Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Unnamed: 27
1.0729002053824388,0.5052366759256542,569.4225276131183,9.062365064919694,35.95752793636427,1488.6609991691157,228.7597682765738,151.88138366645515,-347.664400067661,-105.16370781668212,5.2100613022550375,-36670.08962584308,-21868.629042253386,564.1552250129706,336.4404468038983,4.578639201424802,18.16706188907253,-182.97429084777832,-0.0084364946912394,6.420744536617353,4.06792738452802,0.0,0.0,0.0,0.0,0.0,0.0,
1.067668439156023,0.5051036401508608,553.2823292330868,9.293500966539966,35.76585270694002,1480.3356389741289,247.1161872044464,142.9696544472832,-347.88067811428044,-108.7358349575626,5.153435704915538,-37113.10137401825,-21112.15147383315,570.9707903695117,324.802330366664,4.694181167944881,18.06546239537492,-175.09462356567383,-0.0057067936218332,6.4270945366173535,4.0742773845280205,0.0,0.0,0.0,0.0,0.0,0.0,
0.1183962853790294,0.505256576080755,223.01904451838345,1.9088880446162877,1.272365388674257,52.67868439054826,83.76540898354004,-4.132978582973749,-53.07752636210932,-32.92103957920054,12.1842373405589,-3428.205176849219,2036.971965655605,52.7416181053726,31.338030240855467,0.9644782375443128,0.6428709798052141,-191.13581901464568,0.0006432039531466538,6.433444536617354,4.080627384528021,0.6468740855822531,53.71941338963947,0.9767578957737588,53.00671030901872,85.00710587357565,31.607090591424303,
0.1188351765017703,0.5052380388298889,223.120660477638,1.917684141558868,1.2797859204358857,52.98396974766925,84.33857131885961,-4.341495062061756,-53.33552747606589,-32.30985130467335,12.033692443691637,-3478.6933191549856,2023.8975071512727,53.51835875623056,31.136884725404204,0.9688869747763816,0.6465965285631312,-189.89917070162323,0.00699320144076,6.439794536617353,4.08697738452802,0.6487027326435985,54.42034136540877,0.9811824332978324,53.15655813252249,85.31475387584894,31.215043182564084,
0.1189907127995342,0.5050701896217522,223.70782725121532,1.9359132617821344,1.289614942388888,53.37315894239453,84.70812941943555,-3.9837424753693433,-54.08440688848773,-31.75717822558721,11.86777624941688,-3549.9785377140006,1976.7096300930789,54.61505442636924,30.41091738604737,0.9777720782195676,0.6513460634914008,-189.2181428005606,0.0133431991031063,6.4461445366173535,4.0933273845280205,0.6518514841510655,55.398938347250365,0.9896599855211936,53.41457455651165,85.83207234656737,30.75581797119786,
0.1217809803635656,0.5052771633584694,226.10055808373727,1.9662265150349527,1.2939239542163006,53.57343983854286,85.74444582211571,-3.722887572732671,-54.49040664530538,-31.685252949475792,11.897287027310748,-3615.655454624535,1978.6878540274568,55.62546853268515,30.44135160042242,0.9934893560370698,0.6537902251879864,-188.4980881159636,0.0196931965717573,6.452494536617354,4.099677384528021,0.6546829187828596,56.32223043625433,1.003760327051563,53.64658970343079,86.7698360325925,30.77432205194699,
0.1209774924459168,0.5051755938729313,222.53004344945657,2.0170687035563413,1.2972945440977173,53.7021992337397,87.6341514921829,-3.531044093476824,-55.008831707384765,-31.14501695681843,12.02446780092544,-3730.074034305947,1987.6325926901957,57.38575437393765,30.578962964464555,1.0189738802015784,0.655361541742678,-187.70077222671355,0.0323931917422267,6.4651945366173535,4.1123773845280205,0.6573599952617883,57.8448403538977,1.022659498055196,53.86595823129093,87.59198081048828,30.07733335370049,
1.0704836894278742,0.5064247761376273,548.0963349673402,10.073958294967616,36.02946322283661,1495.14683204086,295.9899900158055,127.39870889148816,-355.96857258099527,-117.4524720962024,5.302988199130642,-38140.827130627,-18950.028302437284,586.7819558558,291.5388969605737,5.101702074348768,18.2462128469839,-179.11179161071777,-0.0084364292544054,6.1378468874930645,4.331050773733722,0.0,0.0,0.0,0.0,0.0,0.0,
1.0717934784920544,0.5065694034845057,548.2462004782283,10.104876008435244,35.75764030590378,1484.2905433916076,301.6612573540654,123.1057409961489,-357.28316765238816,-117.30191676862071,5.331840399309488,-38472.78832380384,-18910.574115537253,591.8890511354438,290.93190946980394,5.118821011877935,18.113726519775195,-177.3337059020996,-0.0022477206198274,6.144196887493065,4.337400773733723,0.0,0.0,0.0,0.0,0.0,0.0,
0.1185121418899641,0.5063789373055437,217.41561529396856,1.9904154456179592,1.2671439340771036,52.579044558024,87.90232614801906,-4.735123991245453,-53.26993483204746,-35.274125638077216,12.256980165269844,-3398.2431994526114,2337.026209041353,52.28066460696325,35.95424936986699,1.0079044581485626,0.6416549987511296,-190.53479794337045,0.0041022777261761,6.150546887493065,4.343750773733722,0.6471841005138504,53.521895918456245,1.0167809382457196,53.03211495949031,88.97140151099545,35.786667728667496,
0.1196189411447252,0.5065223515674736,220.45560892634967,2.0021052526956216,1.2762638463034626,52.97246640628223,88.39816772913245,-4.716073848680386,-53.79151427359706,-34.871638710376885,12.191089750537657,-3456.069505560302,2311.5753315025586,53.1703000855431,35.56269740773168,1.0141110606809771,0.6464561646501785,-189.2354159158058,0.0104522760721796,6.1568968874930645,4.350100773733722,0.649387909458909,54.23664986517153,1.0285824560049837,53.21270195802604,89.78791595482124,35.8919421105466,
0.1179753781162942,0.5063961105619789,213.8106545730552,2.0322402903218486,1.2774294109389988,53.00762815159115,89.52562326420279,-4.620355075973622,-54.165322681908805,-34.23460329265436,12.113653589867187,-3528.947394914568,2312.281991133367,54.29149838330104,35.5735690943595,1.0291185787463308,0.6468852852169887,-188.30085349690896,0.016801859267061,6.163246887493065,4.356450773733723,0.6512387629382164,55.085132974876814,1.0360775777752849,53.36436455201991,90.22254956726508,35.47987586014739,
0.1192334913235364,0.5064359429919219,214.2898651555879,2.061265772482183,1.2879847084136358,53.44983208236567,90.81545870712094,-4.701495699169006,-55.106416672695,-33.49105379644852,12.120197961332858,-3654.3993405986544,2271.0246858735063,56.22152831690238,34.938841321130866,1.0438990752439865,0.6522817503646351,-187.7474164140134,0.0231522727641867,6.169596887493065,4.362800773733722,0.6550917863871601,56.71052256768367,1.0472636916552402,53.68009447035911,90.95242550862535,34.5872989486263,
0.1209537174082333,0.5064964928931102,220.4068570844538,2.0564312547402017,1.2944857155002467,53.72603707024875,89.71122701976773,-3.767656516599813,-55.178233113900106,-32.935739555089846,12.154726681168633,-3672.379606179079,2180.9452040486103,56.49814778737044,33.553003139209395,1.0415752184016902,0.6556524750011034,-187.5412903891829,0.0295022711101902,6.1759468874930645,4.369150773733722,0.657345733286642,57.4510393304664,1.054124150346867,53.86478749193298,91.0159617158168,33.91039812925269,
1.073995880144281,0.5076580615847632,554.8481767390476,10.378792416848354,36.11456892718541,1502.32829338673,299.388008025837,137.5242831658933,-364.0839974493024,-124.7971759185903,5.312321440316214,-38432.67887510248,-19020.665341524164,591.2719826938843,292.62562063883337,5.268877639927875,18.333852056544263,-178.79640007019043,-0.0051290483753058,5.854907289677605,4.594213179459454,0.0,0.0,0.0,0.0,0.0,0.0,
0.1179365777697158,0.5077126228816167,214.9743154654716,2.0020086456848847,1.251701178511841,52.07505466261344,89.45955685680474,-5.6361920195672575,-52.72671115951061,-37.15485763317657,12.351892835299555,-3307.405638831163,2529.576088735563,50.88316367432558,38.91655521131637,1.016445060532346,0.6355044884062575,-191.3493051917594,0.0012209511786952,5.861257289677606,4.600563179459455,0.6413235974531021,52.26273348856835,1.0291582048061527,52.55188909224792,90.6116160846736,38.69384794304731,
0.1187068504138055,0.5076189039486446,213.6405546212773,2.0421945015519527,1.2719446745563348,52.90748412601327,91.88240739329444,-6.40333154896636,-53.56679098362606,-36.9393854080349,12.274864156726524,-3414.268467911272,2580.868979308417,52.52720719863494,39.70567660474488,1.0366565345277508,0.6456631615816021,-190.3647686441526,0.0075709507341492,5.867607289677606,4.606913179459455,0.6461770863697999,53.50830491208072,1.0481658439065635,52.94959659138101,92.54178022054352,39.3866490738736,
0.1173566562345929,0.5077814568440248,208.13781045623185,2.0695092347108046,1.2653500864801948,52.6500316833616,92.27718399580606,-5.62475876861552,-53.6354560534667,-36.66659070577678,12.27723371262288,-3432.83599839914,2588.061911162433,52.81286151383293,39.81633709480666,1.050858414153615,0.642521310330626,-188.5805803260565,0.0139230231855527,5.873957289677605,4.613263179459454,0.6467794852132399,53.93401482941332,1.0564512268009518,52.99895869778362,92.99541421360205,39.416606176261965,
0.3929491075581808,0.5076524835716366,822.9793867919943,1.6455351690401585,1.3089923611752934,54.45211579574276,81.72923290201003,-10.39752088975783,-33.55375739131369,-21.91931683280236,19.64570439098752,-2868.1351116940514,2464.628562309594,44.12515556452387,37.91736249707069,0.8353600153677093,0.6645132231269385,-202.2815158367157,0.0202730220945766,5.880307289677606,4.619613179459455,0.0,0.0,0.0,0.0,0.0,0.0,
0.1188504180705969,0.5078716620598679,211.9673873543361,2.1151842811531507,1.287191047471674,53.56832895357324,94.03208408307054,-5.44509014192915,-55.08720640650139,-35.52068505628105,12.263706512081509,-3617.4882013215824,2517.965456397836,55.653664635716645,38.73793009842826,1.0742421564321576,0.6537278566680214,-186.89122178249227,0.0266230210140452,5.886657289677606,4.625963179459455,0.6538785411806993,56.39186583098783,1.0839264812493203,53.58067647321215,94.54365747998976,38.51338595149281,
0.1183090945228029,0.5077113279912596,210.25663062251988,2.135462432897897,1.287529987280859,53.56551871956244,93.37512063271788,-3.953313292128359,-55.42733156050032,-34.33102316246549,12.411366602638909,-3684.2884367246343,2408.2536857467485,56.68136056499438,37.05005670379614,1.0841984676820375,0.6536935596709346,-186.0270901572112,0.039323018842564,5.899357289677606,4.638663179459455,0.6561512713858604,57.30426796281529,1.089872584323457,53.76691064230109,94.13997585845688,37.19528782717995,
1.0709824804371235,0.5090599642213021,535.2797537477891,11.694597720787598,36.10823692197304,1506.2127968508714,386.4037788938018,106.51687237241622,-373.2977049077082,-133.38358827889527,5.6597116490112205,-40289.27537783793,-15195.840729157197,619.8350058128914,233.7821650639568,5.953251497326655,18.381257795593893,-180.27558517456052,-0.0016509021513265,5.571934992323204,4.857405999059387,0.0,0.0,0.0,0.0,0.0,0.0,
0.1199517048476943,0.5090657446329957,215.79868532167168,2.059594148615936,1.2482339996389369,52.06920968641716,93.1162993894881,-6.691445795670978,-53.31208579285036,-38.37107703027179,12.513755585473808,-3351.234784057317,2724.513792838268,51.557458216266426,41.915596812896425,1.0484688289069322,0.6354331705024179,-191.24897699400856,0.004699097556963,5.578284992323204,4.863755999059388,0.6415189358172807,52.97702016184218,1.0641937183298746,52.56789468592242,94.48182671953724,41.8671444584115,
0.1195505092365252,0.5091159109625859,211.73878776554196,2.086090060382495,1.2567455810706738,52.42943323712584,94.31270745224208,-6.77269482001606,-53.334248670339846,-38.19885353180268,12.39888737686024,-3388.851022931009,2764.9861569812824,52.13616958355398,42.53824856894282,1.0620616414416295,0.6398291713550005,-189.96744918096567,0.011049097268215,5.584634992323204,4.870105999059388,0.6439101560575565,53.2298696145975,1.0739600572095125,52.76384080219671,95.34230202871906,42.478425916665344,
0.2244499358755618,0.5091276081032418,369.2628763640532,2.540182165658899,1.6300867303715325,68.00619421911726,108.3351739338691,-1.1748753403732717,-58.98066514255326,-27.444441989226373,5.503405020998016,-5139.451142828953,1928.743963641344,79.06847912044545,29.67298405602068,1.293276870148428,0.8299221580348923,-191.3156718611717,0.0173990969770366,5.590984992323204,4.876455999059387,0.0,0.0,0.0,0.0,0.0,0.0,
0.1190139977710744,0.509198086092403,207.6448489553877,2.13196466817861,1.2720799484081151,53.07772458876584,95.60671086370132,-6.119901279872802,-54.22798864845223,-37.62141430382509,12.360003280843722,-3495.9589552463585,2742.3222664500518,53.78398392686705,42.1895733300008,1.0855923286531737,0.6477406750859351,-187.2023095580762,0.023749096685634,5.597334992323204,4.882805999059388,0.6505537165236107,54.7213487371745,1.0954955299607836,53.30823325440637,96.53194574837843,42.18130068317889,
0.1192703365796283,0.5090789245534113,209.20240745302,2.141492488959939,1.2811225277803349,53.44251579284085,95.62609457569428,-5.75146035728664,-54.614815439827225,-37.149755385694654,12.32021805648501,-3549.496272990609,2690.0332522788403,54.6076349690863,41.38512695813601,1.0901886932189335,0.6521924786635607,-185.94959360591588,0.03009909639644,5.603684992323204,4.889155999059388,0.6538774237228143,55.68023857793976,1.1025869329379785,53.58058500635558,96.60045418226385,41.29097016265528,
0.1435359288858322,0.508970138313221,241.52015909465263,2.3738747223147243,1.3827404420792466,57.6692232090108,108.34042944981852,-8.631543259199708,-61.42629043181062,-30.566298908430785,12.178044512284671,-4642.274182115993,2426.9417383636783,71.41960280178454,37.337565205595055,1.2082313457547844,0.7037735940563585,-181.2584512718022,0.0427990958173259,5.616384992323204,4.901855999059388,0.0,0.0,0.0,0.0,0.0,0.0,
0.119160372963746,0.5105780278916386,217.68023847173023,2.107689321046552,1.2412348419433386,51.93106276958647,95.38447112538726,-6.72059780603384,-54.10315502280451,-40.14100265757399,12.588395729640808,-3357.002624492165,2866.8434626108974,51.6461942229564,44.10528404016767,1.0761398569482152,0.6337472377498196,-191.9716732079154,0.0018352758388048,5.288939245651019,5.120620628893476,0.6382465354072928,52.78869473613403,1.089991073482147,52.29974810026852,96.5650167865836,44.14823950858884,
0.1214218250198301,0.5107226294582041,217.1108967859909,2.145116311347844,1.2517294215258066,52.38496826001719,97.83558180188088,-7.568877189505844,-54.335180427066994,-40.24500537495624,12.682125394041597,-3407.10742476147,2976.7505723535724,52.41703730402262,45.79616265159344,1.0955594430252544,0.6392865415318567,-191.3008648534119,0.0081852756977328,5.295289245651019,5.126970628893476,0.6430930986541683,53.30757357719395,1.1056382024453404,52.69688844159792,98.71176249573512,45.78540251741096,
0.1405819760754383,0.5106155889304139,256.37334948571515,2.5210234624228245,1.3397165663615798,56.05548568492355,115.0365291249891,-8.894102115056683,-64.36167842395713,-37.72277152384088,13.513478840727034,-4411.956999868775,3094.6213800410505,67.8762615364427,47.60955969293926,1.2872738799724217,0.68408016353255,-187.21026413328943,0.0145352755755916,5.301639245651019,5.133320628893476,0.0,0.0,0.0,0.0,0.0,0.0,
0.1188022455341784,0.510571122250096,207.0091962536826,2.182706779136933,1.2622343392412991,52.808930087956135,99.01547781589665,-7.197955738555627,-54.06404623503065,-39.87253645602283,12.521677977748723,-3436.1369974229165,3024.713698982449,52.86364611419873,46.5340569074223,1.1144270497668365,0.6444604031290385,-188.38111924018585,0.0208852754506061,5.307989245651019,5.139670628893476,0.6496668646729382,54.06847640832312,1.1273700446927464,53.23556244960764,100.19059713960408,46.509262200181965,
