Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Unnamed: 27
0.1189086375174905,0.5106881727596588,203.96817222029492,2.211647532561409,1.274546335865217,53.336259555656575,100.09903967752103,-7.043580370210447,-54.33967553668571,-39.845366651545206,12.534122775462455,-3489.7206334211583,3041.847513649386,53.688009744940906,46.7976540561444,1.129462237192194,0.650895739360526,-187.3721046942101,0.0272352753129267,5.314339245651019,5.146020628893476,0.6529443109638521,54.43133792267079,1.1394135529018292,53.50412537527481,100.88629304069582,46.84484754598699,
0.1385698915245363,0.510501931874681,242.95685834811596,2.4985810735312874,1.358798903403924,56.84126061573416,113.36518589345552,-8.206232987740044,-63.13538944761351,-35.759627748018666,13.363431533005627,-4429.662700511164,2967.6943943793854,68.14865693094099,45.65683683660594,1.2755304649832364,0.6936694652169012,-181.55846297182143,0.0335852751802262,5.320689245651019,5.152370628893476,0.0,0.0,0.0,0.0,0.0,0.0,
0.1165931314095412,0.5106150684611954,203.11292608093936,2.2354715774667526,1.285585656485052,53.790520588864354,99.08297160943178,-4.998495907227977,-54.84091642073818,-38.895295639643166,12.652565695649878,-3543.088686640875,2922.117083495951,54.50905671755193,44.95564743839925,1.1414654725712423,0.6564394079988457,-184.8546418683909,0.046285623637722,5.333389245651019,5.165070628893476,0.6587019599915636,55.22379429319604,1.1510289202568658,53.97592056341894,99.81628302339192,44.97718577491689,
0.1230468295223792,0.5128797672906628,221.1063979300961,2.165853601858561,1.2440273848850474,52.2825324355855,98.38712554824944,-6.892022687160252,-55.63376734121966,-40.285814734311245,12.562205882961566,-3476.091666117226,2943.7976417440545,53.47833332488041,45.28919448837007,1.1108224913068625,0.6380364756630549,-192.01472414223576,0.0022541024268071,5.005929300648757,5.383848464608711,0.6412454825442963,54.34750751967494,1.1229153883919982,52.54548763165766,99.4677739263047,45.50520423161599,
0.1238608933578588,0.5128042790168621,218.55904472619292,2.1916320454895093,1.2461406576095022,52.363639418362126,100.61850228708091,-8.06377835378878,-55.16120702103765,-40.74383392126988,12.736952234452634,-3476.479250752514,3089.0854208702144,53.48429616542329,47.524391090311006,1.1238782909574985,0.6390262614790392,-190.83567127181908,0.0086040948135382,5.012279300648757,5.390198464608711,0.6420816440293685,54.49234392512785,1.1356426244044462,52.61400620264872,101.6578495531377,47.56009503160598,
0.1228795402260185,0.512737084119003,214.80712081829552,2.2154078158555346,1.250739279417998,52.54999035623078,101.95653052569703,-8.405896370003942,-54.95697092536635,-41.146035360147145,12.640471488514343,-3465.964207511866,3186.9490404216417,53.32252626941332,49.02998523725605,1.135921743636216,0.6413004111218873,-189.0143837842774,0.0149540993698168,5.018629300648757,5.396548464608712,0.6447781480070589,54.299619992598906,1.1469529799062546,52.8349660659534,103.01199487932116,49.11282768294137,
0.2556376695583253,0.5127521417265196,400.9666340716067,0.2865243187986003,4.008205140711632,168.41026412143418,19.37100909879848,-5.950807597041293,-60.14567517854584,-35.13379924356144,8.070901620859177,-1409.479188470932,-158.37095115146548,21.68429520724511,2.436476171561007,0.1469159581207144,2.055215770379135,-179.80868765711784,0.0213041039260954,5.024979300648757,5.402898464608711,0.0,0.0,0.0,0.0,0.0,0.0,
0.1212448468224351,0.5128009854375994,205.66133821054245,2.2057180438692523,1.2696690161347706,53.35197225409573,100.65594835928296,-7.493689304798227,-54.87667213536256,-40.21754263031761,12.462468557656576,-3524.8976882566003,3043.03422189728,54.2291952039477,46.815911106112,1.131094386493647,0.6510875226534977,-187.5811729515474,0.027654108482374,5.031329300648757,5.409248464608711,0.6510661556335561,55.34946713071376,1.159884320702328,53.350221379360455,103.1638042396228,48.21477744750464,
0.1194668989347819,0.5128419431043012,201.3203075070778,2.180887854922242,1.2699349270490548,53.36741072130258,98.95271704682308,-6.816130467330703,-53.93547863716277,-39.82167130251468,12.374323942892271,-3466.273702685962,2990.4411631415446,53.32728773363018,46.00678712525454,1.118450765210894,0.6512758956038562,-187.40615747957912,0.0340040886995575,5.037679300648757,5.415598464608712,0.6557184278653119,54.62831962923074,1.1366789041664858,53.73144452848912,100.49121296977064,46.250758712731006,
0.119475882582144,0.5127348049059792,203.5699814439722,2.211852487121884,1.283429416577463,53.92322902040993,99.00328645573984,-5.543519141457173,-54.4038902666672,-39.46409750002429,12.495406611807438,-3508.662143455741,2951.3277551209344,53.97941759162679,45.40504238647591,1.1340937534652442,0.6580589315194402,-184.6147931213825,0.0467040978121147,5.050379300648757,5.428298464608711,0.661331166329672,54.80975600790448,1.1446147138560518,54.191365290043024,99.85166760640855,45.42658798463065,
1.0789561083870467,0.5162622853520987,540.9318299861043,13.803307338551107,36.4896840752087,1543.65983986909,490.2950782360829,98.28955907387764,-392.8906388663912,-195.4213482632128,5.824120641554121,-40538.93494283024,-8665.191285389372,623.6759221973883,133.3106351598365,7.12612699201779,18.83824769244333,-171.68282318115234,-0.0062573613342898,4.72291440876826,5.64708090142039,0.0,0.0,0.0,0.0,0.0,0.0,
1.0719758895800169,0.516401198567212,525.2365744180279,14.18208745009369,36.149918154483,1529.697954355768,529.1921436947852,75.54584982795305,-393.32382233385016,-184.2343499033979,5.839096287406518,-42238.22371964155,-7823.192780556357,649.8188264560239,120.35681200855936,7.323646957413397,18.667861063081634,-164.8852195739746,9.263981208154636e-05,4.72926440876826,5.65343090142039,0.0,0.0,0.0,0.0,0.0,0.0,
0.1297440971050356,0.5164375416182766,223.17334026600287,2.4242752773612426,1.2986175414842875,54.95537651908434,112.1526981839822,-9.124809733950316,-60.25789061712792,-42.48921448207616,13.379125862570936,-3955.084043058837,3363.377712325084,60.8474468162898,51.74427249730898,1.2519867644464058,0.6706548506265158,-190.0750132055873,0.0064460979865824,4.73561440876826,5.65978090142039,0.0,0.0,0.0,0.0,0.0,0.0,
0.1262415337114422,0.5163904144842747,214.1765345724707,2.25132117595735,1.2547987276902854,53.09618936421042,104.33859007352372,-8.62801915623447,-55.22350514345624,-42.19610479684505,14.182310108037042,-3489.689970434184,3318.7215289907986,53.68753800667975,51.057254292166135,1.1625606751898407,0.647966035086327,-187.63070753948023,0.0127961014367541,4.74196440876826,5.66613090142039,0.6504169692214534,54.87922386390682,1.1837143717493717,53.29702591456667,106.19414398982816,51.72923473068387,
0.1207365473076391,0.5162708145996372,201.17224764967975,2.251017456582517,1.2565895059412864,53.15965022006646,103.42713463067388,-7.754869536247073,-55.27888865003377,-41.13407007413395,12.603783919451182,-3535.609183924101,3213.277870251716,54.39398744498617,49.43504415771872,1.1621346159878596,0.6487404878496635,-186.08281599237264,0.0191460864565204,4.74831440876826,5.67248090142039,0.6516870330055111,55.6145968044421,1.1803078792246706,53.40109855385117,105.18340514359944,49.97828918735503,
0.1191910612084834,0.5164474670830624,197.37333233235404,2.2564311637693466,1.2564034001474491,53.169964657962886,102.88107069403728,-6.941894324735537,-55.07784410745491,-40.97389793223877,12.701252987057469,-3526.444429972188,3186.7726946030098,54.25299123034135,49.02727222466169,1.165328159175966,0.6488663536406976,-186.27343340925745,0.0254960899066921,4.75466440876826,5.67883090142039,0.6532798343851731,55.561889453762745,1.1792539382039793,53.53161789184017,104.31633603514734,49.15973596703593,
0.1186393845135096,0.5162877464913939,196.85604878753657,2.2515076429422085,1.2789446676549143,54.10715558554908,101.4201122814184,-5.682491373817525,-55.12009088963418,-40.83054384427877,12.682510117979032,-3512.222347672686,3105.538521300505,54.03418996419517,47.77751571231547,1.1624258071827829,0.6603034603507405,-182.7567293689256,0.0381960968070364,4.76736440876826,5.69153090142039,0.6631789545444564,54.68856802860678,1.1705648901689791,54.34278181056191,102.07086609795354,47.776541037212326,
1.0758117040979869,0.522711850599374,538.1362779878109,16.887591134840203,36.77894511039938,1575.3343364741745,651.3349420569724,76.5321667561148,-392.4806729927717,-298.22671951059726,6.156307022836447,-38466.20751701602,3919.7589286427615,591.7878079540926,60.303983517580974,8.827344014257905,19.224790461749656,-177.7990760803223,-0.0084339113673035,4.439903821623081,5.910309334393401,0.0,0.0,0.0,0.0,0.0,0.0,
1.0736057249356463,0.5226166095342298,530.3375382334198,14.964008883624732,36.18267746459084,1549.5123316010413,571.8557869266596,73.48006143445858,-394.80972178918097,-209.5484026938572,6.113307913544716,-42006.017383484046,-4807.078256391023,646.24642128437,73.95505009832347,7.820439587800053,18.90966822041505,-176.92579650878906,-0.0084336237042552,4.446253821623081,5.916659334393401,0.0,0.0,0.0,0.0,0.0,0.0,
1.0687623535727653,0.5226088597370235,519.9949175155052,14.891085397298312,35.78799299415443,1532.587375957154,576.9973510496192,65.13224312049448,-398.8149535219496,-198.49515147139192,6.031957375036093,-42944.81063211598,-5408.4563939775,660.6893943402458,83.20702144580768,7.782213159728712,18.703122210951637,-158.46497344970703,-0.0038446513816247,4.452603821623081,5.923009334393401,0.0,0.0,0.0,0.0,0.0,0.0,
0.1249408596671398,0.5226125405135518,210.99930941686037,2.3409197587697803,1.2319473459623462,52.75736216044403,109.4495910647905,-8.798965322900482,-56.850343700485496,-43.15183691822497,14.403065211256504,-3612.0089521615055,3530.1228664359314,55.56936849479239,54.309582560552805,1.2233940222690456,0.6438311322523093,-188.49251697123125,0.002505337140062,4.458953821623081,5.929359334393401,0.6463584996709231,56.17804047366921,1.23195994151704,52.96446186655089,110.15568852104278,54.409951945647336,
0.1245010072838669,0.5226790031780404,206.2009844067361,2.3239355424704398,1.2425437927720326,53.2179168255446,108.15752590102947,-8.21331635459662,-55.87484949697323,-43.86873341511818,14.526840226145024,-3512.290352589164,3545.4484491405265,54.035236193679445,54.54536075600811,1.2146723127884678,0.6494515510111476,-187.54100312765968,0.0088607340085616,4.465303821623081,5.935709334393401,0.6518378712245172,54.87393353642757,1.2276311768381238,53.413458726155845,109.25799742748664,54.811864810607446,
0.1213652511243656,0.5225296678048619,197.87021799159996,2.329586324058644,1.2452083913999388,53.31680482730234,107.70972684755594,-7.551515763471405,-55.93454848641678,-43.4133365098795,14.411237124688215,-3538.260989280815,3490.222543785213,54.43478445047408,53.69573144284943,1.2172779680331125,0.6506583271060364,-185.8035272796161,0.0152107682241704,4.4716538216230814,5.942059334393401,0.6531049836157584,55.21054920563503,1.2276736151423648,53.517290861520806,108.60288104071986,53.81687683048788,
0.3393819266639184,0.5226517670668092,642.8046295863896,1.850133507301545,1.1168666037204678,47.83269619382154,93.89536469958318,-12.974796969360316,-37.04700208434348,-28.677361081924705,17.31829243534454,-2846.1807073670634,3281.49019593444,43.787395497954826,50.48446455283754,0.9669755469006658,0.5837323040124082,-189.04275166988373,0.0279108366553898,4.484353821623081,5.954759334393401,0.0,0.0,0.0,0.0,0.0,0.0,
0.1181730105631828,0.5051819839292998,215.62076585859177,2.2550599326688183,1.4033814186373847,58.09445849760684,95.56313030431978,-1.58562955211041,-61.898389916084376,-31.449084520709548,13.128073152620924,-4303.183651152484,1931.879022564636,66.20282540234592,29.721215731763632,1.1392156506651068,0.7089630092767493,-188.26339398045093,0.0387431892854649,6.471544536617354,4.118727384528021,0.0,0.0,0.0,0.0,0.0,0.0,
0.1209835834581545,0.5065767594194301,221.10237317177237,2.0407068637733614,1.3027248194159362,54.07656201591691,88.82322100632041,-3.506959490117893,-55.01009071963063,-32.15895129254601,12.144774622126812,-3702.4498614564895,2092.8852180601552,56.96076709933062,32.1982341240024,1.033774669975298,0.6599301174349873,-186.07189811853368,0.0422018568849149,6.188646887493065,4.381850773733722,0.6581851549097422,57.42809039182894,1.0480043152697922,53.93357479390175,89.67159310134352,32.58298016372725,
0.1171001592028258,0.5079413300269312,207.37784855229256,2.139969426866458,1.2899420448590553,53.69017873443105,93.69232101851289,-4.046336615276618,-55.448094355831735,-33.94794660486979,12.452144773429502,-3717.400354779426,2395.837312124212,57.19077468891425,36.859035571141725,1.0869789168995183,0.6552148779233679,-184.63038148481556,0.0456723569178026,5.905592841268565,4.645119628040308,0.6581357590299827,57.64449600967957,1.0892946344104788,53.929524076079,93.6716397240504,36.38442519256814,
0.1149042199109473,0.5089648014931787,200.46107243568983,2.2084324268719424,1.282966361030381,53.50743514360165,96.831431086951,-4.160939519511815,-55.874686951153976,-35.761065889560776,12.647624417139436,-3699.401102788124,2618.80019051978,56.91386311981731,40.2892337003043,1.124014371753977,0.6529847192642537,-184.0027349489565,0.0491490955274471,5.622734992323204,4.908205999059388,0.6569035911437962,57.53720931411232,1.1278151459187378,53.82855871162657,97.19168362674748,40.02765006387186,
0.1143898899976951,0.5105736611801468,199.39085283101304,2.2496179564903143,1.2874110821534184,53.86253105724536,99.35457519109816,-4.692617855787122,-55.402030200432165,-38.20980027289727,12.75008749828173,-3610.7119417244658,2872.2171034795088,55.54941448806871,44.1879554381463,1.14859567630186,0.6573181896589656,-182.44851925428495,0.052635274792027,5.339739245651019,5.171420628893476,0.6579801534658009,56.2209555250913,1.156552925259344,53.91677426340989,99.78928432713718,43.95290398152853,
0.116768088572936,0.5125716471842185,200.40376276617465,2.22824268027914,1.2789738347256685,53.71893072561142,99.0966525320467,-4.965506390619453,-55.12904101755829,-38.808898411674754,12.626840700954368,-3575.233232400126,2890.8678671171688,55.00358819077117,44.47489026334107,1.142134020956857,0.6555657251708523,-182.6691512101837,0.0530541023683933,5.056729300648757,5.434648464608712,0.6578889595521092,55.58715912060175,1.1504791921607995,53.90930319627826,99.75699134632757,44.55441078229045,
0.1197848530671339,0.5163529455893461,203.44104773009892,2.4221826312999206,1.2745757051364943,53.92912935193361,107.72443514167766,-4.709341894384214,-58.37418897834187,-41.558283629814255,14.652038170424955,-3765.881258857334,3263.5430285485486,57.9366347516513,50.20835428536229,1.250701136427067,0.6581309197238466,-182.6517091089463,0.0445461002572082,4.77371440876826,5.69788090142039,0.0,0.0,0.0,0.0,0.0,0.0,
0.114259616052413,0.5286212893457904,181.53308923948495,2.346356561143114,1.2309921791855678,53.3225696714214,108.03339532868632,-6.0303078180669845,-55.95207008721835,-43.72426784819324,14.670633937449692,-3505.7990388658627,3543.736449393081,53.93536982870559,54.519022298355104,1.240334030616428,0.6507286729356592,-181.08183377023488,0.0248439389660444,4.2315383920738645,6.20215936220039,0.6542575554229956,54.73885477280164,1.2494503737269789,53.61173640114455,108.73724615336076,54.42221091369584,
0.1140349373660587,0.5290907926460658,180.95746110423352,2.347523607145084,1.2273921621870505,53.21384761075859,108.17927187159444,-6.035343006572204,-56.09081042264415,-43.79444763712259,14.680673894914545,-3507.3306730445065,3551.7388048832654,53.95893343145394,54.64213545974255,1.2420531260597438,0.6494018919791151,-180.55227068092665,0.0239781598068327,4.2077067906860535,6.224325158723517,0.6518441108881058,54.446779827249166,1.2491432810487515,53.413970010247446,108.74086315608297,54.71812188247748,
