Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
1.057418141526938,22.70413529627301,692.4560263817111,0.6191754689761158,2.059042050386588,1915.3639024659888,575.9699479409073,-173.3701964623927,625.7165940508258,201.23741005184985,2.4830125715469743e-05,-57372.29034728859,-19924.753920480543,882.6506207275169,306.5346756997008,14.057843619767024,46.74876929269249,-173.73870086669922,-0.0084363172202142,6.306823482628831,4.159178102217549,0.0,0.0,0.0,0.0,0.0,0.0,0.3007104536111172,76.04582595825195,1.0,25.347375575,25.347375575,-1.69,-1.3
1.046320489901973,22.703578305540287,665.7219121028174,0.6640591888250557,2.044043815389787,1901.36556121769,617.7065592898466,-148.45883353905674,620.1854695716016,210.25080710579604,1.6563209458643813e-05,-57928.15295655392,-17754.320491554543,891.2023531777527,273.1433921777622,15.076519793003214,46.40710882265736,-163.7000846862793,-0.0084322959188744,6.31282804262883,4.165182662217548,0.0,0.0,0.0,0.0,0.0,0.0,0.3248752222556557,66.81903839111328,1.0,53.219073344,53.219073344,-1.69,-1.0636
1.053905232271518,22.70252282232731,681.2032963353558,0.7012926885489696,2.0297293315705653,1887.9624718235716,652.3107574743545,-135.0411651307609,626.3806060868327,200.09815500224917,1.83764975415609e-05,-60073.31750652041,-17638.904235907612,924.2048847156988,271.3677574755018,15.92111326691426,46.07997647312792,-174.50418090820312,-0.0063702584402315,6.31883260262883,4.171187222217548,0.0,0.0,0.0,0.0,0.0,0.0,0.3455104469551726,70.55094909667969,1.0,27.957408957,27.957408957,-1.69,-0.8272
1.0489148680839264,22.70252298422479,671.4892232959537,0.7069832555098311,2.0138214977720894,1873.165723926013,657.6038656235048,-122.73915921955808,623.5717777503842,194.6196747835457,1.7965938131934178e-05,-60491.16933355804,-17709.904649456013,930.6333743624313,272.46007153009253,16.050303607674007,45.71882883929685,-174.1238784790039,-0.0003656772244031159,6.32483716262883,4.177191782217548,0.0,0.0,0.0,0.0,0.0,0.0,0.3510655022264752,76.4328727722168,1.0,23.555041546,23.555041546,-1.69,-0.5908
0.0866681240000635,22.70252251738198,168.14855299927876,0.1204088795017236,0.0639809727633398,59.51220865221668,111.9988967187458,4.364341099414808,68.04492214842146,49.05714682061458,1.3292568968677503e-05,-4138.137650212431,3169.713016707265,63.66365615711432,48.76481564165026,2.733585298180614,1.452529474843727,-184.3742383719837,0.0056385642419499,6.33084172262883,4.183196342217548,1.4586287400453315,48.99545883965305,2.7581930351186825,59.76210426506971,113.0071108723861,64.44546674269573,1.8819482465061248,61.440879821777344,1000.0,7.8485132,8813.344491275002,-1.69,-0.3544
0.0870608197046631,22.702523139292783,171.82869995447982,0.1202797788674934,0.0640490869024127,59.57556534533329,111.87881314468297,3.553241927939057,68.48450981992795,48.546237599493615,1.4432190406629525e-05,-4179.445691524804,3120.559868050118,64.29916448499698,48.0086133546172,2.73065446292829,1.4540758774525997,-184.31355417165375,0.0116430299343132,6.33684628262883,4.189200902217548,1.4615866311763088,48.54842753072993,2.7571339357240205,59.88329165191606,112.96371496192222,64.8487583542271,1.8779312037774345,61.305755615234375,1000.0,7.785173737999999,9081.036736403,-1.69,-0.118
0.0876668876720794,22.70252251867108,175.25814558203274,0.119769581637547,0.064617244417652,60.1040397828714,111.40425074447276,2.7014718603896264,68.87378213274121,47.8991936309916,1.2198722883358598e-05,-4222.451521930918,3046.5249764276964,64.96079264509105,46.86961502196457,2.719071624178226,1.4669744464862189,-183.92726450285045,0.0176479775514951,6.34285084262883,4.195205462217548,1.473098988442203,47.56778198019062,2.7478371325215454,60.35497102046455,112.58281473512896,65.44619014951981,1.853523509350216,61.21449279785156,1000.0,7.781315361,9257.955273242,-1.69,0.1184
0.0790549359520689,22.70252229974348,145.13682421953126,0.1294014343999738,0.0638532073483048,59.39336703869151,120.3633647833486,5.055168829890236,69.7777569689469,53.092875415714566,2.210447499447777e-05,-4162.931457492271,3691.07161925381,64.04509934603493,56.7857172192894,2.9377389500841984,1.449628863735034,-182.90374946906013,0.0133972465355492,5.790957662033259,4.687519743030076,1.459683527787586,57.02145542451525,2.9587444178332087,59.80532099978011,121.22398882792082,64.67334737425502,2.026545568715417,81.86003875732422,1000.0,8.46575416,8682.237045506014,-1.0636,-0.31
1.05761801449853,22.70250418688066,690.8581557697908,0.6680737968279877,2.0718288257890274,1927.1199262968585,621.4115326895808,-165.651313793864,632.2341701994785,213.3683603782149,1.7713936728609445e-05,-58176.88234675828,-17763.293422836807,895.0289591808965,273.2814372744125,15.16694816963265,47.03570259197544,-174.1696434020996,-0.0084331721554287,6.060086639514282,4.3886682892275255,0.0,0.0,0.0,0.0,0.0,0.0,0.3224560776991608,99.5452880859375,1.0,25.134184492,25.134184492,-1.4043,-1.3
1.049062378785493,22.70270805231719,667.568342451239,0.7440004405981135,2.053077552312049,1909.695481593476,692.0412130139647,-138.56128510007696,638.5086903286857,211.00793185585917,1.4666497967699597e-05,-60742.60579334714,-15715.87584541424,934.501627589956,241.78270531406525,16.89082479369433,46.61042027890643,-170.47098922729492,-0.0084360678766152,6.066091199514281,4.394672849227525,0.0,0.0,0.0,0.0,0.0,0.0,0.3623830184886421,99.98565673828124,1.0,26.196601034,26.196601034,-1.4043,-1.0636
1.04911899724641,22.702522868027117,665.2177019813535,0.7442581861385261,2.034639263972105,1892.5294689936443,692.2753211088278,-125.37330182269248,629.8265727030316,214.63691195914825,1.442673160362386e-05,-60400.17030051629,-15356.723406434932,929.2333892387124,236.25728317592203,16.896538490526268,46.19144441851257,-164.57835388183594,-0.0033495974272456,6.072095759514281,4.400677409227525,0.0,0.0,0.0,0.0,0.0,0.0,0.3657936811292804,99.27238464355467,1.0,25.597406175000003,25.597406175000003,-1.4043,-0.8272
0.0819778006487417,22.702523150051825,152.16894671635237,0.1245379556241941,0.0634069195663905,58.97825031806182,115.8395766760557,5.091079745681355,68.677754479593,51.65472287104421,8.505097433276632e-06,-4099.074944082311,3459.589522947916,63.06269144742017,53.22445419919871,2.8273258206183933,1.4394970593294558,-184.42744988362935,0.0026554508088347,6.078100319514281,4.406681969227525,1.447920219058089,53.39779966371255,2.8449143034829585,59.32335920156011,116.56020193775969,63.61278676485831,1.964106701222032,97.3601303100586,1000.0,9.863316379,9922.001186600995,-1.4043,-0.5908
0.0836321278821783,22.7025024662616,158.45979735766014,0.1246997550220253,0.0640822899247606,59.60640005561637,115.98997934385945,4.576288112115732,69.14014525050221,50.8141666214157,1.1726229763044917e-05,-4175.955641168275,3392.4779970540108,64.24547140258886,52.191969185446325,2.830996495929748,1.4548283450605697,-183.9555447053872,0.008659439722697,6.084104879514281,4.412686529227525,1.459666061773313,52.389142303420776,2.8498431343649906,59.80460823509989,116.76215310173872,64.82370990328265,1.9459316321004756,97.37203216552734,1000.0,9.817641229,9825.45699539501,-1.4043,-0.3544
0.0847387986070185,22.710248405316683,163.3767150449712,0.1242379757341523,0.0642234653401177,59.758095935346034,115.59987978563755,4.029376349774697,69.16343385288206,50.30447063396837,1.0696609210404592e-05,-4195.0013877260735,3347.949114816902,64.53848288809344,51.50690945872157,2.821475290296306,1.45853085132432,-183.50259042075615,0.0146643094602768,6.090109439514281,4.418691089227525,1.464588449717126,51.7771214066676,2.8458580470380643,60.0062844090875,116.59887621771104,65.27146666122502,1.9344639077976695,98.56321716308594,1000.0,9.374287227,9617.883561684,-1.4043,-0.118
0.0855425803857947,22.70269860073809,167.64250082209765,0.1244646331069345,0.0644264179897149,59.92700842353741,115.77227710878611,3.42766403962307,69.7526621993109,49.95664581942098,1.0265067246454384e-05,-4251.856421848911,3302.337422166458,65.41317572075249,50.805191110253205,2.825683051878184,1.462653549545669,-183.30160071479293,0.020667910914252,6.096113999514281,4.424695649227525,1.4679740136583128,51.06699126754114,2.844487643283184,60.14499544978474,116.5427281208378,65.9250298454721,1.931888144500043,98.28845977783205,1000.0,9.412754155,9887.832232542003,-1.4043,0.1184
0.0864100899101725,22.7083845968206,172.31213910668157,0.1237163479708812,0.0647469175194572,60.24020654409533,115.10506816648729,2.773808847798489,69.94421139454231,49.24382168614062,1.820854315599937e-05,-4286.240390116879,3224.363775699765,65.94215984795197,49.605596549227165,2.809398410636857,1.4702979044904565,-182.447386938122,0.0266737414318906,6.102118559514281,4.430700209227525,1.474864199501016,50.13979053435452,2.832336465012901,60.42729417697387,116.0448730380798,66.35177540613316,1.9107681525333309,98.28724670410156,1000.0,9.818368913,9895.463423335996,-1.4043,0.3548
0.0870864126284058,22.702522299589077,176.07794525969075,0.1228237622858794,0.0650161834778378,60.47511486291301,114.24511152158908,2.176184804046622,69.94869853487698,48.47170926528854,1.1580507327535026e-05,-4314.422054572507,3140.0137668208267,66.3757239165001,48.30790410493581,2.788409202214605,1.4760313552397883,-181.95363672233,0.0326772812984791,6.108123119514281,4.436704769227525,1.478557054643133,48.80157850927088,2.8088035649209866,60.57859637838635,115.0806977188916,66.72127693405858,1.8891259947263213,96.01054000854492,1000.0,9.941804282,10000.199603734029,-1.4043,0.5912
0.0883202961769455,22.7025228044384,180.87134457890352,0.1216834037955262,0.065335990452703,60.7725848542964,113.18440160291908,1.446425940965162,70.20932361625631,47.57365228557325,1.1862832913824042e-05,-4363.844075878989,3021.310788002688,67.13606270583061,46.481704430810574,2.7625202495896195,1.48329181320306,-181.6357202569161,0.0386818537436689,6.114127679514281,4.442709329227525,1.48631041545338,47.715527649828616,2.794686423857322,60.89626130134886,114.50229572039588,67.22591842057095,1.8624253333025276,96.80116653442384,1000.0,9.694535406,9654.42058441701,-1.4043,0.8276
0.0891705993339466,22.70252289045674,184.2277105578978,0.1201069935738314,0.0653318675880722,60.7687499519879,111.7180960751491,1.2338751393431318,70.19188160287723,46.54333594710758,7.594735325369781e-06,-4412.1454753129565,2877.271057868989,67.87916115866088,44.26570858259984,2.7267317709138488,1.4831982193945,-180.22645233605,0.0446869838082904,6.120132239514281,4.448713889227525,1.4921536895197078,45.52852434107951,2.761754360298262,61.13566835684108,113.1530215956514,68.05727168335343,1.8384135952017315,96.34869766235352,1000.0,10.141666567,9982.81365902801,-1.4043,1.064
0.0900679441606655,22.702503306132105,187.24145354107893,0.1187068867240746,0.0652341958641329,60.67785000425713,110.41568876111528,0.8634327907434145,69.96563733425555,45.903555390232185,1.489222237960705e-05,-4420.456607271131,2783.9295206681886,68.00702472724817,42.82968493335675,2.694943488313953,1.4809795472783482,-179.16336296896588,0.0506920320362439,6.126136799514281,4.454718449227525,1.4899369635619777,44.0822019556656,2.726067032709372,61.04484815941904,111.69086488484798,68.0349611669704,1.8197033802840503,96.32195281982422,1000.0,9.60398331,9659.65266692202,-1.4043,1.3004
1.0518879886631112,22.70513599495015,671.5154220715776,0.7531621835317404,2.0753814482097006,1930.6483541052855,700.6381074015333,-145.32263782919927,636.3408938290098,226.23657961356383,1.88396551688455e-05,-59614.98491197301,-14028.71514801435,917.1536140303542,215.8263868925285,17.10064980334177,47.12181802299784,-166.5873680114746,-0.008437379990579,5.8133196334857375,4.618186530794276,0.0,0.0,0.0,0.0,0.0,0.0,0.362903014374271,96.89528274536131,1.0,52.226160456,52.226160456,-1.1186,-1.3
1.0516229779941568,22.702522712010254,662.5380702360562,0.7573235283630986,2.055527877722036,1911.959113249597,704.4281118370565,-130.49879054094026,632.0504802611638,224.84995168409043,1.2846830528288516e-05,-59940.78291893082,-14105.479826742843,922.165891060474,217.00738194988992,17.193154603002988,46.66566832915476,-162.1034278869629,-0.0063266991475089,5.819324193485737,4.624191090794275,0.0,0.0,0.0,0.0,0.0,0.0,0.3684326233523891,99.05198669433594,1.0,24.333243342,24.333243342,-1.1186,-1.0636
1.0470446678484675,22.70736729180311,659.2880063222547,0.7876235857371713,2.038870206836381,1896.8695434219007,732.7681705564711,-119.87441781388613,631.7056741845277,226.01571316579236,1.3262296946735052e-05,-60649.83176650124,-12962.840340063256,933.0743348692498,199.4283129240501,17.884858049020924,46.29737464694828,-167.40731811523438,-0.00032192149906234974,5.825328753485737,4.630195650794275,0.0,0.0,0.0,0.0,0.0,0.0,0.3863039359230668,99.27067184448242,1.0,24.515588385,24.515588385,-1.1186,-0.8272
0.0791855311114091,22.70252339136847,143.3109486513713,0.1289829338034525,0.0634817785665764,59.04788077608937,119.97409444647244,5.7306786923726,69.00003700268515,53.568687573099695,1.0961109351795243e-05,-4084.635904055664,3743.97787205485,62.84055237008714,57.59965957007463,2.9282380717602123,1.4411965628333756,-183.81654180956863,0.0056813043053671,5.831333313485737,4.636200210794275,1.454116388442056,57.71002584383673,2.9527847575311736,59.57722447691624,120.97980720782012,63.73976937442761,2.031810335436361,86.82452392578125,1000.0,9.106862858,9448.428077874993,-1.1186,-0.5908
0.144225335183151,22.70252326349448,267.32331911347865,0.1131672587836629,0.0447373039194051,41.6126177893124,105.26306847887912,9.64185442354199,55.74837631629314,43.40618173251856,1.0331872678798907e-05,-3482.1157422325045,3387.41838990988,53.57101141896161,52.114129075536624,2.569182325202007,1.015649682976318,-182.66877917014065,0.0116869622308143,5.837337873485737,4.642204770794275,0.0,0.0,0.0,0.0,0.0,0.0,2.529594965926764,87.9365463256836,33.0,9.093985491,455.786208106,-1.1186,-0.3544
0.0815959755428809,22.702523473782463,153.50671676271304,0.1276935913630826,0.0640086712100734,59.537972495280606,118.77480639220546,4.3947840669084215,69.50118966717646,52.00828755851384,1.2207223101131013e-05,-4177.546081221201,3572.7232764588,64.2699397110954,54.96497348398154,2.8989667553719687,1.453158360672317,-182.7000214831587,0.0176915429859301,5.843342433485737,4.648209330794275,1.4660702964515833,55.22985313691608,2.9309915407331144,60.06699293661173,120.08690756548496,65.32241674877544,1.9949420750197764,86.6810188293457,1000.0,8.752915547,9094.596498199002,-1.1186,-0.118
0.0835753910400003,22.703623520847103,160.26887261624506,0.1278693161004109,0.0644851614266493,59.98409143350103,118.94402648322308,3.900073442814948,70.11249027486204,51.39569244012728,8.806989504710889e-06,-4255.458803250946,3505.8236364895306,65.4685969730915,53.93574825368511,2.9030968126119223,1.464046827711698,-182.19090426645687,0.0236963207670111,5.849346993485737,4.654213890794275,1.4709314090844956,54.23698290422463,2.927755665612844,60.26616257407555,119.95433494129632,66.18187700927797,1.9829261999422905,86.59014129638672,1000.0,9.006399701,9365.72670621201,-1.1186,0.1184
0.0,0.0832817690287629,0.0,4.9019076643756086e-08,5.5631972792244225e-08,1.8982592549965358e-07,1.672615786211467e-07,-3.9296080757705115e-18,0.0,0.0,23.045883809236027,-5.868756307483855e-06,5.065358906426979e-06,9.028855857667469e-08,7.792859856041508e-08,4.0823954190485195e-09,4.633129108698105e-09,-1.7976931348623157e+308,1.7976931348623157e+308,5.178303667629825,5.257349842067128,4.6331291086698486e-09,7.792859855913949e-08,4.082395418989136e-09,1.8982592549849558e-07,1.6726157861871345e-07,9.028855857550433e-08,0.8811313743414458,46.25082015991211,1000.0,0.073930768,77.56003990199993,-0.3544,-0.31
1.0500211936850974,22.702521797705828,666.6072717942006,0.8291212960256034,2.0741037803436715,1929.2375781583933,771.2111497520823,-114.7988869048713,650.6556963273263,232.771768071512,1.7244766152454934e-05,-62286.459775069015,-12092.086532372932,958.2532273087544,186.03210049804517,18.823144295963367,47.08738628395626,-172.66434860229492,-0.0032938877558083,5.572533160204926,4.853731680132629,0.0,0.0,0.0,0.0,0.0,0.0,0.3997491851098314,89.74907684326172,1.0,111.160022464,111.160022464,-0.8329,-1.0636
