Mass Flow of Radiator,Frontal Area,Radiator dP,Cl,Cd,Raw Drag,Raw Downforce,Sidepod Downforce,Rear Wing Downforce,Front Wing Downforce,Cp,Front Wheel Axle Moment,Rear Wheel Axle Moment,Rear Axle Downforce,Front Axle Downforce,ClA,CdA,DifferentialPressure,signedDistance,Front Rideheight,Rear Rideheight,CdA Mean,Front Axle Downforce Mean,ClA Mean,Raw Drag Mean,Raw Downforce Mean,Rear Axle Downforce Mean,Aero Efficiency,Maximum Memory Report,Physics Continuum Iteration,Solver Iteration Elapsed Time,Total Solver Elapsed Time,ChassisAngle,ChassisHeave
0.0761164973968366,22.70556805332481,136.5007330689259,0.1326634494129652,0.0634703379667414,59.045160883732486,123.41410121502771,6.150548442878236,69.47893359537558,55.61285873736596,1.099511824861528e-05,-4057.3318936328383,3995.890224956109,62.42049067127443,61.47523423009399,3.012198978834896,1.4411300780713725,-184.18071634535,0.0027104190769849,5.578537720204926,4.859736240132629,1.451096731463352,61.98609929783259,3.0368329789554536,59.45350893083551,124.4233914397345,62.92295048432298,2.09016453453393,86.23326110839844,1000.0,9.542576819,9448.374499275007,-0.8329,-0.8272
0.1530983172735958,22.70252282505835,277.72674528395873,1.4422785836155734,-2.718346661620938,-2528.4831838026757,1341.542341349562,9.416225641578912,69.35377093876296,45.75569417975477,2.067605676250964e-05,-45451.35720010652,42354.8291002352,699.2516492324081,651.612755388234,32.74336246462538,-61.71332713187051,-186.1817485690117,0.0087153734742296,5.584542280204926,4.865740800132629,0.0,0.0,0.0,0.0,0.0,0.0,-0.5305719847944445,86.27513885498047,29.0,9.507441406,439.3631519620002,-0.8329,-0.5908
0.0764127718369831,22.7030397417148,136.59370771446265,0.1328913586213225,0.063797290822441,59.342707598418734,123.61234991890538,5.580279898880974,69.78887633797358,54.835836892185455,1.361703124878938e-05,-4120.76023844863,3945.382493926877,63.396311360748165,60.698192214259656,3.01703779611036,1.448392428955615,-182.8965818726865,0.014719786931865,5.590546840204926,4.871745360132629,1.4597690933157677,60.94663409057512,3.0452033883561715,59.80882579475357,124.7663344824567,64.30647483897336,2.0830251082476594,86.35654830932617,1000.0,9.016712114,9349.76778280501,-0.8329,-0.3544
0.0947517101000908,22.70252165647732,176.36774407642952,-0.0267841299924485,0.0093436507084997,8.69104151627219,-24.913386962319183,6.940999235116264,76.9204507498629,52.108949719007526,-1.46361259108531e-05,1795.371172403846,167.93514631516058,27.621094960059168,2.5836176356178555,-0.6080672912034659,0.2121244325602744,-186.7563969527837,0.0207243528565868,5.596551400204926,4.877749920132629,0.0,0.0,0.0,0.0,0.0,0.0,-2.866559423939464,86.99606704711914,94.0,9.076842947,1027.1540432699996,-0.8329,-0.118
0.0818079246611266,22.70252284169668,155.79112215846544,0.1300006545482021,0.0645610314668583,60.05175303710767,120.92073227792991,3.5488770649017347,70.36730997366976,52.53631966358257,1.7748286624330742e-05,-4245.134529459796,3645.20726408101,65.30976199168917,56.08011175509248,2.951342829316079,1.4656982915598489,-181.3192866891677,0.0327336718946207,5.608560520204926,4.889759040132629,1.4759382390707525,56.42370049678652,2.984090876168225,60.47129831636388,122.26246654434544,66.3134367776555,2.013608698537237,86.1986198425293,1000.0,9.544762543,9721.677112989995,-0.8329,0.3548
1.0511751009662476,22.70252325017662,659.1743085430498,0.8538123031963422,2.105147019446195,1958.1125958850475,794.1776084837061,-136.34321862930022,651.2696028480392,277.4915345565921,2.213372331268344e-05,-60041.377282183385,-8349.917106660585,923.7134966489753,128.46026317939362,19.383693664601807,47.79214915401725,-167.83573150634766,-0.0084312689332592,5.319719675930995,5.077284349901758,0.0,0.0,0.0,0.0,0.0,0.0,0.4055832183259847,91.2243537902832,1.0,305.27795869399995,305.27795869399995,-0.5472,-1.3
1.0459469205918597,22.702512738785405,641.7199492437649,0.8760592523278437,2.0835868181938206,1938.0573564317044,814.8703302489878,-113.6221421520743,654.6502209678675,259.52249570007365,1.9865024363718258e-05,-61839.26875395639,-8795.000683875684,951.3733654454828,135.3077028288567,19.888746335903686,47.30265628241056,-167.18040084838867,-0.0043392991927143,5.325724235930994,5.083288909901757,0.0,0.0,0.0,0.0,0.0,0.0,0.4204572829306268,90.37329483032228,1.0,168.721538588,168.721538588,-0.5472,-1.0636
0.0747480182902026,22.7025225054576,133.48829950320942,0.1369851477749813,0.0639057405520579,59.442231050098286,127.41739214866334,6.920650100607584,70.25482544789764,56.78779770985234,7.967108620376496e-06,-4112.491573406951,4202.085603655807,63.269101129337706,64.64747082547396,3.109908400274949,1.450821513111029,-184.03678488566948,0.0016652623836499,5.331728795930994,5.089293469901757,1.4595271295059238,65.12075883106895,3.131252969596122,59.798912596727206,128.2919096615263,63.67382223464901,2.143549962673426,87.07291793823242,1000.0,8.994475375,9262.594887217,-0.5472,-0.8272
0.0732826586058885,22.70546582198233,126.77478162980697,0.1378683416717394,0.0639223614956725,59.46540251655741,128.25553124089876,6.65853300340502,70.34759663821622,57.06812605796233,8.417814568208279e-06,-4119.527169237072,4249.772894817459,63.37734106518571,65.38112145873016,3.130364919761062,1.451386994200392,-183.3194282274162,0.0076697823554453,5.337733355930994,5.095298029901757,1.4604465668600055,66.10552005642477,3.159161098015805,59.83658617535048,129.4353518798457,63.83761374597654,2.1568092674591344,86.90084457397461,1000.0,9.566483535,9860.312324157989,-0.5472,-0.5908
0.0736858927886359,22.70252209977792,127.99729012139142,0.1377025996688254,0.0639000593427455,59.43694664601074,128.08473346843832,6.176548652600601,70.4591398717576,56.76074893682213,9.209066918075249e-06,-4140.304370706775,4217.846584173723,63.69699031856578,64.88994744882652,3.12619631217838,1.4506925094058003,-182.54004307998912,0.0136793446445259,5.343737915930994,5.101302589901757,1.4621826509277571,65.53460463881753,3.1596892207614555,59.90771417542701,129.45698582899334,64.43018091965538,2.15496825957891,87.13683700561523,1000.0,9.07459268,9470.78694103201,-0.5472,-0.3544
0.0739792611842913,22.70252282620385,131.0035775918659,0.1371535252657963,0.0639908269389728,59.52137456093981,127.57400927924029,5.3295644732632965,70.47677776140303,56.50211823223926,8.075796099497419e-06,-4146.544774525862,4178.25246986284,63.79299653116711,64.28080722865909,3.113731038041067,1.452753209249692,-181.9812424405336,0.019678964811794,5.349742475930994,5.107307149901757,1.4648107917479347,64.52571904600485,3.142798967642713,60.01539094280547,128.7649638849603,64.7437916637944,2.143331033940187,87.29236221313477,1000.0,9.102008723,9727.208171523998,-0.5472,-0.118
0.0880170994771982,22.70578831823062,161.59457766443666,0.1499143426341334,0.0263523412526905,24.515282792052407,139.46360473322986,5.303951610684437,75.71036042632564,56.21873136633638,1.0905526840460314e-05,-5059.815109832856,4044.241606743565,77.84330938204393,62.21910164220871,3.4039233297173297,0.5983506821733676,-182.18466134887424,0.025685118174717,5.355747035930994,5.113311709901757,0.0,0.0,0.0,0.0,0.0,0.0,5.688843400918976,87.33893585205078,183.0,8.999539563999999,1944.8112539069996,-0.5472,0.1184
0.0784831489070827,22.702522834594408,145.4887815635302,0.1335796230837148,0.0645501054536561,60.04159015352933,124.2497270250555,4.249559757648078,70.85329340304591,54.55313798082268,7.247467150674633e-06,-4242.096641296177,3865.60628154276,65.26302525071041,59.47086586988863,3.032594443294549,1.4654502430371064,-180.0083550878444,0.0316880521704896,5.361751595930994,5.119316269901757,1.476355366129298,60.188593255826575,3.073849105077945,60.4883886268218,125.93998945906864,66.2426254741614,2.0693943432767656,87.24317169189453,1000.0,9.615392844,9795.616373508992,-0.5472,0.3548
0.0812821358472795,22.702522631792085,153.7694577971124,0.1325494258171557,0.0650449754591782,60.50189586243576,123.2914840970028,3.5768962665549395,70.8045287381193,53.82229332375263,1.9261410528512e-05,-4260.831259075311,3784.2668445784566,65.55125013962017,58.219489916591655,3.009206339445025,1.4766850274463548,-179.1231495107113,0.0376926196465349,5.367756155930994,5.125320829901757,1.4843233123984678,58.72287419180292,3.0427430044170496,60.814847312576525,124.66552918718692,66.42772075039912,2.03781191216442,87.3368911743164,1000.0,9.374876072,9551.505549059995,-0.5472,0.5912
0.0836332071540627,22.70252284282918,161.25828828859085,0.0653779640850818,0.0324102188129047,30.146520459950885,60.81162682974832,1.1393484509197658,35.26947950306272,26.5059717319112,13.394476169803667,-2136.162601724563,1829.4201609170652,32.86404002653173,28.144925552570243,1.4842447230592353,0.7357937329410622,-177.93532172292544,0.0436971871225814,5.373760715930994,5.1313253899017575,0.7410155899199317,28.38047558544733,1.5001829524009251,30.360467400791507,61.46463885667072,33.284313304252485,2.017202181277786,87.17111206054688,1000.0,9.374753619,9813.226148989974,-0.5472,0.8276
0.1150777778587954,22.703520498565847,214.3692444883054,0.273995363736603,-0.2128205109026094,-197.9647326158853,254.86932011421928,8.386555700360807,75.19867585640989,44.91394496233684,1.582220841081816e-05,-8938.260958235278,7719.708133258222,137.5117070497735,118.76474051166494,6.220659357105973,-4.83177483179265,-173.10239480249584,0.0497017545986289,5.379765275930994,5.1373299499017575,0.0,0.0,0.0,0.0,0.0,0.0,-1.287448106268236,87.12783432006836,55.0,9.400185298,774.6691384410001,-0.5472,1.064
0.0869425250048223,22.702522850908167,173.47822769785125,0.1288139834156876,0.065473135366613,60.90015085368177,119.81694443305004,1.2686919845646425,70.88647965742909,51.88190905839048,1.6687272970445616e-05,-4317.1877725755785,3501.014669587292,66.41827342423967,53.86176414749682,2.924402402011155,1.4864053517811366,-175.95575742991923,0.0557063279909518,5.3857698359309945,5.143334509901758,1.4945477997533814,54.464349463837706,2.948844733915428,61.23375858002218,120.81838169133378,66.8212189544185,1.967432637743728,87.44403839111328,1000.0,9.060766938,9304.492393610006,-0.5472,1.3004
1.0453047123974102,22.70254566035639,643.3751095463667,0.9342708519576104,2.0997788068948218,1953.1214016701329,869.017436466773,-111.84058331101464,654.0117933854121,290.1164778797218,1.6897045328476193e-05,-61608.747947124495,-5030.314853831688,947.8268914942228,77.38945928971829,21.21032667570772,47.67032424017835,-155.8177947998047,-0.0084312701653019,5.078903557367931,5.312857072347079,0.0,0.0,0.0,0.0,0.0,0.0,0.4449377471997736,89.9792251586914,1.0,192.599704949,192.599704949,-0.2615,-1.0636
1.0485453327562482,22.702522463029627,648.788690327623,0.9274986088609916,2.082864050427061,1937.3859853884755,862.7172790783723,-97.4333559617423,657.2060145314769,266.1044221189153,1.583403194174994e-05,-63037.15167065653,-6868.728432489692,969.8023333947158,105.67274511522602,21.056558002095397,47.28626789225724,-164.9737892150879,-0.004409650617458,5.084908117367931,5.318861632347079,0.0,0.0,0.0,0.0,0.0,0.0,0.4452996385773816,89.61106491088867,1.0,184.232631438,184.232631438,-0.2615,-0.8272
0.0709278179979134,22.702523580776063,121.83870792262314,0.1425845039395139,0.0643221073365811,59.829523672148426,132.62567578968446,7.346413416473284,71.02695156406422,58.9311791952372,9.219261518246704e-06,-4142.394236515847,4512.216009128862,63.72914210024379,69.41870783275172,3.2370280629400727,1.4602741585739414,-183.0133206897708,0.0015925314168693,5.090912677367931,5.324866192347079,1.4673726298913898,69.95264339393918,3.259644062867535,60.12035820840988,133.55228569720396,64.12562763725359,2.216726252350623,86.4352035522461,1000.0,9.290311525,9576.184554257996,-0.2615,-0.5908
1.043028699323088,22.70252294004189,631.7666757684929,0.9729998505235046,2.1466578504663745,1996.7240944338052,905.0404772230868,-123.31186533371655,663.1223365055785,331.45022039801864,1.5962447516248906e-05,-60749.318190841375,-1822.499785251028,934.6048952437136,28.0384582346312,22.089551427167198,48.73454909463389,-157.75174713134766,-0.0084240211885866,4.826072701511991,5.5364258994421816,0.0,0.0,0.0,0.0,0.0,0.0,0.4532626614493383,98.19720840454102,1.0,40.618590697,40.618590697,0.0242,-1.3
1.0444505765944996,22.702523400973277,631.3964096884883,0.9885739661630298,2.1229211317794823,1974.645271711956,919.52681557467,-105.12157790679902,665.0797319869598,305.1363823012882,1.4755652360688242e-05,-62701.73929912392,-2827.174318139061,964.6421430634448,43.49498950983171,22.443123600409145,48.19566667264437,-159.4062728881836,-0.0084359452705279,4.83207726151199,5.542430459442181,0.0,0.0,0.0,0.0,0.0,0.0,0.4656668358350099,98.5224723815918,1.0,24.185660537000004,24.185660537000004,0.0242,-1.0636
0.0,0.0831955902744609,0.0,8.569959970543051e-38,-5.369302812948704e-38,-1.8302032778346371e-37,2.9211928206347142e-37,1.9334162671730475e-07,0.0,0.0,29.892007343564934,2.6850565196213403e-36,2.1629018912602092e-35,4.1308561840328316e-38,3.327541371169554e-37,7.129828783778309e-39,-4.467023168855909e-39,-1.7976931348623157e+308,1.7976931348623157e+308,4.83808182151199,5.548435019442181,-6.823433739543727e-39,3.78184910468425e-37,2.950098851975847e-39,-2.7956583890740988e-37,1.2086976907722772e-37,2.589597167921604e-37,-1.5961029334899095,57.42451477050781,1000.0,0.1008106189999999,79.76272794700007,0.0242,-0.8272
1.051386567868576,22.70581891207559,650.461023489348,1.0095488753447774,2.084597427647583,1939.2797508011672,939.1730342915874,-72.19537989880439,661.6263687187156,294.779767570583,1.515338017036134e-05,-63740.44214775121,-2580.131178915045,980.62218688848,39.69432582946224,22.92263394646809,47.33249169674462,-162.8839454650879,-0.0047238899588321,4.84408638151199,5.554439579442181,0.0,0.0,0.0,0.0,0.0,0.0,0.4842896100490867,99.81707382202148,1.0,24.300287513,24.300287513,0.0242,-0.5908
0.0675758024609551,22.702523563388844,112.79703519114992,0.1466633966887002,0.0646351666060964,60.12071728740492,136.41967788940747,7.127502481373034,71.48519775057235,60.70395562644326,9.871818423125754e-06,-4144.050880283224,4758.257114013994,63.75462892743421,73.20395560021532,3.3296292192118626,1.467381392898469,-182.2168341483084,0.0012806700557634,4.85009094151199,5.560444139442181,1.4758394187991355,73.81869485158417,3.359404948130685,60.4672547223516,137.63963214875588,64.36491030991701,2.269095979631416,96.47710800170898,1000.0,8.972555333,8994.73330625599,0.0242,-0.3544
0.0862473563920533,22.70252294921877,148.55372795660514,0.1873493812893595,0.0281666379763586,26.199333393708223,174.2639254860564,8.458340790533656,77.72448835112513,63.28414348152989,1.1641302314666548e-05,-5400.670079937368,5975.472747527677,83.0872319990364,91.93034996196428,4.253303628243623,0.6394537450606197,-183.32263682349003,0.0072852299774435,4.85609550151199,5.566448699442181,0.0,0.0,0.0,0.0,0.0,0.0,6.651464099002835,97.57615661621094,155.0,8.914011508,1396.4084112440014,0.0242,-0.118
1.047675734509539,22.7025229327238,606.876381645794,1.310809987569474,2.159945964037739,2009.084096998608,1219.2561962474906,-36.89198829789376,687.7986663090486,445.4123725146128,1.0212701988957826e-05,-64023.73726703718,15418.2254173059,984.9805733390336,237.20346795855235,29.75869380323939,49.03622278201099,-146.40476989746094,-0.0084392389386288,3.952948822337604,6.39705362140559,0.0,0.0,0.0,0.0,0.0,0.0,0.6068716576219735,84.72281646728516,1.0,61.354931346,61.354931346,1.064,-0.31
1.0482342201494248,22.702521024028883,622.5610663570988,1.2681305878702047,2.143540758382134,1993.8247162828725,1179.5577479377205,-32.356896439954745,684.8344211575162,398.1367827431917,9.426625488533404e-06,-65571.26161371717,11279.976252830853,1008.7886402110336,173.53809619739772,28.78976133233743,48.663779133033216,-159.1362762451172,-0.0084392389386288,3.956578482337604,6.40068328140559,0.0,0.0,0.0,0.0,0.0,0.0,0.591605539997916,87.48322677612305,1.0,27.47098146,27.47098146,1.064,-0.1671
1.0482872300583497,22.70252290123543,623.1019138771662,1.2270716812118123,2.118532635198404,1970.5632905709576,1141.366609001392,-30.283113925733517,687.2109108963834,364.1978456448304,7.855037567566572e-06,-66914.19629969425,7445.399912862077,1029.4491738414497,114.544614044032,27.85762294416863,48.096035667606415,-146.33363342285156,-0.0084392389386288,3.9638378023376033,6.40794260140559,0.0,0.0,0.0,0.0,0.0,0.0,0.5792082976795375,87.15998840332031,1.0,27.315592524,27.315592524,1.064,0.1187
1.0468038515828084,22.70269618815009,632.9155339413846,0.5441616295922239,1.0898440829316307,1013.7314764440256,506.1584320454743,-56.111173290881545,334.6484352761303,196.87946791536288,7.788790947866784,-30091.234672966,2891.0609207864622,462.9420718917848,44.47786031979172,12.353936153880923,24.742399107249867,-159.36983489990234,-0.0084184884155092,4.579246925499091,5.765998803030745,0.0,0.0,0.0,0.0,0.0,0.0,0.4993022746230396,83.70714950561523,1.0,354.97752652300005,354.97752652300005,0.3099,-1.3
0.0,0.0832720795537544,0.0,-7.175093653180812e-37,-2.8701913443264787e-37,-9.792450291654874e-37,-2.4479813192813162e-36,-1.823917330189273e-06,0.0,0.0,23.75342674434965,6.139990629543348e-35,-9.838168263703095e-35,9.446139430066691e-37,1.513564348262015e-36,-5.974849694933111e-38,-2.390068019592519e-38,-1.7976931348623157e+308,1.7976931348623157e+308,4.58525148549909,5.772003363030744,-2.0126372394636927e-38,1.1439421868973265e-36,-4.085033618754379e-38,-8.246062438817875e-37,-1.6736966614954895e-36,6.143852619686452e-37,2.499865964463956,57.37873840332031,1000.0,5.824773182,6147.24411171201,0.3099,-1.0636
1.0578638709966697,22.70250152828051,652.9523423555802,1.0673513108042847,2.123801926331272,1975.4626819506088,992.8010031835912,-77.72645923433315,671.2288138732132,323.8179085856388,1.084228714605112e-05,-63970.05053816112,688.7692470617792,984.1546236640172,10.596449954796604,24.23154476474648,48.2156164783008,-165.08192443847656,-0.0084392389386288,4.59125604549909,5.778007923030744,0.0,0.0,0.0,0.0,0.0,0.0,0.5025663163645697,83.81913375854492,1.0,362.586060015,362.586060015,0.3099,-0.8272
