,Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,Sidepod DF,Rear Wing DF,Front Wing DF,Aero Efficiency,FA-RA Difference,Unnamed: 18,RW 3rd Element AOA,RW 3rd Element X,RW 3rd Element Z,RW 2nd Element AOA,RW 2nd Element X,RW 2nd Element Z,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,RW Biplane1 Element AOA,RW Biplane1 Element X,RW Biplane1 Element Z,RW Biplane2 Element AOA,RW Biplane2 Element X,RW Biplane2 Element Z,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,FW Biplane Element AOA,FW Biplane Element Z,Diffuser_Angle1,Expansion_Point1,Gurney_Height1,Intake_Length1,Outlet_Length1,Sidepod_Width1,Strake_Offset1,Generation
0,22723082.0,96.8791739595394,-2733.6641916354874,44.45266995503458,3224.02359259952,52.4265040042568,0.5379476198400234,4.3955104015281306,2.3645543584841238,47.603565340726526,2.1598240163812217,1.1618721888855978,0.0,18.353047766331564,36.68125514295514,37.93960679088049,2.0351243287371137,7.973834049222216,,3.9565,20.0,-27.6422,20.0,20.0,20.0,20.0,20.0,9.2166,14.1424,-50.0,-24.3249,12.5741,-50.0,-5.9308,9.5371,14.4725,9.3535,-2.4093,-10.3083,0.1311,-6.4433,4.3062,-3.4599,20.0,-6.0806,13.7193,18.2356,10.8639,0.4766,0.175,0.0847,0.7045,0.5761,0.2061,2
0,21427848.0,134.48080730033428,-2924.438971464773,47.55489748884954,5345.601225222627,86.92590981114023,0.531116413064361,6.1800140210423615,3.2823068795434773,56.20700961297553,2.582971611058942,1.371858617112699,0.0,12.985495309118432,51.44258091521648,62.92049155642192,2.39259850730947,39.37101232229069,,10.0,10.0,-10.0,8.5041,10.0,-10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-4.3938,-0.2406,8.2772,9.456,10.0,10.0,-4.1084,-10.0,0.8903,-4.4031,-8.5452,-0.998,-5.836,3.9276,9.7568,10.0,10.0,0.4602,0.2232,0.0822,0.6625,0.5805,0.1922,2
0,21096156.0,99.67451447306162,-2271.7014477800853,36.94059972820819,3857.888772752986,62.73391474459829,0.5287601834073087,4.600915413811111,2.432780878048277,49.34048003114862,2.277526771013306,1.2042654731560511,0.0,11.936710857064362,37.47798320786423,47.04839170965329,2.0201366993214727,25.7933150163901,,19.911,20.0,-40.5635,20.0,20.0,-27.3505,3.6854,20.0,-33.719,3.9167,-50.0,-28.6707,11.8897,-50.0,20.0,8.1934,4.3032,17.5601,-4.1502,-10.4491,-1.8386,-5.8,-9.9899,-1.8853,20.0,2.2942,2.2842,3.8441,9.5454,0.4786,0.2246,0.1177,0.5776,0.5657,0.1924,2
0,21404229.0,110.23938100385028,-2458.945541221417,39.98541405187149,4320.342376969975,70.25396695169657,0.5201081222496484,5.173232745803774,2.690640369380393,51.81258980501818,2.431423179116518,1.2646029440845628,0.0,17.0074466486341,36.80903599252392,50.210960568101854,2.1276562591969364,30.26855289982508,,16.7591,17.7766,-14.3109,17.7766,17.7766,-14.3109,8.8063,17.7766,17.7766,1.754,-14.3109,-2.5924,-4.2549,17.7766,-14.3109,8.6589,17.7766,13.9433,-4.016,-10.3433,-3.6974,12.4031,-13.5698,-3.2346,17.7766,3.7803,11.0959,6.2902,17.7766,0.4429,0.184,0.0937,0.6414,0.5615,0.1957,2
0,22371878.0,135.2365220723938,-3532.099742688382,57.43619300074053,4784.41393722408,77.80032907130706,0.5085360313477858,6.490693918303699,3.3007517259073724,58.565795122986366,2.8108727169270025,1.429430056089826,0.0,12.331229473386708,59.83406902958951,57.569032916479095,2.309138325338216,20.36413607056653,,10.9886,10.9886,-2.0098,-4.5299,10.9886,10.9886,6.0616,10.9886,-10.3026,10.9886,-10.3026,-10.3026,-2.8425,-10.3026,-4.9881,10.5158,-10.3026,10.7432,-2.8251,-10.3026,-0.3556,10.9886,-3.5178,-6.162,10.9886,-9.2679,8.3364,10.8499,8.9838,0.5492,0.1968,0.0943,0.6052,0.5401,0.1857,2
0,18548688.0,144.3046363346697,-3695.659368480357,60.09586937413949,5178.507637305536,84.20876696016073,0.4903464600452786,7.182839082532011,3.522079717194449,57.18861387441986,2.8465932990562197,1.3958169473808284,0.0,6.39627503874191,66.82074814581158,63.20091743466185,2.5233106130452367,24.112897586021248,,0.7306,0.7306,-11.791,0.7306,0.7306,-17.1246,0.7306,0.7306,-17.1246,0.7306,-17.1246,-11.3933,-7.4664,-17.1246,-17.1246,0.7306,-12.8674,0.7306,-4.008,-10.2527,-3.2034,0.7306,-11.5269,-3.5834,0.7306,-0.3155,0.7306,0.7306,0.7306,0.4445,0.2453,0.1366,0.6426,0.644,0.1967,2
0,19837861.0,127.3732595554506,-2516.0335130281737,40.91373318371402,5316.92047983544,86.45952637141048,0.5266689052542148,5.902819147849473,3.1088312985114994,53.58734808409824,2.483381719658237,1.3079199316207335,0.0,9.555871214213346,46.88361954045555,62.17265922263508,2.376927840421495,45.54579318769646,,-9.0779,10.0,10.0,10.0,10.0,-14.817,10.0,10.0,10.0,10.0,10.0,-10.3705,1.3923,-15.0,10.0,10.0,7.4429,10.0,-3.9495,-10.4099,3.4006,-4.1285,-1.468,-4.7671,-15.0,10.0,2.9162,2.6541,10.0,0.4297,0.0994,0.0728,0.5272,0.5502,0.1967,2
0,18293224.0,129.74041052780402,-4349.749679873464,70.73216509111562,3628.774778292836,59.00824543635625,0.52842927604139,5.992489384405136,3.166606827086921,56.37428660871967,2.603832627643553,1.3759413903586328,0.0,24.507495433650185,56.40193445993754,39.54138722235504,2.30141112788355,-11.723919654759364,,-5.451,75.0,20.1515,-4.4456,53.3602,-2.0119,20.1573,75.0,-30.0,6.3929,10.537,-30.0,7.1885,-30.0,-30.0,9.3,-4.6178,11.6492,-2.8596,-10.5162,-1.2631,4.4333,1.5846,-7.3071,25.9365,9.3154,-1.7298,3.9651,8.1091,0.4436,0.1594,0.146,0.7185,0.6253,0.2282,2
0,19982558.0,147.2068411132343,-3693.834193225032,60.06618982773311,5358.806980433354,87.14065128512433,0.5187355102411825,6.926293810224059,3.592914553726921,60.48535687776998,2.845923122753754,1.476281383188848,0.0,14.222143181722943,63.52231693254093,62.514243900517926,2.4337599827791845,27.07446145739122,,5.7396,11.0,-20.0,3.0597,11.0,-20.0,11.0,11.0,2.7682,11.0,11.0,-11.0781,-3.992,-20.0,-20.0,7.6011,11.0,9.2428,-4.2135,-10.3064,0.998,10.513,-10.9254,4.4332,-7.8693,-11.6924,4.1085,8.8531,11.0,0.4336,0.1862,0.0903,0.5176,0.651,0.2016,2
0,17818769.0,116.57511100860752,-2222.248626902492,36.13643734003208,4946.661742749063,80.43867366827665,0.5129955403293597,5.546399145066983,2.845278026305936,52.66602739388392,2.5057390620022133,1.2854329640362083,0.0,9.480396632337794,41.09214927453442,60.50394847115274,2.213478342248106,44.30223632824456,,6.9392,15.0,2.7593,15.0,15.0,-5.0,4.6373,15.0,-5.0,5.2222,-5.0,15.0,5.2731,-5.0,-5.0,11.0562,-0.1754,12.4069,-4.143,-5.0,-5.0,10.7309,-5.0,-5.0,15.0,-5.0,8.9495,6.7607,8.7515,0.4533,0.1483,0.069,0.5527,0.6414,0.1836,2
0,19474907.0,124.35850097766917,-2945.28612470227,47.893897291826086,4702.272084762452,76.46460368552466,0.5497824541748355,5.520818610777399,3.0352492048873043,54.7416494644923,2.4302216155089438,1.3360932039632405,0.0,14.525657653534024,47.497441720654514,52.85708412762826,2.2717346333952406,28.57070639369857,,15.0,15.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0704,14.6453,0.0,0.0,0.0,0.0,6.6406,11.394,0.0,10.9423,0.0,0.0,0.0,10.5368,0.0,0.0,0.0,8.7577,3.3397,1.7582,13.9811,0.4497,0.1867,0.154,0.6236,0.6329,0.1804,2
0,24077264.0,134.29139573673737,-4169.256715355576,67.79713224930951,4089.135415885848,66.49426348708403,0.502472720548509,6.523108153679008,3.277683900411253,58.5686134107291,2.844928355932528,1.4294988907710142,0.0,9.201552690573234,67.73714366344875,48.139980154752735,2.292890132040188,-1.3028687622254846,,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4806,0.4,0.4,0.5911,0.5768,0.4,2
0,19409601.0,67.8961730248137,-1889.683767832608,30.72853246125779,2285.663565281267,37.16764056338193,0.5303661189618477,3.124556636917624,1.6571589769984834,29.19756241315255,1.3436609657880296,0.7126322516255253,0.0,8.713446737310699,29.80876834889817,26.52937690426277,2.325405527491182,6.4391081021241385,,13.8969,12.9274,3.397,9.6293,12.9274,12.1195,6.3407,12.9274,4.6215,13.6099,0.0,0.0,0.7302,0.0,0.0,11.9865,0.0,12.5382,0.0,0.0,0.5873,22.1765,1.1818,3.0963,13.5091,3.788,9.4182,13.5674,10.5248,0.6156,0.2485,0.1358,0.6616,0.5756,0.217,2
0,19162737.0,117.8942586775438,-2858.892470418172,46.48903249100257,4391.1402873754105,71.40522618623925,0.575219282371654,5.002396204579643,2.877474754936988,56.94465148521184,2.416230541301106,1.389862398011695,0.0,21.799846791726583,37.2898711258625,51.32154597300981,2.070330673779963,24.91619369523667,,9.2049,25.0,-19.6658,25.0,25.0,0.0688,25.0,25.0,6.4629,11.6352,-47.1261,25.0,21.7418,-0.3226,15.1266,12.2065,1.4723,12.2187,-3.9842,-10.102,13.1888,20.075,-11.4225,4.3875,3.5219,7.7629,6.3227,7.3824,12.6666,0.7155,0.2454,0.1358,0.8497,0.5756,0.2168,2
0,18699422.0,102.89262062529744,-3143.972369160213,51.12477476262845,3183.518710019257,51.76784586240557,0.549923084975441,4.566686150695682,2.511326136105191,54.5249774354276,2.419983647108531,1.3308048728080422,0.0,24.69912554695895,35.09718921072167,35.9187519160262,1.887073144544632,0.6430710997771254,,11.4108,22.25,-10.0,23.375,22.25,25.0,25.0,22.25,10.8143,14.4541,-10.0,-10.0,19.6539,-10.0,-3.3673,11.567,25.0,11.9627,-1.4162,-10.0,1.3375,-5.0931,13.9629,3.336,22.925,3.9235,18.8444,25.0,10.8674,0.4802,0.2428,0.132,0.7414,0.5768,0.2168,2
0,23196597.0,130.9166680106698,-3408.424841056384,55.42509024686517,4642.434821368702,75.49157776346965,0.5671635599410486,5.633852694284012,3.195315950273588,60.95034466776946,2.6229300572793828,1.4876303487629532,0.0,20.37961688124542,46.54874798912831,53.202498509091534,2.1479233419314614,20.06648751660448,,7.3309,25.0,25.0,7.7079,25.0,4.5969,25.0,25.0,-5.6443,11.525,11.0949,-18.3333,10.378,-27.5,-18.3333,11.3277,-1.2539,12.6304,-2.2215,-10.1936,-1.0175,9.9811,8.8249,1.3899,25.0,9.6748,4.4679,6.4992,10.0571,0.4745,0.2352,0.1532,0.7642,0.6657,0.2366,3
0,21617066.0,113.03985786639755,-3256.965346406643,52.96217656938338,3694.540873325976,60.0776812967245,0.5653947595685532,4.879762572429453,2.7589921863903752,58.01118917549879,2.504256773352444,1.4158936562675255,0.0,16.655297058449218,43.16243328088338,43.0874882450754,1.9485871514273367,7.11550472734112,,15.0,15.0,5.3667,15.0,15.0,5.0003,20.361,15.0,6.3399,14.6689,1.725,5.3667,1.1991,1.15,15.571,12.0554,5.75,12.2514,2.2314,5.75,0.9523,19.1502,5.75,3.7996,7.475,8.7677,5.738,5.5277,16.0156,0.4734,0.2355,0.1668,0.6543,0.6759,0.2093,3
0,23111906.0,117.15104662981987,-2935.658333839771,47.73733782453076,4268.669809052063,69.41370880498918,0.5533885390346936,5.166957366099574,2.859334988080392,55.061563628666406,2.4284951775042947,1.3439013983319006,0.0,14.919908966115116,46.5525887751417,49.44790469510734,2.127637482652747,21.67637098045842,,15.0,15.0,4.9,14.5,15.0,4.5655,15.0,15.0,5.7588,13.9335,1.575,4.9,15.0,1.05,15.0,14.4356,5.25,13.2059,2.0373,5.25,1.8368,15.0,5.25,8.881,15.0,5.4333,15.0,9.7997,10.5702,0.7039,0.2441,0.1713,0.6414,0.5766,0.2174,3
0,23981938.0,121.2825105672563,-2954.284524720212,48.04022210646312,4504.11238470914,73.2422884604829,0.5554515583807068,5.32930847407701,2.960172697017582,55.075262711175824,2.4200774118698787,1.3442357698250718,0.0,13.099067955211927,48.35420466990951,52.35923218116938,2.2021231419863163,25.202066354019784,,7.5,15.0,4.6667,15.0,15.0,17.6519,13.5451,15.0,16.5154,11.7477,1.5,4.6667,14.5315,1.0,26.6667,12.7224,12.3249,11.7961,1.9403,5.0,0.8281,16.0814,5.0,4.9851,6.5,5.3866,6.5092,6.6836,15.3605,0.5731,0.2379,0.1333,0.6392,0.5736,0.2122,3
0,16773657.0,111.03069587391404,-2393.810489841465,38.926239720819154,4434.140177444279,72.10445615281046,0.5160431725659416,5.251409835345802,2.7099541918758367,52.38586361795184,2.4776899511536694,1.2785949830280925,0.0,11.05993920485136,39.388712329220304,54.26084414510717,2.119478198997669,33.178216431991295,,10.7681,15.0,8.4159,15.0,15.0,1.3474,5.1309,15.0,2.427,9.6786,-3.1,20.0,6.7873,-4.525,-2.7833,11.763,4.4914,12.7927,-4.0184,-2.625,-3.4117,17.9385,-2.625,0.5138,15.0,1.5266,9.9883,7.1817,9.8862,0.4706,0.2129,0.1122,0.6229,0.6823,0.2054,3
0,18128320.0,131.9656160101443,-2688.118838998372,43.71204770342141,5427.246995675616,88.25356830638498,0.5237223356929981,6.150049008040936,3.220918031117605,54.22082473842484,2.5268758596336016,1.3233813272135622,0.0,10.900416868049286,49.551784335867104,63.298394926012456,2.433854826937441,44.54152060296356,,10.0,10.0,-10.0,10.0,10.0,-4.387,10.0,10.0,10.0,7.5366,-10.0,0.5188,-1.4017,10.0,-10.0,10.0,10.0,10.0,-3.9551,-10.0,-2.7788,10.0,-10.0,1.1946,10.0,6.0123,10.0,6.929,10.0,0.4655,0.2238,0.1198,0.6547,0.5707,0.2091,3
0,21962273.0,117.37637173410856,-1790.0384789195843,29.108180131890432,5428.146270778809,88.26819160191751,0.5456515636950982,5.250300321492058,2.864834580291018,52.14643429800908,2.3325345358238074,1.2727511168450805,0.0,12.09761223458634,33.23822618241459,62.62451779152549,2.2508992861011383,59.16001147002707,,21.9982,21.4167,-28.44,22.125,21.4167,-12.8056,4.5316,21.4167,-15.6819,8.4589,-44.475,-21.2647,16.0565,-46.6,31.9,10.0425,10.3821,19.4051,-4.0356,-10.2582,-1.761,-5.2233,-9.9855,1.7244,21.8417,5.0338,4.5652,5.6256,10.1782,0.4798,0.2392,0.1288,0.6263,0.572,0.2069,3
0,19730116.0,74.52702019608569,-1970.5774903438,32.043961751814805,2612.5408380916897,42.48305844408007,0.5096533211454534,3.569092374807842,1.81899978229573,30.13653058820289,1.44323577197264,0.7355499043817781,0.0,6.817996580643954,33.136778221538606,31.00822807712055,2.472979428669194,10.439096692265272,,4.9538,4.9538,4.9538,4.9538,4.9538,4.9538,4.9538,4.9538,-3.3808,4.9538,-6.8373,-7.5168,4.9538,4.9538,-7.5168,4.9538,4.9538,4.9538,-3.4536,-7.4832,-3.3104,4.9538,-7.4832,4.9538,4.9538,-3.8049,4.0654,4.9538,4.9538,0.5208,0.2363,0.1194,0.6252,0.6305,0.2166,3
0,22143236.0,121.3908175688506,-2828.789408767603,45.99952047695077,4636.267954854038,75.39129709158908,0.5813764167160193,5.096210027670317,2.9628163247192143,60.4832453429832,2.5391980019257194,1.4762298356920505,0.0,17.474445279567174,35.39159979152532,52.87138475721018,2.0070156103641263,29.39177661463831,,11.8405,75.0,-14.3,19.5891,50.2228,18.3282,38.7875,75.0,-11.2546,21.2297,-14.1,-14.3,9.6309,-14.85,-14.3,11.8631,16.9634,10.2767,-3.7838,-10.2229,4.1964,6.7006,-6.9376,2.315,20.964,5.9157,7.3987,22.086,9.8147,0.4762,0.2306,0.1042,0.6675,0.6249,0.2189,3
0,21869603.0,152.2568483214285,-4502.173171582139,73.21075452102872,4861.0235634513165,79.04609380001007,0.5293981506540054,7.0196151722453175,3.7161712904894686,61.74116772523611,2.8465007813721708,1.5069322494936086,0.0,25.19069678632603,66.53549282730184,52.944240144585685,2.4660506746326885,5.835339278981351,,0.0779,15.0,15.0,-4.0549,15.0,-5.0,15.0,15.0,15.0,10.0373,15.0,15.0,-0.285,-5.0,15.0,12.1495,-5.0,10.6565,-3.8354,-5.0,-0.9046,-3.4465,-5.0,2.4908,15.0,1.7033,6.9622,6.8011,15.0,0.478,0.2314,0.2033,0.783,0.575,0.2316,3
0,21521537.0,132.48279443573543,-4104.546909866337,66.74487292826005,4042.623361844872,65.73792150713612,0.5028118630840495,6.430916325791736,3.2335410191089724,58.72012078083039,2.850363966055096,1.433196816239803,0.0,9.30432838321532,67.33593970801066,47.86324842007327,2.2561737386443754,-1.0069514211239257,,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4806,0.4,0.4,0.6,0.5768,0.4,3
0,23904165.0,56.920459485335485,-1395.2399237667262,22.688280451222315,2105.1442381632087,34.23217903396742,0.5522457501205993,2.515677046066925,1.3892719573664027,28.00116140405873,1.2375493740621284,0.6834313823902182,0.0,6.509669847683204,23.132141695617594,25.881040587742014,2.032789235559528,11.543898582745102,,9.8012,15.0,-10.0,15.0,15.0,3.1879,15.0,15.0,8.9389,14.7092,-10.0,15.0,15.0,1.2258,15.0,13.8614,7.8681,13.8827,-3.9624,-10.0,15.0,15.0,-10.0,6.7823,7.7327,9.0758,9.4484,7.7678,14.9332,0.9654,0.267,0.1518,1.0447,0.5805,0.2245,3
0,23706618.0,154.38658857489574,-4327.808274881428,70.37537143758452,5166.359100931578,84.0112171369159,0.5447180216401128,6.917620273155995,3.7681524296510704,67.63780149991345,3.0306559086932547,1.6508528908553082,0.0,31.149723982521543,60.397910608208186,55.32749181066684,2.282548887623044,13.63584569933139,,6.7753,17.25,25.0,5.4322,17.25,-4.6138,18.375,17.25,18.15,11.7253,18.375,24.1231,0.4688,-2.975,25.0,13.6005,5.125,11.0996,-3.7546,-1.625,0.3605,5.6299,-1.625,3.3657,17.925,4.6119,9.2861,6.8989,18.825,0.4893,0.2383,0.2784,0.8984,0.5788,0.2519,3
0,24979177.0,112.3707151211192,-3136.385828716347,51.00140848395986,3773.970746603344,61.36930663687159,0.5630060501949876,4.871458160419473,2.742660417587908,54.52692594160008,2.363833299934867,1.3308524495157128,0.0,19.23770832123779,43.287842554779154,40.43573440458206,2.060829822709453,10.367898152911728,,9.0,17.0,12.88,18.0,17.0,29.9937,15.6722,17.0,20.1641,14.2743,2.88,6.9895,24.0914,2.08,30.0,14.3559,13.7199,12.8737,5.4776,14.0,2.9922,19.7303,14.0,7.2595,8.32,5.762,8.883,6.8504,19.0057,0.6592,0.2492,0.144,0.6516,0.5758,0.2147,4
0,17525998.0,100.28599610133648,-3099.2577733739427,50.39766161729707,3067.936159888731,49.88833448378245,0.5557885574653294,4.404022891941887,2.4477055301566697,54.94759259473639,2.413003460620666,1.3411197125372076,0.0,25.33299448676412,31.942010551384225,33.10901526627143,1.825120835429344,-0.5093271335146216,,12.1868,25.0,-10.0,25.0,25.0,25.0,25.0,25.0,11.2323,18.2587,-10.0,-4.6003,25.0,-7.8,0.0375,12.4288,25.0,13.0423,-0.0198,-10.0,3.6014,3.2081,25.0,4.5138,25.0,5.0723,24.3574,25.0,11.4081,0.491,0.2567,0.1409,0.8049,0.5812,0.2225,4
0,19972593.0,140.81816813794,-4015.6624340074177,65.2995043707128,4644.100503939769,75.51866376686688,0.5092352687129512,6.749305588013996,3.4369844447381306,59.8155344196274,2.866912175089317,1.4599327918580398,0.0,12.806108772791523,65.07991236945482,56.56192343596038,2.35420730591572,10.21915939615409,,4.9538,4.9538,4.9538,4.9538,4.9538,4.9538,4.9538,4.9538,-0.2586,4.9538,-6.6791,-5.6418,4.9538,4.9538,-6.9374,4.9538,4.9538,4.9538,-3.3282,-6.8541,-3.1775,4.9538,-6.8541,4.9538,4.9538,-1.3506,4.9538,4.9538,4.9538,0.5393,0.2405,0.1195,0.635,0.6505,0.2191,4
0,22790558.0,126.04064964032352,-2715.0224662696887,44.149533063673225,5035.98126331217,81.89111657632758,0.5863744796448981,5.24631588742565,3.0763057485419774,64.08172805660851,2.667337791073387,1.5640588092778291,0.0,17.290658204397896,34.21951545420283,58.62223323326722,1.966873451492784,37.74158351265436,,12.1166,75.0,-13.698,21.0275,54.2451,21.5084,43.1057,75.0,-8.279,23.2837,-13.977,-12.2254,11.2857,-14.1045,-13.698,12.1426,18.0079,10.3182,-3.7582,-10.1895,5.2427,7.1955,-6.4783,2.483,22.3893,5.9302,7.8409,24.6627,9.8462,0.4783,0.2319,0.1074,0.67,0.6357,0.2209,4
0,23168046.0,132.9057969711857,-3652.9080283887497,59.40068112934973,4520.275233887436,73.50511584149561,0.5364885911903943,6.046475611033233,3.243865182230297,58.03615529354372,2.6403227363861976,1.4165030251317978,0.0,14.25325130421964,57.58463929850729,52.405178160998126,2.2900517151585142,14.104434712145874,,10.4031,10.2625,0.7,9.0669,10.2625,0.3071,10.3486,10.2625,10.1313,10.556,0.15,0.0363,0.1051,0.15,10.9256,9.711,11.6125,10.2595,0.2966,0.75,1.3708,0.75,0.75,0.0896,0.65,4.4178,9.9904,10.4877,10.0792,0.4626,0.2261,0.0909,0.6634,0.5819,0.1963,4
0,72067.0,-0.0045110790469809,-0.5364807425878194,0.0087238225750107,-0.8138943438136784,0.0132349016219777,0.0739210893694883,-0.0014894672658285,-0.00011010304287023948,-0.0092333795031206,-0.0030486755784238,-0.00022536141989124288,0.0,0.0,0.0,0.0,0.4885620747480828,0.0045110790469669,,0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.5188,0.4,0.6,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4655,0.4,0.4,0.6,0.5707,0.4,4
0,22241529.0,90.95605421304433,-3344.5542644479383,54.38647779750126,2248.884974759288,36.56957641531011,0.5851642173110403,3.7937851072327353,2.2199872929201248,59.58492266385444,2.485292421417796,1.4543041945680044,0.0,19.3292270010412,34.13971867154938,25.840333378621903,1.5264944577702766,-17.816901382191148,,14.88,24.6533,21.0336,25.0,24.6533,25.0,25.0,24.6533,25.0,23.8463,3.2272,11.2169,25.0,2.2872,25.0,23.985,22.9038,21.4653,9.0318,23.52,4.8067,25.0,23.52,11.9211,13.0035,9.3754,15.4541,11.8091,25.0,0.8399,0.3899,0.3829,0.6998,0.5806,0.3876,4
0,72067.0,-0.0045110790469809,-0.5364807425878194,0.0087238225750107,-0.8138943438136784,0.0132349016219777,0.0739210893694883,-0.0014894672658285,-0.00011010304287023948,-0.0092333795031206,-0.0030486755784238,-0.00022536141989124288,0.0,0.0,0.0,0.0,0.4885620747480828,0.0045110790469669,,0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.5188,0.4,0.6,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4655,0.4,0.4,0.6,0.5707,0.4,5
0,72067.0,-0.0045110790469809,-0.5364807425878194,0.0087238225750107,-0.8138943438136784,0.0132349016219777,0.0739210893694883,-0.0014894672658285,-0.00011010304287023948,-0.0092333795031206,-0.0030486755784238,-0.00022536141989124288,0.0,0.0,0.0,0.0,0.4885620747480828,0.0045110790469669,,0.6,0.6,0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.5188,0.4,0.6,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4655,0.4,0.4,0.6,0.5707,0.4,6
