,Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,FW 1st Element AOA,FW 1st Element Z,FW 4th Element AOA,FW 4th Element X,FW 4th Element Z,Bullhorn AOA,Bullhorn X
0,20496011,106.395830035371,-3608.18477774455,60.1364129624092,2934.73988798394,48.912331466399,0.553445843238524,4.69211201401957,2.59682989016867,57.2989277259633,2.52691282246732,1.39850939782066,-7.78051176159603,13.3962,-17.8321,4.1097,0.7894,5.5506,9.159,23.3411,12.6174,1.235,-6.5527
0,19449732,110.190760442334,-3416.05272445394,56.9342120742324,3360.24522062384,56.0040870103974,0.550603300569507,4.88455781536489,2.68945365496249,57.2165155557143,2.53630501417466,1.39649791205556,-6.2488989537854,11.888,-18.4386,4.0265,0.8012,6.415,9.1803,28.7449,2.4209,-6.3473,3.9007
0,21023870,109.707649615068,-3381.85909111661,56.3643181852768,3364.72944009648,56.0788240016081,0.547061262055883,4.89462969113426,2.67766229612811,56.2698782520174,2.51049236562083,1.37339312191819,-6.18676099941277,10.336,-17.934,4.1298,0.8632,6.481,6.4092,28.38,7.1922,-3.2082,-5.7884
0,20795497,108.855165757291,-3490.55323134684,58.175887189114,3203.61089885042,53.3935149808403,0.550204367392097,4.82885175413816,2.6568553246158,57.3018219480434,2.54192808861337,1.39857993595172,-6.81174817956817,11.6774,-14.4248,3.367,0.772,6.1707,8.7376,21.564,9.8079,-4.7971,-7.0797
0,19368188,104.156655152875,-3678.49509990807,61.3082516651344,2726.72912620087,45.4454854366811,0.546097311072486,4.65517331428388,2.54217762950682,56.7788781247429,2.53767287239911,1.38581633199874,-8.53273533248142,9.8242,-18.268,4.535,0.8593,6.6644,9.1049,21.4512,-0.0617,-1.3637,-4.454
0,19668866,107.563529638203,-3489.9536891228,58.1658948187133,3124.77990493485,52.0796650822475,0.547388280239044,4.79610226760442,2.62533017211456,56.7529525891198,2.53053210062429,1.38518361465042,-7.02395456680743,10.4291,-18.1948,4.5173,0.82,6.6027,8.7994,24.3828,6.3603,0.1926,-7.0662
0,19046283,106.122019739159,-3603.47545909943,60.0579243183239,2922.61095140595,48.7101825234324,0.548085875687418,4.72580485217228,2.59014689073069,56.5265320028042,2.5172283742047,1.3796573177812,-7.85220200901621,10.6183,-17.8037,4.5675,0.8413,6.1697,9.0961,23.4343,7.6173,-0.4027,-5.2042
0,19680777,107.21646455471,-3396.49013709164,56.6081689515273,3196.90032072993,53.2816720121655,0.546789255342591,4.78586430782341,2.61685918104545,56.8894294165562,2.53939626593641,1.38851459327113,-6.56288536543717,9.4563,-18.5977,10.1958,0.8523,5.4374,6.3604,29.7068,11.873,-0.8576,62.3233
0,19076743,104.698188466547,-3571.54416065906,59.5257360109844,2866.98223221861,47.7830372036436,0.54722579636122,4.66972684417553,2.55539499109332,56.0739428575145,2.50099834634833,1.36861081177856,-7.92358222422147,10.2417,-18.4891,4.4697,0.7819,6.0994,8.863,27.6602,0.5795,-5.6999,-5.2854
0,19917810,111.72367929046,-3405.95788559653,56.7659647599421,3464.60853352416,57.743475558736,0.546720541015682,4.98768166873029,2.72686802034222,56.9837672519964,2.54392706311673,1.39081718025161,-6.00642122832528,9.8637,-17.7978,4.5552,0.814,6.6148,8.8395,27.6809,0.2153,-8.7102,-6.5454
0,20042546,108.091211018398,-3427.32159407905,57.1220265679842,3219.86232737373,53.6643721228955,0.545053843509914,4.84027314302104,2.63820948024143,56.3724763862297,2.52433274534608,1.37589726514881,-6.64625569023499,9.3108,-18.2369,3.7773,0.7716,6.1955,6.4793,22.2249,4.8112,-0.7661,-4.9942
0,19845654,110.190546992776,-3432.98896847887,57.2164828079813,3343.29585029142,55.7215975048571,0.546411876659286,4.92201674162087,2.68944840473748,57.3829931047328,2.56319675737999,1.400561150447,-6.32575960021865,9.7646,-18.4442,3.0079,0.8574,5.5833,5.0843,29.0503,12.4349,-7.4666,42.0445
0,19435383,114.736106547399,-3326.27265722799,55.4378776204665,3729.54617823824,62.1591029706374,0.546712689378618,5.12223884095674,2.80039297237908,57.314137522576,2.55871242443454,1.39888055090909,-5.19370058637017,10.7635,-18.5806,4.4856,0.3524,6.2401,8.7864,27.5456,12.14,6.6767,-5.3123
0,20369245,96.2442801309953,-3924.77708773247,65.4129514622079,1993.86722563042,33.2311204271736,0.551017486927199,4.2631285886305,2.34905840135467,56.51945028384,2.50352212090702,1.37948446752884,-9.04100957308727,10.2937,-13.9432,4.52,2.3961,3.4831,9.1558,21.5347,-1.5438,-2.6252,-5.6673
0,19266623,110.493168317905,-3477.22829819224,57.9538049698707,3317.66654065032,55.2944423441719,0.54669613592723,4.93296815983811,2.69683463163555,57.2372329300024,2.5553566061983,1.39700358252473,-6.5277903750454,9.8042,-18.8114,3.5865,0.8507,5.8943,9.1336,24.5643,-0.3891,-7.2481,-6.3528
0,19496705,101.407030065671,-3680.03703817021,61.3339506361702,2556.09607037711,42.6016011729518,0.546603766668276,4.52808234866359,2.47506686756365,56.2001358344022,2.50947930236644,1.37169083904958,-9.00857878983812,8.0452,-18.62,4.494,0.8552,0.8391,9.0668,28.1851,1.0337,-5.1809,-5.3482
0,19666473,111.37598820156,-3410.39122914544,56.8398538190907,3438.79355687118,57.313225947853,0.55052873502262,4.93776544388076,2.71838176365808,57.1781951942587,2.53494959670064,1.39556259481771,-6.05878632401592,11.4905,-18.5562,4.4103,0.8277,6.0425,8.737,22.1916,12.4424,-8.9965,-5.5718
0,19582465,104.963721006923,-3522.36140918631,58.7060234864385,2932.49418952021,48.8749031586703,0.548970860206339,4.66668828777225,2.56187588365318,56.4824635105803,2.51121100129409,1.37858166354004,-7.58380462755393,10.3568,-17.8559,3.8605,0.8619,3.6495,9.1363,25.2952,9.6758,-1.6578,-5.1182
0,19621433,109.721947629112,-3497.80745324488,58.2967908874147,3249.66034954049,54.1610058256749,0.545374410347972,4.91040862867359,2.67801121043045,57.0654213311791,2.55386040221152,1.39281011096714,-6.75056239260566,9.6406,-18.7498,3.7714,0.8646,5.8702,10.9124,24.3879,-1.2482,1.8161,-6.0499
0,19589748,110.450185298449,-3505.15791538161,58.4192985896936,3287.09363698896,54.784893949816,0.548404442108391,4.91568865194994,2.69578549275116,57.4035940497018,2.55480056542036,1.40106397877755,-6.66744561751041,11.053,-6.7328,3.0423,0.7831,6.382,8.7133,24.3202,5.3139,0.7493,-5.1688
0,19497892,101.82979879862,-3927.43020917635,65.4571701529392,2334.7015120026,38.91169186671,0.547688892916668,4.53795136307211,2.48538555815065,57.2881555954213,2.55299398446472,1.39824644897439,-8.55230582649996,10.0549,-18.4876,5.1679,2.0437,5.5869,0.385,25.6135,6.93,-0.8561,-6.7513
0,20406995,101.452254992199,-3864.12925173501,64.4021541955836,2374.78501174282,39.5797501957137,0.554000308844383,4.46961990234988,2.47617080631883,57.1324737784106,2.51705042820488,1.39444671460239,-9.99877932990111,12.2963,-8.7633,4.5304,2.3197,6.39,8.8383,27.5586,9.7221,1.6233,-11.1079
0,19452690,110.015372466128,-3473.76207528287,57.8960345880478,3291.75019976244,54.862503329374,0.546673231151594,4.91184269624583,2.68517291766506,56.8484079791112,2.53810382373038,1.3875134183169,-6.59225543055746,10.5148,-20.0915,4.5351,0.4149,6.5373,8.8351,27.5748,4.2193,2.4432,-6.2954
0,19839314,104.856805359893,-3576.36374688137,59.6060624480229,2871.91696046079,47.8652826743464,0.547582320696403,4.67375664928425,2.55926651238531,56.2366892100981,2.50662414544589,1.3725830666769,-7.91007815911557,10.664,-18.2204,4.5501,0.7077,6.4738,8.7865,30.7056,8.1446,0.5925,-6.313
0,19287461,107.93007348395,-3450.14594264681,57.5024323774468,3187.1286548375,53.1188109139584,0.545608709199189,4.82814226097647,2.63427646684143,56.6367834870981,2.5335890086325,1.38234822864123,-6.7693717253621,10.0884,-18.0216,4.5539,0.4271,6.4093,8.8029,31.8066,0.5166,-0.9373,-6.4544
0,19410794,109.194145999541,-3620.65717145846,60.3442861909743,3094.35290906856,51.5725484844761,0.547509855587456,4.86772803314128,2.66512907246419,57.7544765076361,2.57461681450214,1.4096280803011,-7.42308370444787,10.308,-18.4486,-0.034,0.3763,2.3165,8.7912,27.6658,10.3939,3.2461,-5.905
0,19478074,107.683721667402,-3481.05028290166,58.0175047150276,3141.07464775456,52.3512441292426,0.539221927557753,4.8741782164438,2.62826377313084,55.89583441906,2.53005982981182,1.36426373826757,-7.022347712329,6.4182,-17.931,4.5235,0.5495,6.4265,8.7915,27.6309,2.4058,6.9768,15.8598
0,19852696,107.881677641093,-3435.72635199935,57.2621058666559,3198.57209168417,53.3095348614028,0.548561824922645,4.79999713330484,2.63309518706917,56.5491973686336,2.51605269027388,1.38021045537817,-6.70405272669636,10.7111,-18.414,4.5292,0.791,6.2924,7.3909,27.6671,1.8401,-8.0748,-6.2548
0,19132912,103.621043310657,-3560.22137616188,59.3370229360314,2812.06483035979,46.8677471726632,0.547183537550275,4.62204135730834,2.52910494059565,56.3795732880726,2.51482431675216,1.3760704659579,-7.994741038819,10.5144,-17.8399,4.525,0.3594,6.399,8.7869,32.9194,2.9447,-6.1962,-6.2921
0,20376825,108.146710875294,-3484.65419569623,58.0775699282705,3165.94274845217,52.7657124742028,0.545864962627928,4.83556234885367,2.63956406084202,56.7475035989636,2.5373503232198,1.38505063935834,-6.92092123493384,9.9327,-34.3,4.5072,0.7769,6.4202,8.823,27.5744,9.8885,5.9756,46.6906
0,19385963,102.414749058349,-3561.90278407617,59.3650464012696,2736.20107512109,45.6033512520182,0.547192439406309,4.56815987370808,2.49966254489234,55.9076000646825,2.49373120179493,1.36455085953379,-8.21766259955684,10.4111,-17.9336,0.2049,0.6829,6.385,8.7997,27.5459,9.0467,-5.292,-6.1079
0,19073347,101.102391485369,-3654.28524674683,60.9047541124472,2563.11378847704,42.718563141284,0.543046625005653,4.54405100763217,2.46763156354818,55.6976989896516,2.50333529700281,1.3594277842949,-8.94954749431159,8.7255,-21.3166,-2.52,0.3787,5.7664,8.6942,27.5464,3.1705,-1.5477,-6.7867
0,19828043,103.226684468823,-3528.64968402431,58.8108280670718,2819.38500631926,46.989750105321,0.541776610208072,4.65040328481148,2.51947972774565,55.7157874154732,2.51001843317975,1.3598692782879,-7.93183145788571,7.5534,-17.9305,4.5054,0.3617,6.246,6.6769,27.6311,2.3374,-3.2308,-6.1481
0,19561916,109.094889263503,-3628.34739308407,60.4724565514012,3080.55878895139,51.3426464825232,0.552141521287916,4.82250711421738,2.66270641446578,57.9877437969543,2.56333095790382,1.41532145466142,-7.4652264907541,13.3596,-18.1267,4.5464,0.4374,6.4161,8.7971,26.0765,3.8434,5.054,-5.6775
0,20822966,108.29153788776,-3346.12017980379,55.7686696633965,3313.3830554259,55.223050923765,0.548413994099977,4.81953215230583,2.6430988773393,56.3338321901666,2.50714617964434,1.37495405017125,-6.17938926961263,9.8781,-17.8999,4.5087,0.5231,3.8065,8.8213,27.678,9.1639,-12.9777,-5.7945
0,19655158,102.969828845095,-3545.86124279672,59.0976873799453,2786.37783793076,46.4396306321794,0.551315199000047,4.5585728683632,2.51321050807787,56.3566895060877,2.49496457957314,1.37551189368543,-8.00851840464317,10.4089,-18.454,11.4069,0.3525,0.185,8.832,27.5467,11.039,-6.4984,-5.9958
0,19639050,103.349746816481,-3539.61446745907,58.9935744576512,2815.98807276781,46.9331345461301,0.546400624313176,4.61654544508138,2.52248331336261,55.9201216926678,2.49790435913785,1.36485650130753,-7.95699641661563,10.2669,-18.0116,4.5109,0.6435,6.5956,8.802,27.5706,5.5261,4.2536,-5.4117
0,19399377,111.601893804613,-3365.42482775392,56.0904137958987,3497.65226345785,58.2942043909642,0.546820061765718,4.98133778159676,2.72389543340864,56.7314319318184,2.5322009838006,1.38465829836506,-5.82650269046209,9.88,-18.1945,4.5031,0.7968,6.3974,8.8314,27.5901,7.3549,-3.0038,-6.3723
0,19682613,102.534753283802,-3628.83117972714,60.4805196621191,2676.65246687767,44.6108744479611,0.548757965817944,4.56046507234978,2.50259153628645,56.6267941658734,2.51860475284727,1.38210442087187,-8.51814838628905,10.164,-18.0822,4.5099,0.354,0.4203,8.8013,27.6182,6.4569,3.6546,-5.954
0,19748495,105.394412357355,-3541.51096735447,59.0251827892412,2939.83045376745,48.9971742294576,0.547679991060635,4.69688119773358,2.57238785238759,56.8390739062262,2.53302211716458,1.38728553048509,-7.60132317941227,10.418,-14.1309,4.5481,0.824,3.7135,8.8269,44.0162,1.0044,3.5251,-5.7791
0,19992683,108.780870594336,-3396.46565767463,56.6077609612438,3293.12961250168,54.8854935416947,0.545879065568385,4.86379182136696,2.65504213456695,55.853670517183,2.4973198354688,1.3632346182111,-6.4153490211152,9.898,-11.1361,4.4933,0.3778,6.2604,8.822,27.6621,9.3644,-1.1241,-6.3861
0,21068597,103.85290409973,-3630.24309412893,60.5040515688155,2756.3016380825,45.9383606347083,0.546113214388321,4.64146227262774,2.53476388116686,56.7262489556675,2.53524681546295,1.38453178766023,-8.32116905571246,10.3979,-17.9105,4.5529,0.4007,6.4713,8.7958,27.5938,1.596,1.0813,-5.5162
0,19219735,109.175243411431,-3468.0987245583,57.801645409305,3245.74892121962,54.0958153536604,0.545576402463248,4.88413297191368,2.6646676959688,56.8446232135164,2.54303713770403,1.387421052919,-6.68471280189087,9.9726,-18.3209,4.4861,0.5769,6.605,8.8364,16.8228,6.2535,6.1973,-5.576
0,19722857,107.905032407641,-3573.31547633698,59.5552579389497,3062.41919354129,51.0403198923548,0.545083199630653,4.83167564698875,2.63366522123814,56.994594030804,2.55205328096585,1.39108136801677,-7.41244192737268,10.5881,-18.2899,-0.8815,0.5499,6.4222,8.8027,27.6423,-3.0053,7.5962,-5.9473
0,19843929,103.709963730481,-3496.20848856524,58.2701414760874,2881.54597369506,48.0257662282509,0.547164633608811,4.6261672938823,2.53127513237017,55.8360249091814,2.49066514888129,1.36280388362986,-7.67195529197773,10.3334,-18.1493,4.4971,0.4048,6.4374,8.8149,27.6246,2.9013,-8.3564,-6.1508
0,19468866,104.81470191136,-3762.5752146089,62.7095869101483,2683.11629641019,44.7186049401698,0.545002282759518,4.69399641640433,2.55823876220535,57.5446618279582,2.57706630346633,1.40450701821178,-8.83021593096827,10.1595,-18.4992,4.5082,0.4254,6.4803,4.7604,27.5874,6.2687,1.9342,-6.2994
0,20002448,111.992414784654,-3400.21083404766,56.670180567461,3486.88175995162,58.1146959991937,0.547347721782622,4.99394993233677,2.73342711816101,56.8283955898809,2.53408378466165,1.38702498634084,-5.9518554251709,10.4773,-18.5714,4.5234,0.6686,6.4588,8.8337,27.5751,6.6166,-0.5299,-6.2979
0,19105309,101.602176211787,-3659.4923752489,60.9915395874816,2588.64145299224,43.1440242165374,0.544759632166965,4.55215439445424,2.47982995349013,56.6271363072131,2.53710576876732,1.38211280536237,-8.83147262631288,10.34,-18.7977,4.5185,0.6979,6.405,0.5338,27.5894,4.8559,2.4068,69.2039
0,20153486,108.628333563182,-3452.78367434885,57.5463945724808,3227.43116895134,53.7905194825224,0.547963500172172,4.83849574729141,2.65131906525397,56.597147236159,2.52093581138942,1.38138081091832,-6.69170415426579,10.3987,-18.3762,4.5169,0.1525,2.916,8.8325,35.3465,7.1544,-0.3663,-6.3243
0,19479697,110.197575965044,-3396.73591287855,56.6122652146426,3379.98116001309,56.3330193335514,0.551662971510477,4.87547687610046,2.6896200610002,57.0377659474116,2.52352473732497,1.39213515527289,-6.15494807680052,12.5317,-19.7411,4.5042,0.6546,6.508,8.8337,27.5802,5.2469,-3.5172,-6.3505
0,19923838,110.618443553684,-3342.14904819505,55.7024841365841,3460.44972443806,57.6741620739677,0.545922774681718,4.94555712026415,2.69989226544153,56.7464348143254,2.53703384110078,1.38502455399515,-5.82820014736904,10.3421,-10.8532,0.7956,0.4173,6.5257,8.8327,22.2469,11.1932,0.6352,-6.311
0,19584813,109.787271463204,-3421.5273238227,57.025455397045,3329.95763757871,55.4992939596452,0.546063353992448,4.90713292209449,2.67960546192568,56.7125233134934,2.53486480297461,1.38419677622972,-6.36553369076765,10.2007,-19.5236,9.2916,0.4221,6.5181,3.9334,27.5808,5.5433,-1.9013,20.1825
0,19542843,103.351797914417,-3656.54906528691,60.9424844214485,2699.17960938784,44.9863268231307,0.547414685744582,4.60808486915584,2.5225333305333,56.4989729930189,2.51908595521062,1.37898464653521,-8.55401383869775,10.2816,-18.3417,-4.2819,0.5487,3.0783,8.8337,27.5801,9.8805,-0.9677,-6.3689
0,19364414,102.533033832508,-3628.80859140017,60.4801431900029,2676.56931571951,44.6094885953252,0.546311705773696,4.58080900152076,2.50254957944431,56.4277815273597,2.52099133220444,1.37724707493731,-8.53287289979815,9.937,-18.6029,4.5113,0.678,6.513,8.8338,27.5763,4.9041,0.4992,34.9761
0,19140043,104.456988761791,-3571.65782770272,59.5276304617121,2852.03573293809,47.5339288823015,0.546100911823241,4.66856563482475,2.54950795008445,56.4214573449804,2.52168169837055,1.37709267480813,-7.93520339758346,10.4835,-37.2593,4.5253,0.6035,6.5304,6.4202,16.2738,4.6958,5.6748,-24.38
0,20177352,108.545347139649,-3292.70416374883,54.8784027291471,3382.40734122247,56.3734556870411,0.537562031470078,4.92834956555806,2.64929360425607,55.2253698942659,2.50743062598554,1.34789950107508,-5.92578964045811,5.2272,-18.3751,4.5184,0.4602,6.4425,8.832,27.5866,3.2338,-1.1337,-6.3608
0,19693240,110.952006067639,-3484.56403698177,58.0760672830295,3338.54751702063,55.6424586170105,0.546727542475483,4.9531681348527,2.70803344183589,57.117788933061,2.54987739387071,1.39408820116473,-6.50955037517938,10.2573,-19.3897,4.5194,0.5853,6.4421,8.8696,27.5852,14.8,-1.4589,-6.3441
0,19534418,98.8297121854978,-3726.03652833684,62.100608805614,2351.6016775061,39.1933612917683,0.550928018273019,4.37836082675529,2.41216165356851,57.1812158182565,2.53324622553775,1.39563632283312,-9.59872962927045,10.4182,-19.939,9.1289,0.6218,0.4082,8.8338,22.0128,5.6069,-0.1093,55.855
0,19686102,111.98516847767,-3505.58906866937,58.4264844778229,3381.0579059792,56.3509650996534,0.547583871019645,4.99147330996038,2.73325027715934,57.1816986679968,2.54873861065285,1.39564815463852,-6.48313215247151,10.1632,-18.6933,4.5081,0.5584,4.4994,8.8333,27.5848,4.7439,-1.0589,-6.3594
0,19596888,105.553313535054,-3540.92102356176,59.0153503926961,2950.19219439315,49.1698699065524,0.547380578633263,4.70653586670495,2.57626632607516,56.5990804007496,2.52370667492289,1.38142802001992,-7.59153367253625,10.2508,-18.974,4.5038,0.7689,6.3296,10.7176,27.584,4.2783,-2.7178,-6.3115
0,20116748,109.885912655546,-3363.12209169514,56.0520348615858,3394.42891468399,56.5738152447331,0.546209134387603,4.91023114083802,2.68201310108019,56.3005449838832,2.51577916172553,1.37414155823647,-6.06142544304084,9.7113,-19.3341,4.527,0.7679,6.4664,8.833,27.5778,11.7893,-0.9887,-6.3353
0,19405100,108.555027400121,-3541.71310701062,59.0285517835103,3133.99369586838,52.233228264473,0.544810742823517,4.86321161346752,2.64952993164119,56.8438579688032,2.54657676248603,1.38740237762712,-7.16619699059951,10.3225,-18.7271,4.509,0.6901,6.4271,0.2897,27.586,6.4419,1.8248,-6.3358
0,19619311,105.230202100694,-3618.16041832273,60.3026736387122,2853.08271851198,47.5513786418663,0.548919849570642,4.67897097831569,2.56838004556245,57.248987725848,2.54552729881555,1.3972904619438,-8.00959484520904,10.1518,-18.8737,4.532,0.6636,2.5575,8.8351,27.587,5.6664,-2.4425,36.739
0,19967128,106.191016183184,-3481.24817721555,58.0208029535925,3049.08124295764,50.8180207159606,0.549114490153126,4.72001892916852,2.59183078780348,56.5647127325367,2.51421000021311,1.38058914240491,-7.18382201164947,10.412,-19.9181,4.5291,0.5226,2.4732,8.8347,19.4009,5.2307,-1.646,-6.3443
0,13281517,0,0,0,0,0,0.546189880373148,0,0,0,0,0,0,9.888,-19.52,4.5187,0.5169,6.4206,8.8336,27.5761,6.1983,-2.5841,-6.3342
0,19455068,110.666411891276,-3370.87954805095,56.1813258008492,3434.66908849223,57.2444848082038,0.546577361162739,4.94177616198155,2.7010629740728,56.8071722723739,2.53670761496268,1.38650695422773,-5.97217062392911,9.8869,-19.9423,4.5318,0.6571,6.4231,8.835,27.5798,4.955,-2.4463,23.0398
0,19321642,104.202577064663,-3593.41567886293,59.8902613143821,2814.63256402596,46.9105427337659,0.548019861923575,4.64088760296805,2.54329858338138,56.5601807204378,2.51903022863075,1.38047859807553,-8.08044785708258,10.071,-18.8841,4.5271,0.541,1.1828,4.618,27.5874,5.7233,-1.2295,-6.3679
0,19385638,110.158564214366,-3400.15543166879,56.6692571944798,3374.16257214585,56.2360428690976,0.547126325621611,4.91416259513859,2.68866772418533,56.5409069662499,2.52228423718434,1.38000810686398,-6.20887801870334,10.3421,-25.1622,4.5046,0.7797,6.5332,8.8351,27.5754,7.0114,1.0371,-6.3264
0,20035247,110.607237714731,-3343.89349876699,55.7315583127831,3458.01615888803,57.6336026481338,0.546205233574285,4.94249864254887,2.69961862549399,56.3932804908905,2.51994099151056,1.37640495786144,-5.8618984129321,10.0095,-19.9053,4.5108,0.5167,6.504,8.8328,37.962,4.4981,-1.764,-6.3128
0,19109096,106.484983848079,-3586.86464404453,59.7810774007422,2961.54263016609,49.3590438361015,0.546288650966778,4.75756885647074,2.59900587248296,57.1461508373673,2.55319330168581,1.39478052443535,-7.6716599048047,10.4292,-16.4559,4.3193,0.587,6.5127,5.9714,24.3818,7.8525,-0.1234,9.8898
0,19327251,102.212492033902,-3573.88930690601,59.5648217817668,2711.77654157573,45.1962756929288,0.538924765599603,4.62908023535046,2.494725980778,55.6570599962551,2.52064098291355,1.35843585087744,-8.33428588881485,6.0311,-17.6745,0.9927,0.667,6.5171,10.2644,24.6971,7.5193,8.2455,-6.3038
0,19390297,110.94973391822,-3420.57507360788,57.0095845601313,3402.39675215074,56.7066125358457,0.547984554562004,4.94170507856619,2.70797805625489,56.8332813426646,2.53135636404176,1.38714418958712,-6.19345906875,10.3737,-12.0937,12.6137,0.4224,6.4619,8.8329,23.8496,6.846,-0.2366,7.0937
0,20236306,109.377783386573,-3546.16589783509,59.1027649639182,3180.13715901217,53.0022859835362,0.546733893799732,4.88283454048267,2.66961114109791,57.2629151073399,2.55632662427103,1.39763040911163,-7.03700612579702,10.3495,-12.5753,3.4511,0.6217,6.4735,8.8333,25.1157,8.1026,-0.0781,-6.3095
0,19253100,106.68234007244,-3595.69855226288,59.9283092043814,2964.84535275246,49.414089212541,0.54611621501395,4.76789133622213,2.60382277013544,56.8820696445248,2.54219702024119,1.38833501451386,-7.70158305116902,10.3616,-13.9069,1.7192,0.5991,6.4842,8.8331,25.3894,9.9196,3.8349,-6.3057
0,19990386,111.841135997901,-3427.35351261833,57.1225585436389,3450.43603158176,57.5072671930294,0.543952563893551,5.01833244269215,2.72973479867258,56.7433746581216,2.54608570821411,1.38494984887579,-6.11305977141713,8.9665,-15.14,1.572,0.5291,6.4655,8.8328,34.5092,9.6149,0.3635,-6.3042
