,Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,FW 1st Element AOA,FW 1st Element Z,FW 4th Element AOA,FW 4th Element X,FW 4th Element Z,Bullhorn AOA,Bullhorn X
0,19415348,103.05990325339,-3604.25236143573,60.0708726905954,2733.52594077804,45.558765679634,0.549884000595748,4.57443555295509,2.51540892232636,56.4070630513236,2.50369412850451,1.37674134365014,-8.31987565898624,10.4272,-12.5117,6.0877,0.4406,0.0816,8.833,24.523,11.0835,0.4344,-6.3024
0,19524347,111.105887543766,-3474.3910639135,57.9065177318917,3358.18359503777,55.9697265839629,0.547958699171165,4.94889380853082,2.71178941365878,57.534924596908,2.56272856827471,1.40426941260059,-6.41291416889499,11.202,-14.5268,2.9318,0.5078,6.4995,10.0812,27.5384,9.3505,9.064,-6.302
0,19536822,109.51801347852,-3512.99611782039,58.5499352970065,3221.93053759436,53.6988422932393,0.546121716160937,4.89457490156233,2.67303364511947,57.0975309802435,2.55180068739915,1.39359377070308,-6.85185901169695,10.3699,-11.4327,2.1005,0.4689,6.4623,8.8327,27.2155,9.3349,3.6944,-19.8411
0,19405714,108.327214933488,-3522.51483702855,58.7085806171424,3139.18239605248,52.3197066008746,0.545423620608292,4.84755229265229,2.64396952254644,56.8301784142553,2.54310296662763,1.38706842763773,-7.0955592226512,10.3742,-18.3057,4.0942,0.5053,6.5158,3.3804,25.7356,-0.8478,-0.0829,-6.3028
0,19717375,104.155816951098,-3531.19321424209,58.8532202373681,2873.97946575753,47.8996577626255,0.54670263728276,4.64998152425011,2.54215716262365,56.3034334429805,2.51363709608872,1.37421202960348,-7.76255151821233,10.4044,-14.4782,4.0593,0.5499,6.4612,8.8335,23.1827,9.4098,-0.0706,-6.3023
0,19693088,109.500124048972,-3413.72431581878,56.8954052636463,3320.10221010963,55.3350368351604,0.545058794542202,4.90331878536524,2.67259702640731,56.9993128907725,2.55237885872386,1.39119654395103,-6.34149405751848,10.4257,-16.1068,1.6686,0.4656,6.5187,1.3829,24.122,8.6539,-5.2155,-6.3052
0,19276134,104.099764023378,-3647.28423562642,60.7880705937737,2754.4414099994,45.9073568333234,0.545493135102036,4.65778396022204,2.5407891750895,56.7584827025713,2.53957108182499,1.38531859123918,-8.37991336793271,10.3424,-14.4228,3.8091,0.6447,3.9664,0.1464,24.8576,7.0529,8.7863,-6.3074
0,19735231,104.758567103452,-3596.11185686472,59.935197614412,2846.12758447133,47.4354597411888,0.545993789488277,4.68296290612605,2.55686866314879,56.6619264260844,2.53292601244688,1.3829618720293,-8.00847837479265,10.3675,-12.9139,4.2501,0.5672,6.4887,8.8336,26.7088,-2.3073,-0.2806,15.954
0,19466724,110.945342956804,-3418.60881614417,56.9768136024028,3404.09298277458,56.734883046243,0.552098862393553,4.90468479767713,2.7078708971965,57.5372918367515,2.54361537898082,1.40432715710206,-6.14266316723151,13.4063,-17.0017,2.1786,0.5303,6.4928,8.8332,22.5189,11.1505,3.4589,-6.3015
0,19956413,109.262039644526,-3366.63524595957,56.1105874326595,3352.55002643609,55.8758337739349,0.546773101974621,4.87731759858978,2.66678607269634,56.3346404196862,2.51470624219605,1.37497373260048,-6.16056837976762,10.4095,-18.4087,3.2566,0.5901,6.4792,8.8332,25.469,10.7409,0.4056,-6.3022
0,20233134,105.418670422369,-3611.29280562338,60.1882134270564,2871.54039099269,47.8590065165449,0.547309413795422,4.70114344364998,2.57298006231227,56.785900314295,2.53236605892216,1.38598778322411,-7.97897857603647,10.4516,-14.5212,6.919,0.6301,6.523,8.8333,25.2425,10.8951,-0.2228,6.569
0,19725171,108.881572915863,-3509.91628601298,58.4986047668829,3185.87178047123,53.0978630078538,0.546573860432838,4.86210598163535,2.65750003621603,57.1127648467076,2.55037016964744,1.39396566915695,-6.92709121550473,10.4517,-14.3138,2.9303,0.4534,6.4709,8.8335,23.7923,6.9448,0.1013,-6.3108
0,19621863,110.117312968952,-3389.6922415856,56.4948706930933,3382.08897304264,56.3681495507107,0.546661978805484,4.91649529632919,2.68766104747917,56.699759728679,2.53151929059188,1.38388534477921,-6.14887993812161,10.4219,-23.4989,1.3645,0.6133,6.4894,8.8337,24.359,8.9942,-0.3551,-6.3098
0,20519448,102.238560901297,-3786.49677874059,63.1082796456765,2500.7722024525,41.6795367075417,0.549804383995718,4.53863648694945,2.49536223788773,57.3759638867164,2.54706874661068,1.40038956322503,-9.36328789632097,10.4656,-13.9213,1.8224,0.5464,0.3401,8.8327,26.7527,6.7612,-0.0294,9.142
0,19834694,108.343810711918,-3399.82434291963,56.6637390486606,3262.89346519712,54.3815577532853,0.548994865211373,4.8167566500705,2.64437466786144,56.1671259739975,2.49708198163681,1.37088518593045,-6.47115469244383,10.4684,-11.918,12.6583,0.6407,5.6369,8.8335,26.245,7.1996,-0.2113,-6.3019
0,21034874,106.721300137278,-3682.93136223706,61.3821893706176,2880.00843337971,48.0001405563285,0.55534418904287,4.6903769996503,2.60477361117613,58.0412990235079,2.55090196258388,1.41662858173901,-8.07853312766006,14.1306,-18.3424,1.0417,1.7707,6.5188,5.8807,26.435,12.9367,0.255,-6.3048
0,20359046,111.504115147623,-3397.14269360545,56.6190448934242,3459.921395157,57.6653565859501,0.546406475533153,4.98074073165237,2.72150898872659,56.8212316457845,2.53812895161875,1.38685009490266,-5.9967080086081,10.4141,-12.684,3.369,0.6281,6.5055,8.8335,42.6962,10.178,7.7217,-6.3022
0,18824451,110.447900780993,-3423.15140507173,57.0525234178621,3368.95965846947,56.1493276411578,0.546210084585719,4.93533477373284,2.69572962421945,57.0878345968601,2.55095455188116,1.39335710155733,-6.26304560445289,10.3655,-15.3741,1.0852,0.6628,6.4749,8.833,22.5372,-0.0114,-0.4493,51.9665
0,19206678,109.485052876655,-3398.79546182637,56.6465910304394,3334.10424633989,55.5684041056648,0.544077539951009,4.91148589476669,2.67222916312874,56.5913889625782,2.53868269094314,1.38124023320455,-6.2847879098934,9.2913,-12.7028,2.3375,0.5619,6.4725,8.8331,36.0707,9.6229,7.1482,-6.3036
0,20405926,111.435876999263,-3458.79837214574,57.6466395357624,3394.06933914681,56.5678223191134,0.54385364326864,5.00105786388308,2.71984353947009,56.964370547625,2.55646674087048,1.39034375091752,-6.32355605008195,9.5521,-14.3876,1.8253,0.5875,6.4987,6.0256,38.0503,9.9592,6.6036,-6.3041
0,19978884,109.802595799,-3398.86893596789,56.6478155994648,3353.55841175294,55.8926401958823,0.543876648065131,4.92755029519848,2.67997953772489,56.6076348145518,2.54034948455629,1.38163676257446,-6.24367364217669,9.0357,-13.4869,2.8685,0.6017,6.4711,8.8332,37.0512,9.6924,7.1236,-6.3031
0,19587476,110.022413001575,-3442.34160736629,57.3723601227714,3323.60363289034,55.3933938815056,0.544784387328407,4.9291879972321,2.68534466309863,56.8415299186264,2.54659554699271,1.38734549484167,-6.42982611991961,9.5824,-14.8069,2.8781,0.6005,6.4871,8.8331,40.1659,10.093,8.5519,-6.3025
0,19009536,109.206331410783,-3476.539567742,57.9423261290333,3239.21986760237,53.9869977933728,0.543658202519321,4.90276116456701,2.66542632211004,57.516421694407,2.58216968709887,1.40381773068805,-6.68155077136071,9.0436,-14.3752,2.6464,0.554,6.4956,8.833,18.708,9.9777,3.9036,70.751
0,19985179,114.659440020842,-3412.85296748974,56.8808827914957,3638.25117843006,60.637519640501,0.556107798255088,5.03233688909727,2.79852178747374,58.0061905445564,2.54585834729628,1.41577168018427,-5.61234985679597,14.9687,-13.0987,10.1883,0.5779,6.4862,8.8335,17.5546,9.7213,3.8309,-6.3032
0,19864327,109.587308285571,-3433.51012093496,57.2251686822494,3305.67789229906,55.0946315383177,0.545421670201633,4.9039581067746,2.67472502119584,56.7988381269345,2.54170968377214,1.38630354089066,-6.44747655327083,10.2273,-13.6638,3.172,0.6189,6.4665,4.9243,39.2849,9.9828,0.6451,-6.3036
0,19982606,107.229498364606,-3470.03449776894,57.8339082961491,3124.15748804698,52.0692914674497,0.548615236058846,4.77051508499157,2.61717725947493,56.8629070475993,2.52976429046304,1.38786723338562,-6.95652646682262,10.9663,-13.2849,1.7814,0.5578,3.3361,8.8334,40.6704,-0.8083,-3.3388,-6.304
0,20696415,111.728426931406,-3427.06563148886,57.1177605248144,3443.7927488585,57.3965458143084,0.537087132453822,5.07735821531586,2.72698376430485,56.4091875963071,2.56344477343479,1.37679320256783,-6.14661456865668,5.3729,-13.9839,2.062,0.5386,6.4977,8.8331,43.3628,9.7908,5.6402,-6.3032
0,19511018,106.638351174546,-3597.17966103048,59.952994350508,2960.65909994916,49.3443183324861,0.546951589189134,4.75864598660166,2.60274898476027,56.7416558796843,2.5320482739182,1.38490782732316,-7.72825086740623,10.7939,-12.6958,2.3228,0.6114,6.4975,8.8333,41.7671,9.8895,7.2329,-6.3038
0,19526082,102.174794347748,-3654.4139896817,60.9068998280284,2628.93359951773,43.8155599919621,0.547435740134414,4.55543128626556,2.49380589782825,56.3585865091475,2.51272997290973,1.37555819247776,-8.74058426751706,9.4705,-14.0668,7.5826,1.734,6.4969,8.8335,39.073,4.3557,6.8329,68.2809
0,20298401,103.261428611373,-3422.04544164196,57.0340906940326,2928.12587668042,48.8020979446736,0.540881073489021,4.6596706178706,2.5203276458991,55.3527047431148,2.49779007882863,1.35100737918706,-7.35219235291127,5.2027,-14.118,2.4599,0.5358,2.1,8.833,41.7,10.1319,-14.1299,-6.3026
0,19996516,110.667362604127,-3394.49405294937,56.5749008824896,3411.11304869118,56.851884144853,0.545262037220364,4.95373954881905,2.70108611824816,56.8901707620919,2.54654201755355,1.38853268835851,-6.09118605828969,10.2515,-28.1119,1.743,0.3574,6.4744,3.3649,34.6548,9.7971,-8.4027,-6.3036
0,19947408,108.781598589037,-3289.58838656896,54.8264731094827,3400.05165241533,56.6675275402555,0.544455768811576,4.87653900792644,2.65505979470023,55.8761678811961,2.50485666528494,1.36378366146052,-5.83704843985828,8.1702,-14.5856,6.753,0.5803,6.5004,8.8331,38.4822,9.6914,-8.1319,-6.3024
0,19504202,102.926008471787,-3662.70210877565,61.0450351462607,2666.84219151467,44.4473698585778,0.549286726064245,4.57346022164386,2.51214099193181,56.7698951260727,2.52253887040762,1.385597117496,-8.63015507895272,10.3435,-14.1781,2.953,0.6154,0.4888,8.833,35.9144,9.9203,7.5445,-6.3032
0,19511074,107.963598727474,-3449.12027248478,57.4853378747463,3190.21599548703,53.1702665914505,0.545801449385442,4.82793653216961,2.6350947567991,56.3619683766325,2.52040511207309,1.37564076320797,-6.77491688628734,9.3752,-16.3662,1.9805,0.5818,3.7687,8.8334,37.6136,9.7165,3.3361,-6.3024
0,20209610,109.186832593123,-3402.60043077478,56.7100071795797,3311.95990405052,55.1993317341753,0.548732060416678,4.85656067591275,2.66495054623222,56.857442493058,2.5289827792124,1.38773393119552,-6.32880556857646,10.3448,-13.439,2.2397,0.5731,4.4697,8.8332,40.4746,8.436,-11.3023,-6.3028
0,18904141,106.116375644389,-3597.72514660876,59.9620857768126,2928.0141742891,48.8002362381517,0.544318340157757,4.75826159467706,2.59000905325102,56.8392240373671,2.54867257919348,1.38728922791218,-7.80072105075075,9.3767,-14.6813,2.4455,0.5622,6.4843,8.8335,34.8045,9.6244,6.6397,-6.3023
0,19483262,110.046227210206,-3476.75764075437,57.9459606792395,3290.65207957634,54.8442013262723,0.544571292898303,4.93218439355896,2.68592603201323,56.9391858658305,2.55196903182298,1.38972907509627,-6.6017458881801,9.5244,-13.6409,1.82,0.5855,6.4849,8.8334,36.3616,9.6176,5.0417,-6.3034
0,19707280,100.137917799839,-3633.85774533173,60.5642957555289,2524.22995537462,42.0704992562437,0.547583670977936,4.46341157186741,2.44409129360855,56.008165569913,2.49643191926063,1.36700535469523,-8.95695034465991,9.374,-13.414,2.028,1.5571,5.0318,10.6118,48.5565,9.9535,0.9349,-6.3028
0,19636750,106.050893727335,-3508.61004113082,58.476834018847,3013.10239967117,50.2183733278528,0.543661303165805,4.76107231021726,2.58841077663935,56.2466249485276,2.52514843744862,1.37282549019041,-7.37230206442306,8.2031,-12.9433,2.6321,0.5945,4.0034,8.8331,34.6635,9.7752,7.2586,-6.3031
0,19053297,103.094585827499,-3603.20924759868,60.0534874599779,2736.70189637719,45.6116982729531,0.549308480600057,4.58076932612643,2.51625543851386,56.3856679398764,2.50536665974209,1.37621915320897,-8.31019176360441,10.6456,-14.6688,1.6873,0.6036,0.9439,8.8335,38.7205,12.2208,7.0985,-6.3032
0,19671766,105.804857960227,-3499.56965743093,58.3261609571822,3007.01255233916,50.1168758723194,0.546038748862288,4.72934521422712,2.58240574371443,56.0906981657378,2.50718426400146,1.36901975868258,-7.36494891548004,9.1906,-13.3967,12.4003,0.5989,6.4839,8.8331,41.1876,10.0755,3.2228,-6.3036
0,20825440,108.755381508411,-3414.05724910594,56.9009541517656,3273.9705426368,54.5661757106134,0.544255927144668,4.8771539598451,2.65441995024278,56.5172632564492,2.53452648014003,1.37943105932132,-6.46931792329281,9.4328,-14.2645,1.9528,0.5791,6.4918,8.833,41.2327,13.8942,6.5141,-6.3023
0,19460240,110.72448960087,-3314.20779866846,55.2367966444743,3494.91238836227,58.2485398060378,0.537475213368539,5.0281025740466,2.7024805038246,55.5544953216871,2.52278156290223,1.35593255880309,-5.73182778479216,5.8585,-13.5902,-4.6771,0.5693,6.4872,8.8333,39.1828,9.7794,3.9923,-6.3032
0,21158671,109.032394557765,-3342.95813961317,55.7159689935528,3362.1048640617,56.035081067695,0.539106953585726,4.93627666116668,2.66118107285789,55.8110512877817,2.52676088628957,1.36219436384714,-6.09401442796847,5.9442,-13.5995,7.0432,0.879,6.4908,7.1126,33.5002,9.7846,5.5387,-6.3032
0,19511258,111.276800548331,-3454.34017771817,57.5723362953028,3388.74495812769,56.4790826354616,0.554452403105857,4.8984563275461,2.71596088231702,57.729517316899,2.54128010505049,1.40901886121035,-6.27386530130212,14.5042,-13.6744,3.9177,0.5544,6.4945,8.8335,42.2651,14.0769,4.5704,-6.3032
0,19675056,107.975318072681,-3446.29967918597,57.4383279864329,3193.75728237691,53.2292880396152,0.544253576654592,4.84219273656419,2.63538071572595,56.0265571950347,2.5125315039302,1.36745425747135,-6.78135867468941,7.8461,-13.5878,7.7168,0.5546,3.0844,8.8333,34.9775,9.7817,5.1782,-6.3032
0,19400639,114.253685860717,-3457.10317509195,57.6183862515325,3569.04868743835,59.4841447906392,0.552634974172646,5.04604032349459,2.78861836384856,58.0472855511317,2.56367172186893,1.41677465580218,-5.88666002770682,13.4998,-13.1073,6.2791,0.5505,6.4945,8.8334,44.3773,9.7214,5.4364,-6.3032
0,20815145,109.628557264336,-3383.52160569689,56.3920267616148,3358.20305733353,55.9700509555588,0.541991404992699,4.93685291929856,2.67573184997293,55.8134310864063,2.51342083733353,1.36225249096433,-6.23024084225318,7.1356,-13.2017,6.778,0.5453,4.7274,8.8331,34.5755,9.7567,4.8647,-22.6021
0,19443999,105.564870380612,-3435.5233656617,57.2587227610284,3056.30055279561,50.9383425465935,0.540753146816361,4.76474037018243,2.5765483489391,55.6179671374876,2.51035379830426,1.35748171605543,-7.08476054802133,6.641,-13.4941,7.9277,0.5597,5.3819,8.8333,18.9875,9.7382,5.4163,-6.3032
0,19346638,109.32786690223,-3411.3935134076,56.8565585567933,3311.83987617428,55.1973312695713,0.545184520756067,4.89447640084274,2.66839277094533,56.3953809725812,2.52475301227344,1.37645626102373,-6.3859284372914,8.9381,-13.4445,9.9869,0.5678,6.4928,8.8335,39.1303,9.7436,9.7391,-6.3032
0,20014629,102.298447621058,-3428.1335982733,57.1355599712217,2862.81818041051,47.7136363401752,0.542245007868798,4.60460490196097,2.49682402129653,55.5715407502736,2.50135749758493,1.35634861596062,-7.50970996828472,5.8009,-13.4963,7.1598,1.6704,6.4884,8.8331,37.2539,9.7286,-10.518,-6.3032
0,19760700,105.305777501389,-3462.11783780161,57.7019639633602,3013.77288863471,50.2295481439118,0.538660460492093,4.77151160643281,2.57022463916447,55.6027617191365,2.51941753992633,1.35711061222857,-7.27031093677035,6.003,-21.2731,5.5313,0.5544,6.4894,8.8332,37.3525,9.7758,5.0524,31.2531
0,19814676,108.129201349955,-3357.19358118623,55.9532263531038,3292.32659608903,54.8721099348171,0.537584986256142,4.90924554589356,2.63913669931721,55.5721686703771,2.52306886682472,1.35636394209527,-6.30915646903058,5.6929,-13.5221,4.1798,0.5479,6.4914,7.0476,27.6554,9.7827,4.4694,-6.3032
0,19592082,110.733761296698,-3405.09950422016,56.7516584036693,3404.59085560121,56.7431809266869,0.554645143292109,4.87285762884362,2.70270681779202,57.1935084686307,2.51680987621261,1.39593637443094,-6.12042938467996,14.2955,-13.4398,8.3604,0.568,6.4953,8.8332,35.477,9.7271,4.4957,-6.3032
0,18977484,104.904932386421,-3680.03452257108,61.333908709518,2771.20580742598,46.1867634570996,0.54721384386913,4.67905036517945,2.5604411359871,56.9920486178912,2.54200312446305,1.39101930086477,-8.41441525023168,11.3712,-13.1846,8.1787,0.5473,6.4967,3.4481,35.3094,9.7215,5.6268,-6.3032
0,19726333,101.155067647362,-3754.06832073384,62.5678053455641,2466.57009106605,41.1095015177675,0.544024428877372,4.53824690030018,2.46891717804031,56.448704991244,2.53252917931446,1.37775774039183,-9.43485735396281,7.6399,-13.6688,-1.0094,2.1273,6.4881,8.8334,25.5702,9.7852,4.5015,-6.3032
0,19969508,109.958974682232,-3360.28947114761,56.0048245191269,3401.75456222676,56.6959093704459,0.547426238153254,4.90257163656317,2.68379634828062,56.3404025797443,2.51196285231129,1.37511437462149,-6.03595718487817,10.5679,-23.6331,4.6363,0.5768,6.4891,8.8332,38.6905,9.7466,-2.2799,-6.3032
0,19891017,107.836453747587,-3460.57114700367,57.6761857833944,3170.94620527615,52.8491034212692,0.550605851101291,4.78017347314833,2.63199148359465,57.1339044462955,2.53263126670358,1.39448159412907,-6.8070502254708,12.1657,-13.8595,10.5987,0.5761,6.4948,8.8333,34.8544,9.7219,4.3799,31.6232
0,19624715,108.143107542936,-3468.30013955123,57.8050023258539,3182.07521384351,53.0345868973918,0.543553630716142,4.85596232230038,2.63947595090716,56.3268408055535,2.52925057269492,1.3747833317792,-6.86506748204856,9.3078,-21.5502,3.9485,0.4376,6.4915,8.8334,19.163,-1.7281,5.5498,-6.3032
0,19620690,105.992763039963,-3602.46426875919,60.0410711459865,2915.67336363052,48.5945560605086,0.554850586126859,4.66250205664687,2.5869919989482,57.3581490898644,2.52312026242886,1.39995475647721,-7.80342047446345,12.8847,-13.1397,4.4652,0.5396,1.8487,8.8333,39.6804,9.7386,-7.1905,-6.3032
0,19542307,104.741426923704,-3608.17154331267,60.1361923885445,2833.01384444989,47.2168974074981,0.548673248154345,4.65933128257652,2.55645042903841,56.6881836358702,2.52172454705483,1.38360279818311,-8.0787939070229,11.0814,-24.0543,9.6421,0.5766,2.9875,2.9736,23.8071,9.7771,4.2652,-6.3032
0,19612355,105.590591013826,-3432.8723467136,57.2145391118933,3060.53328942399,51.0088881570665,0.539720081422637,4.77502368503177,2.57717617208037,55.719569729752,2.51975353698424,1.35996158414611,-7.05542449053492,5.6308,-13.6717,6.835,1.306,6.4905,8.8332,31.794,9.7782,4.3197,-6.3032
0,19474121,108.05868568915,-3446.22182441501,57.4370304069169,3198.96191734155,53.3160319556925,0.547304762825697,4.81891578334078,2.63741555987833,56.7780538040858,2.53203764120328,1.3857962606845,-6.71937109970453,10.5523,-13.3118,5.7028,0.8919,6.4935,8.8332,28.1774,11.6804,5.42,-6.3032
0,19861393,107.028451066968,-3589.78192827368,59.8296988045613,2992.04644026272,49.8674406710453,0.543866796010981,4.8031437869212,2.61227042217288,56.7801226253144,2.54813641129646,1.38584678581073,-7.62847903669137,8.8944,-13.7694,4.2044,0.548,6.4976,8.8334,40.9195,9.7609,4.7031,-6.3032
0,19804345,112.13841689365,-3466.19744125602,57.769957354267,3429.87370763478,57.1645617939129,0.553434240819424,4.94546672994135,2.73699062518281,57.6020448220732,2.54033367096949,1.40590763662102,-6.23356845042087,14.0001,-13.3154,2.8987,0.5541,6.4919,10.1615,18.9909,10.4362,5.2059,-6.3032
0,19395583,107.734508091279,-3556.20266591979,59.2700444319965,3069.04542985816,51.1507571643027,0.545262186949438,4.82245675712287,2.62950331785791,56.7173421868718,2.53880520662322,1.384314479202,-7.36741732198641,11.271,-14.634,-4.0304,0.5653,6.4938,0.6104,43.8578,9.7607,4.1379,-6.3032
0,18976613,115.120650430789,-3360.59065094265,56.0098441823776,3718.87611939893,61.9812686566489,0.537930458286923,5.22331209994899,2.80977867170119,57.117894363562,2.59158185465749,1.39409081476398,-5.32738754889593,6.6411,-6.5189,-3.7368,0.0425,6.4878,8.8334,44.3688,5.915,5.0482,-6.3032
0,19949348,104.896414430346,-3472.22019134526,57.870336522421,2978.49631788846,49.641605298141,0.538303936156911,4.75611066281855,2.56023309059308,55.6102817228826,2.52142702208542,1.35729409072098,-7.37822296100406,6.044,-13.3159,1.8771,0.5625,6.9469,8.8333,42.119,9.7492,4.3281,-6.3032
0,19023681,104.857257034763,-3526.87459287582,58.7812432145971,2921.4338906926,48.6905648448767,0.540932684249844,4.73123085442394,2.55927740588923,56.0298867412082,2.52810665104465,1.36753551681947,-7.66120796921528,6.8425,-13.1907,-0.3456,0.5554,4.0307,8.8333,42.3242,5.9365,4.4824,49.7893
0,18472779,99.5994984437852,-3666.20738910906,61.103456485151,2458.76964096236,40.9794940160394,0.547650834981604,4.43886848564056,2.43095003253458,56.0192535468183,2.49661999350756,1.36727602407618,-9.22833965347138,10.7249,-13.2075,4.7514,0.552,5.9475,8.8333,42.3983,8.6797,9.338,74.7886
0,19364655,110.171830278876,-3373.93520152426,56.2322533587376,3401.19861302911,56.6866435504852,0.549040024627093,4.89762391149409,2.68899155298096,56.7335264134152,2.52205554579953,1.38470943897667,-6.05522403504195,11.8623,-13.2353,2.8161,0.5584,6.489,8.8333,42.5424,9.7269,5.1941,-6.3032
0,19518381,113.714582482405,-3446.56760980057,57.4427934966762,3546.43151741898,59.107191956983,0.547522358194245,5.06912711913505,2.77546043425522,57.5267509575689,2.56440649025696,1.40406988891412,-5.9317401300003,11.0008,-13.3243,5.4509,0.5566,6.4888,8.8334,20.9195,9.7761,5.3858,-7.839
0,20697856,109.595183688799,-3378.45857395525,56.3076428992543,3361.21374557177,56.0202290928629,0.538699768687837,4.96550659523627,2.67491725427171,56.1040068845516,2.54194396895649,1.3693446280943,-6.1908186563912,6.3197,-13.3944,-1.3752,0.568,6.4888,8.8333,43.6725,9.7572,5.3435,-6.3032
0,19286029,105.935324336524,-3546.46024555876,59.1076707593127,2968.14513270617,49.4690855451028,0.549461112423732,4.70568345562642,2.58559006624244,56.8868771976502,2.52693460418228,1.38845229863602,-7.54810917656605,11.9485,-5.5998,3.3756,0.5675,6.4898,8.8334,16.5558,9.7647,4.0172,-6.3032
0,20062347,101.859756210064,-3530.43208687419,58.8405347812365,2733.54189716597,45.5590316194329,0.540199631408618,4.60221831319745,2.48611663645125,55.5206632707658,2.50852959768169,1.35510676404526,-8.15292254088028,6.057,-13.2559,1.1526,1.479,6.4872,8.8334,39.8017,9.7598,4.4772,-6.3032
