,Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Center of Pressure,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,FW 1st Element AOA,FW 1st Element Z,FW 4th Element AOA,FW 4th Element X,FW 4th Element Z,Bullhorn AOA,Bullhorn X
0,20316380,108.527599029818,-3470.26937272704,57.837822878784,3203.75069336413,53.3958448894022,0.543182753388366,4.87655475556122,2.64886043917488,56.5149119656513,2.53942835896056,1.3793736880527,-6.80205568309223,9.0204,-13.1855,3.4173,0.5605,6.4943,5.8782,41.995,9.7608,5.1436,-6.3032
0,18997839,113.409483215122,-3494.28075018393,58.2380125030655,3479.9559732766,57.9992662212766,0.545579503109731,5.0735298031011,2.76801386898831,57.5921909831416,2.57646617456675,1.40566713529916,-6.21032151078307,10.3702,-13.5492,-2.3103,0.5625,6.4882,8.8334,40.0135,9.735,5.4041,-6.3032
0,19463357,103.680918512106,-3622.8236235229,60.3803937253817,2753.14467215864,45.8857445359774,0.545871163920895,4.63583082121889,2.53056636611911,56.5715344939091,2.52945350961459,1.38075573137711,-8.31274095633338,10.5136,-22.917,-3.1568,0.5661,6.4911,8.8333,42.5435,9.778,4.6699,-6.3032
0,19703041,105.560471191954,-3644.34465028435,60.7390775047391,2847.20873539013,47.4534789231689,0.55459363255214,4.64563741366826,2.57644092876641,57.7087335006996,2.53971821477334,1.40851155038998,-8.06518349822892,14.209,-13.526,-3.1674,1.2523,6.4939,8.8333,39.2382,9.7793,4.2336,-6.3032
0,19758693,109.454084335705,-3284.86646013706,54.7477743356177,3446.12880468422,57.4354800780704,0.541799765035844,4.93073944341245,2.67147347189383,55.8543063497341,2.51615125259641,1.36325015745138,-5.72242590933854,6.9746,-13.5162,0.749,0.5667,6.4889,8.8334,39.7528,9.7519,-11.331,-6.3032
0,20022777,109.63929646531,-3356.7146920751,55.9452448679184,3385.67038953491,56.4278398255818,0.544159807103678,4.91766173966931,2.67599386365959,56.3482770509879,2.52739460287949,1.37530655957778,-6.05415718764599,8.3287,-13.1197,2.3456,0.5595,6.4914,8.8333,40.7778,9.7526,-11.8904,-23.3067
0,19993254,109.048681499534,-3443.18561091501,57.3864268485835,3262.87897555679,54.3813162592798,0.549933660949912,4.83981756651001,2.66157859268054,56.7645646894843,2.51933479214633,1.38546700540352,-6.56792443231057,11.6691,-13.472,13.763,0.5674,6.4898,8.8333,42.0424,9.7462,5.3696,-6.3032
0,20120400,98.7169265657306,-3809.85614505454,63.4976024175757,2260.84618921083,37.6807698201805,0.547054610669072,4.4043295382399,2.40940878080012,55.9883775027585,2.49796335250909,1.36652236927247,-8.56955220080586,8.7881,-13.3519,3.7497,2.3057,6.4941,8.8333,41.2484,9.7384,4.7589,-6.3032
0,19101339,111.678751494282,-3393.56921841838,56.5594869736397,3474.23431811857,57.9039053019761,0.543766275052401,5.01276293694604,2.72577142994388,56.671171669997,2.54371709156519,1.38318756766753,-5.96613642147532,9.5087,-13.5761,-3.0383,0.5518,6.4905,8.8334,43.9627,9.7239,5.0314,-6.3032
0,19099206,101.417689774756,-3665.94123935561,61.0990206559268,2570.84739933307,42.8474566555511,0.547445942261553,4.52159164880005,2.47532700069931,56.4171328501785,2.51529331136575,1.37698711690481,-8.90580712323549,10.5887,-28.9205,-0.6822,0.562,3.8742,8.8334,42.1639,9.7535,5.2368,-6.3032
0,20411037,110.037168734028,-3196.55352405143,53.2758920675239,3570.29913565759,59.5049855942932,0.546910980722285,4.91067991292159,2.68570476718917,56.1465267088528,2.50567716401283,1.37038235514369,-5.15889150165263,8.9581,-13.1282,13.5784,0.5557,6.7223,8.8333,42.8053,9.7577,-11.7403,-6.3032
0,19559699,108.567821194942,-3350.92650188402,55.8487750314003,3325.5670690072,55.4261178167868,0.538597547374733,4.91989279006053,2.64984219007324,55.9029658838574,2.53331600254867,1.36443778569788,-6.19325253568977,6.1993,-19.3547,-0.4268,0.5667,6.4921,8.8334,39.7214,9.7409,4.3546,-6.3032
0,19424734,110.453126300082,-3352.17070411424,55.8695117352373,3440.26170827807,57.3376951379678,0.546470238827775,4.9332188342163,2.69585727452386,56.6402041047635,2.52974751393041,1.38243172811152,-5.9063679349727,10.7247,-13.3294,-0.6042,0.5591,6.4879,8.8333,41.5649,9.7466,8.6007,-22.7937
0,19402655,101.795460275646,-3560.0544145955,59.3342402432583,2699.96562261169,44.9994270435282,0.541291409043821,4.59003663281564,2.48454739653954,55.7500391694708,2.51381271203897,1.36070522497185,-8.31253868266365,7.9956,-8.6864,-0.3571,0.3797,6.4883,8.8334,36.6201,8.6094,5.1941,-6.737
0,19372822,106.749941413468,-3305.37180767441,55.0895301279068,3259.32931366703,54.3221552277838,0.541227395697064,4.81400730173099,2.60547263478251,55.6253774935463,2.50848824711102,1.35766256112059,-6.20983495592807,6.8265,-7.4645,3.9294,0.3964,6.4888,8.8334,24.3268,8.904,-7.5762,23.2033
0,19677529,111.167935907648,-3405.51226422058,56.7585377370097,3430.8781248244,57.1813020804067,0.543967717052978,4.98798686843547,2.71330382951308,56.6317554385551,2.54100654255765,1.38222552797177,-6.0987879476981,9.4252,-7.7999,3.813,0.1914,6.4886,8.8334,40.3293,6.0989,5.2665,-7.6132
0,19471694,111.705093134139,-3381.83308341091,56.3638847235151,3487.59036026993,58.1265060044989,0.545550497061982,4.99754729837663,2.72641441272013,56.9953791809936,2.54990256266904,1.39110061052372,-5.88390994511916,10.4719,-9.3309,1.5508,0.1872,6.488,8.8334,31.89,6.1001,5.27,-7.7383
0,19612135,110.735780602304,-3390.39887349872,56.5066478916454,3419.41566566737,56.9902610944562,0.539527441257239,5.00948784857547,2.70275616095115,56.179933218362,2.54147928754756,1.37119781701881,-6.10135762169866,6.8946,-7.0451,1.343,0.3451,6.5199,8.8334,30.3747,9.1286,5.308,-6.9999
0,19800395,108.081120725108,-3366.02439775083,56.1004066291804,3280.53901039022,54.6756501731704,0.54402217840815,4.84899927088905,2.63796314644859,56.5536159143547,2.53724647278884,1.38031835328498,-6.2994054480859,9.1298,-7.8621,-1.24,0.215,5.7427,8.8334,40.0994,8.4161,-4.4407,21.8112
0,18978896,103.853229626167,-3632.15856916537,60.5359761527561,2754.40618164034,45.9067696940056,0.547160232691221,4.63259513884959,2.53477183413716,56.4568380617804,2.51837785402799,1.37795621261437,-8.34884628717336,10.1525,-8.1449,0.9199,0.0854,1.496,8.8334,20.9588,7.3984,5.2021,-7.0334
0,20764861,107.428729786185,-3646.49980499703,60.7749967499505,2959.94412886991,49.3324021478318,0.542430346511831,4.83387405763483,2.62203998007741,56.9077099272146,2.56062510693434,1.38896076404129,-7.86886459296868,7.9719,-9.9952,1.8456,0.1587,4.1519,8.8334,35.3622,8.662,5.2591,-6.9866
0,19299366,112.014178699543,-3550.56914397299,59.1761523995498,3337.8618451072,55.6310307517867,0.545203674749667,5.01456298082955,2.73395816441192,57.7559132850637,2.5855714700202,1.40966306678291,-6.67612172949442,9.8979,-10.15,3.3143,0.5287,6.4879,8.8334,22.2841,9.01,7.164,-7.0965
0,19654022,109.614549104382,-3392.99769747607,56.5499616246011,3347.86551886744,55.7977586477906,0.53970982928507,4.95708954474004,2.67538995194245,56.5364705571693,2.55674405802253,1.37989989908096,-6.24161179427309,7.0294,-11.4607,2.7798,0.0495,6.4878,9.477,29.7801,6.192,5.0582,-6.971
0,20231948,111.299628099195,-3413.73712068411,56.8956186780685,3430.75181966755,57.1791969944592,0.541772209290482,5.01413329410712,2.71651807242537,56.9280582757999,2.56465252619854,1.389457465181,-6.1027214429144,7.9101,-13.205,-3.7039,0.3836,6.4887,8.8334,34.0591,7.2812,-5.3501,23.4869
0,19875498,104.096108817442,-3462.72952568901,57.7121587614835,2938.77133916228,48.9795223193714,0.540251692263286,4.70280799654636,2.54069997852348,55.7168611458461,2.51715172753167,1.35989548048244,-7.43318670600024,6.7066,-10.6019,0.9149,0.1353,6.4883,8.8334,33.637,8.5971,-8.6188,-7.1394
0,19684040,112.506302094393,-3349.35867673455,55.8226446122424,3569.33596363425,59.4889327272374,0.542060169330036,5.06580223304173,2.74596961623507,56.8422049488796,2.55942434690865,1.38736199487272,-5.61242751573589,8.0725,-12.9274,-0.7895,0.3137,6.4886,8.8334,31.5968,8.268,-3.1207,-6.7496
0,19554362,107.951574923224,-3469.53672708965,57.8256121181609,3169.06012425866,52.8176687376444,0.540573459351596,4.87408534383928,2.63480117549411,56.2862729833261,2.54136262859047,1.37379318760401,-6.89759934258634,8.4234,-8.4916,-0.3426,0.4541,6.4887,2.5046,37.6625,7.3019,5.3138,-6.7738
0,19614646,108.521138893933,-3406.13929666329,56.7689882777215,3267.48349650453,54.4580582750755,0.542022961572233,4.88669846359565,2.64870277354859,56.175227466351,2.52956613384106,1.37108292735735,-6.48029235813623,8.1705,-9.6864,-2.0571,0.4277,6.4882,8.8334,27.7358,6.2622,-2.5858,-6.4841
0,19709661,105.421297909561,-3663.46929760612,61.0578216267687,2819.52547912779,46.9920913187965,0.54669948662585,4.7065056437901,2.57304421926171,56.8728151125887,2.53907161658417,1.38810914929283,-8.25707705697555,10.5363,-13.0763,8.1764,0.3583,6.4884,8.8334,18.1896,5.9752,5.3648,-7.2445
0,19222418,112.245714548948,-3551.33769968171,59.1889616613619,3351.33183257796,55.855530542966,0.540896376679731,5.06494332044775,2.73960949011839,57.2771263837074,2.58455656732527,1.39797728259004,-6.68055646255907,7.6909,-7.363,2.6679,0.2457,6.4879,8.8334,24.2065,1.7409,5.2507,-7.2397
0,19320924,102.452696741059,-3669.44166181529,61.1573610302548,2630.99583046827,43.8499305078045,0.544771984742472,4.59015681321913,2.50058883741657,56.1326313435143,2.51489310092596,1.37004330600659,-8.78881990484329,7.5686,-12.8416,5.3501,2.0488,6.4885,8.8334,36.1982,9.0622,9.131,-7.3521
0,19096577,105.575145591678,-3520.03431320312,58.6672385533853,2972.42149028112,49.5403581713519,0.548166742548127,4.70075789684226,2.5767991438194,56.4425257692639,2.51311657910235,1.37760692881023,-7.48797282783984,11.0403,-11.2972,3.811,0.944,6.4886,8.8334,30.1952,6.7592,5.2302,2.8979
0,19329008,111.323940816497,-3383.80861177383,56.3968101962306,3462.1754649725,57.7029244162083,0.544384403932027,4.99116325050851,2.71711143105552,57.0546164798602,2.55802034097535,1.39254637856787,-5.94030907155109,10.0498,-12.0674,-3.3834,0.2903,6.4882,8.8334,32.5632,6.2264,5.1611,-6.7265
0,19285124,103.517528172684,-3602.98269585781,60.0497115976302,2762.93773721866,46.0489622869777,0.543590438390527,4.64794475137649,2.52657832501569,56.381545735452,2.53153561721868,1.37611855596514,-8.24470015327655,9.4926,-11.564,-3.23,0.5503,6.4885,8.8334,21.9308,7.7317,5.2081,-6.7734
0,19835006,104.933067292054,-3547.98121942522,59.1330203237537,2904.98929650083,48.4164882750139,0.544737827620726,4.70157890545537,2.56112787934519,56.3843738441413,2.52633025512444,1.376187655029,-7.736990322646,9.9201,-10.3974,-0.5257,0.4444,6.488,8.8334,24.7253,6.9106,5.2129,-7.2285
0,19410816,107.141403886822,-3502.05022519191,58.3675037531985,3086.72429706914,51.4454049511524,0.538428862203942,4.85677373372837,2.61502715543336,56.1610497309197,2.54580863509939,1.37073684678553,-7.19236759012034,7.2224,-8.1284,-1.3429,0.4103,6.488,0.9639,29.9429,5.4393,1.9966,-7.5539
0,19354644,114.198246400796,-3424.5570915621,57.075951526035,3598.1854624488,59.9697577074801,0.542493309639618,5.13787955363863,2.78726528358314,57.4385256498875,2.58420979155813,1.40191652262548,-5.75759995044268,8.4592,-13.1464,1.6284,0.4232,6.4882,8.8334,43.0353,7.7214,8.591,-0.571
0,13546465,0,0,0,0,0,0.538170758389399,0,0,0,0,0,0,5.9196,-13.096,-0.3083,0.3219,3.4404,3.1514,33.0887,7.8318,-0.3149,-5.0553
0,19184419,110.542599044393,-3551.62081510029,59.1936802516715,3246.31381881205,54.1052303135341,0.551530093805528,4.8919199928084,2.69804109252276,57.7616457362784,2.5561670526793,1.40980305434681,-6.88384472208968,13.9008,-13.0694,-0.1498,0.3541,6.4884,5.0511,33.6092,8.1348,7.3342,-3.7629
0,20579540,110.337466901805,-3460.00108801314,57.666684800219,3325.31872673731,55.4219787789551,0.541744703555547,4.97103955571448,2.69303435047344,56.9904946328528,2.56759567782873,1.39098135933583,-6.47403306219447,8.1387,-13.128,0.4975,0.3335,6.4883,8.8334,35.3526,8.1227,3.0344,32.3308
0,19360139,109.95412542092,-3353.34639026512,55.8891065044188,3408.3994326301,56.8066572105016,0.541791413294509,4.95334169253862,2.68367799613112,56.2802181444395,2.53537691226074,1.37364544052801,-6.00213783944566,8.4314,-12.9678,1.3488,0.0328,6.4882,8.8334,35.5061,7.8385,3.6534,-6.1353
0,20003281,111.301555139194,-3516.85924311465,58.6143207185776,3327.74820261021,55.4624700435035,0.54210472862063,5.01114452673302,2.71656514374336,57.1448811190281,2.57284148359204,1.39474953424656,-6.6314230211646,8.2424,-13.1223,1.5468,0.4026,6.4886,8.8334,38.2905,8.2446,7.4968,-1.2374
0,19408247,110.928457719411,-3388.74467946071,56.4790779910118,3432.91874383573,57.2153123972621,0.542047066598121,4.99487763934473,2.70745877242336,56.6013978198114,2.54864317180857,1.38148455508417,-6.04058178024617,8.1927,-7.0539,0.6465,0.3448,6.4883,8.8334,39.0186,8.0184,2.3663,-2.9367
0,19223991,103.540731287831,-3725.99454916193,62.0999091526988,2641.35278414522,44.0225464024203,0.540618568756889,4.67454295005144,2.52714471924941,56.7745454624894,2.56319467646299,1.3857106374347,-8.88682748593001,8.302,-12.9597,-0.5619,0.1696,6.4882,2.3816,31.3418,7.8116,-2.3941,-0.572
0,19303946,104.316117998457,-3584.86884172192,59.7478140286986,2830.16172158344,47.1693620263907,0.544090592672496,4.67949614209663,2.54606982936202,56.4453997217299,2.53207304206667,1.37767712214811,-8.01743226869684,8.0754,-12.9761,-0.3512,1.7208,6.4882,8.8334,38.3671,8.127,4.2568,-2.3684
0,20106357,110.091653790238,-3358.9656929469,55.982761549115,3411.23758321086,56.8539597201809,0.544282582702341,4.93683743798376,2.68703463112741,56.1951724839364,2.51995879616128,1.37156968187814,-6.01495958742101,8.1159,-13.1439,14.1102,0.4102,6.4884,8.8334,33.116,5.6667,-1.7902,-5.7312
0,19469873,110.968905597042,-3362.40160610393,56.0400267683989,3461.74920242315,57.6958200403859,0.541857377047926,4.99844802367432,2.70844593541855,56.5051418200742,2.5451996028833,1.37913518088177,-5.90422862317418,8.2703,-13.102,0.0807,0.3629,6.4883,8.8334,37.7767,7.8913,4.9853,-4.7214
0,19329539,100.815359304456,-3706.67625072519,61.7779375120866,2493.07143542115,41.5511905903524,0.541012400870728,4.54818750652131,2.46062584251334,56.2706309629312,2.5385951356557,1.37341144917984,-9.23696541448265,8.4079,-13.0527,-0.8413,0.3848,6.4886,3.29,39.2869,12.9626,0.6354,-3.3012
0,19343303,112.25105976676,-3441.41595048507,57.3569325080845,3461.58229162588,57.6930381937647,0.552775503472949,4.95633389255516,2.73973996283722,57.8739802913271,2.5553680349298,1.412544852067,-6.07224270003387,13.9576,-12.9942,0.0241,0.3965,6.4883,8.8334,42.9352,7.9964,4.5434,-2.0828
0,19702520,101.651240834773,-3570.99821376713,59.5166368961189,2680.15289561976,44.669214926996,0.546809609586443,4.53727836169979,2.48102740954608,55.3366153714266,2.46999077898701,1.35061469354,-8.42557921575002,8.4222,-13.0108,14.4874,0.3494,2.5434,10.3576,34.7403,7.8568,1.5152,-2.4911
0,19505740,101.614945417217,-3644.63993235908,60.7439988726513,2604.27915174349,43.4046525290582,0.541901136171685,4.57674172554025,2.48014154103462,55.8533966321182,2.51563950391153,1.36322790536804,-8.80676187426306,8.7479,-12.9435,0.7099,0.3437,6.4882,8.8334,39.7611,-2.8338,-1.1602,-2.9377
0,19265167,100.390831410359,-3635.01551552497,60.5835919254161,2538.62537650496,42.3104229417494,0.541761056965227,4.52277662669916,2.45026424569816,55.8962818363181,2.51822196765472,1.36427459486967,-8.93679981157079,8.1565,-26.2008,0.028,0.3221,6.4886,8.8334,36.7559,8.0224,3.2954,-1.7106
0,19751544,109.309551068074,-3388.86419189323,56.4810698648872,3333.24284599765,55.5540474332941,0.54246340340418,4.91820420737291,2.66794579296827,56.2488020186215,2.53082271443405,1.3728787030845,-6.27570458705826,8.1547,-12.9894,1.3737,0.4088,6.4886,8.8334,38.6588,7.7743,-0.8217,-0.9608
0,19682803,102.934182050598,-3380.42110775218,56.3403517958697,2949.62583545553,49.1604305909256,0.543311630259143,4.62412413785412,2.51234042385817,55.6264667300751,2.49891418366388,1.35768913900412,-7.15337309608463,8.3707,-13.0072,-0.0729,0.3757,6.4886,8.8334,35.5155,8.2202,-8.7567,-3.6925
0,20334413,109.313371700836,-3362.96699816297,56.0494499693828,3359.37499360093,55.9895832266822,0.544987879756497,4.89559311933804,2.66803891425853,55.9697692390184,2.50660292436465,1.36606821314093,-6.15079912542506,8.3094,-13.0228,14.4611,0.6045,6.4882,8.8334,36.0135,8.4378,-1.8463,-5.5326
0,19272924,108.622414308916,-3412.14218278781,56.8690363797969,3267.70864967918,54.4618108279863,0.542658244028373,4.88553258778426,2.6511745352304,56.8541903984088,2.5571425723753,1.38765449805538,-6.45675238137279,8.2718,-13.086,0.7415,0.3496,6.4884,8.8334,40.3665,8.0287,-2.1105,39.1217
0,19386293,113.493590559165,-3478.99651352203,57.9832752253672,3500.41248046567,58.3402080077612,0.542113930539227,5.10975001679073,2.7700666656753,57.3194625240006,2.58065784289169,1.39901056658689,-6.1358406975317,8.0792,-13.1262,4.3046,0.3534,6.4886,8.8334,36.1875,8.2525,5.6765,-5.9222
0,19672466,103.853896209185,-3530.53845826268,58.8423076377113,2856.06728477431,47.6011214129051,0.54258887956591,4.67165513023069,2.53478812283021,55.6931555591894,2.50524270522084,1.35931683246644,-7.8476082205963,8.3603,-13.0309,0.1207,0.4005,6.4884,8.8334,34.9365,8.2588,-0.3884,-1.6643
0,19654464,112.268663279679,-3482.18270097122,58.0363783495204,3421.89808787901,57.0316347979835,0.553989406571263,4.94624895851355,2.74016952528065,58.0407726493811,2.55711703410195,1.41661574825541,-6.27022326816421,14.601,-12.9721,1.0856,0.3687,6.4882,8.8334,36.4693,7.8715,7.849,-24.8802
0,19519272,108.002319142228,-3385.0438889885,56.4173981498083,3256.67353204807,54.2778922008012,0.537112087656972,4.90780193316588,2.63603974212965,55.5455246766007,2.5240794415492,1.35571357826253,-6.47458641320328,5.6078,-13.1363,-0.6086,0.3632,6.4885,8.8334,33.1974,7.8469,3.2607,-3.1394
0,19885112,103.881483870469,-3654.60615911289,60.9101026518815,2733.69611648013,45.5616019413356,0.541712696882169,4.68045413909334,2.53546143432156,56.501336182449,2.54570788697239,1.37904228492602,-8.4598450384488,8.1383,-12.9346,-0.2933,0.3611,6.4882,9.2959,35.4971,7.8679,4.2908,-3.7792
0,19534882,114.255565456785,-3446.84493710152,57.4474156183586,3579.42251318704,59.6570418864507,0.551399066486384,5.05743403876664,2.78866440779239,57.96261283792,2.56567012705585,1.4147081129706,-5.83908859673722,13.2174,-23.1455,2.6534,0.3693,6.4884,8.8334,39.088,8.1281,5.7719,-4.8824
0,20628062,110.272884591757,-3443.90729757936,57.398454959656,3337.44095936435,55.6240159894058,0.546478840621245,4.92509089496955,2.69145796223721,56.8789791638723,2.54037194576199,1.38825951566675,-6.40555652426324,10.8234,-12.9944,0.4006,0.3718,6.4886,8.8334,39.9371,8.0384,5.5898,-3.7776
0,19596824,115.258437045814,-3413.56031028126,56.8926718380211,3674.37979441709,61.2396632402848,0.543846141704567,5.17267930729511,2.8131416835475,57.5528078967123,2.58291042386528,1.40470586838764,-5.5641336854436,9.6151,-13.0393,0.3547,0.373,6.9491,8.8334,32.0963,8.2179,4.6869,-2.1549
0,19507707,111.321543270264,-3473.41908369343,57.8903180615571,3372.41755339876,56.2069592233127,0.548497211450762,4.95363130826053,2.71705295913609,57.3166076387012,2.55049771806565,1.39894088617054,-6.39366812902421,11.6202,-13.0173,5.4001,0.3708,6.4884,8.8334,42.3034,8.1983,5.6335,-4.8035
0,19242226,112.944187177656,-3399.38454188156,56.6564090313593,3546.23830714991,59.1039717858318,0.550240674962211,5.00991163734785,2.75665716083532,57.7565524187306,2.56193108584285,1.40967868988084,-5.77283202139173,12.6913,-13.0379,0.9604,0.3676,6.4886,8.8334,32.0913,8.1482,4.8322,-4.7279
0,19909852,100.963462544755,-3549.66429368038,59.1610715613397,2659.19115866038,44.3198526443397,0.537835588506612,4.58177300486537,2.46424058047547,55.2108701997074,2.50549721929368,1.3475455714405,-8.42384940111743,5.099,-13.0731,3.8164,1.0955,6.4885,8.8334,28.1785,8.2315,4.7687,-5.786
0,19478921,111.835379960845,-3426.34753986034,57.1057923310057,3451.08803072235,57.5181338453725,0.547095869271474,4.9892430867827,2.72959428357007,57.1659477448284,2.55030930001869,1.39526368340485,-6.09037857758176,11.0724,-13.1125,2.0399,0.3717,6.4885,8.8334,40.647,7.9692,4.5768,-4.6834
0,19916040,104.597157425857,-3670.8988841478,61.18164806913,2761.41449748764,46.0235749581274,0.549544529816225,4.64553658712625,2.55292921951636,57.0553212940969,2.53403236842121,1.39256362644313,-8.40089773344006,11.3424,-13.0564,3.0301,0.3902,3.0309,8.8334,38.9778,8.105,5.4236,-3.4859
0,19087872,112.986935268002,-3536.39334740337,58.9398891233895,3411.85834088476,56.8643056814127,0.548407642775729,5.02855952185244,2.75770047393654,58.0566667098279,2.5838509868264,1.41700362896921,-6.45866587075235,12.4253,-13.0884,0.1732,0.3786,6.4885,8.8334,37.0467,-1.9916,5.4941,-3.1419
0,19530601,109.975024703038,-3434.47951320598,57.2413252200996,3328.55153325888,55.475858887648,0.544019777907646,4.93398985887785,2.68418806722531,56.6165460570042,2.54008093968841,1.38185426867673,-6.40995649925857,9.2707,-29.3733,3.4113,0.3874,6.4886,8.8334,41.6072,8.0745,5.5569,-3.6324
0,19377206,106.302990529998,-3513.54003307822,58.5590005513037,3023.67536857994,50.3945894763324,0.543862395093392,4.77062566092991,2.59456389804734,56.3281041326483,2.52787148947528,1.37481424275433,-7.35281361535423,8.1689,-25.358,2.7193,1.3296,6.4884,8.8334,36.9524,4.7533,5.0824,-2.3684
0,19334083,106.48100827876,-3510.18585430565,58.5030975717608,3037.97693804368,50.6329489673946,0.543500119559087,4.78179991195534,2.59890882385536,56.281950353384,2.52748381701952,1.37368775673376,-7.31446550268939,8.2029,-13.002,2.5835,1.229,6.4884,7.995,37.2448,8.0158,5.2419,-5.5612
0,19623775,102.531198877943,-3489.50897438533,58.1584829064222,2815.75609025288,46.9292681708813,0.536915846740819,4.66088828178604,2.50250477837951,54.8047969923806,2.49132984772306,1.3376344747009,-7.88046604656853,5.3735,-13.0806,1.4656,0.3915,6.4884,8.8334,40.0462,8.1712,4.5787,-22.6459
0,19212163,103.832365611115,-3611.06499079944,60.184416513324,2774.21670522241,46.2369450870401,0.550092244014418,4.60697769776048,2.53426269988544,57.0614783778647,2.53178242391815,1.39271387492939,-8.19150579781206,12.949,-13.0847,0.6918,0.3812,6.4885,0.4637,38.3285,10.8867,-9.8116,-2.7699
0,19314892,103.995390819249,-3582.24604193718,59.704100698953,2813.06106255302,46.8843510425503,0.547893635605438,4.63272707976737,2.53824168250151,56.5361154275004,2.5185384742778,1.37989120108424,-8.04240076299429,10.5535,-13.0666,4.2061,0.3762,6.4884,8.8334,36.8016,8.2318,-11.7018,-3.529
0,20596106,110.445338054143,-3430.07094995316,57.167849165886,3361.88251597627,56.0313752662712,0.547959649369281,4.91946287770318,2.69566715355143,57.0047055298236,2.53910701573383,1.39132819005259,-6.29621155664684,11.0385,-13.1128,1.7822,0.3685,6.4885,8.8334,38.6138,10.4185,-4.7758,-3.0729
