Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Sidepod DF,Rear Wing DF,Front Wing DF,Aero Efficiency,FA-RA Difference,RW 3rd Element AOA,RW 3rd Element X,RW 3rd Element Z,RW 2nd Element AOA,RW 2nd Element X,RW 2nd Element Z,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,RW Biplane1 Element AOA,RW Biplane1 Element X,RW Biplane1 Element Z,RW Biplane2 Element AOA,RW Biplane2 Element X,RW Biplane2 Element Z,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,FW Biplane Element AOA,FW Biplane Element Z,Diffuser_Angle1,Expansion_Point1,Gurney_Height1,Intake_Length1,Outlet_Length1,Sidepod_Width1,Strake_Offset1
17819167,145.434533830908,-3361.02064053576,54.6542408913835,5582.63061285106,90.7802929391524,0.530476513749644,6.69145040750326,3.54965728410096,59.1773508440511,2.72275296650508,1.44435650147312,13.3051016221757,58.1022468322676,63.454472933937,2.45760467064788,36.1260520477689,-9.2113,12.94,22.9758,17.6577,126.3851,-17.3446,11.6623,37.4218,9.5609,12.9208,46.7254,-10.8123,1.2254,-139.0256,17.049,12.0387,4.3748,10.4717,-3.9793,-10.4501,2.9194,-4.3195,-3.1463,-7.6582,-25.5485,10.2994,1.3826,1.328,13.806,0.4142,0.059,0.0657,0.5077,0.5421,0.1902
21471722,131.648376391839,-2696.19431131894,43.8433646028766,5399.66253580482,87.8050117886252,0.516351511238036,6.22284419295665,3.213175003232,55.6109241748508,2.6286546484737,1.35730980026228,11.1015678001311,50.8475473088429,63.9699745136231,2.36731142927804,43.9616471857487,5.5403,148.4419,-0.8979,13.9231,129.9664,-22.8747,4.4499,20.1765,-33.3568,5.1337,-55.5235,19.8817,4.9918,-11.3114,-48.8722,10.8608,-1.3555,12.2738,-4.1801,-10.3462,-5.6431,9.4619,-12.4751,-7.5859,65.3669,-9.0957,8.9283,6.6004,8.5297,0.4491,0.1353,0.0648,0.5468,0.6338,0.1783
22227821,98.9121775981913,-2721.18948578348,44.2498162235038,3361.52001827296,54.6623613744342,0.528188798427988,4.57066582324663,2.41417448919651,48.0269359041295,2.21929270856812,1.17220554909859,18.0958635917528,39.6773512897624,38.7753701271565,2.0595146397771,10.4125451509304,14.6995,13.6365,-31.2212,17.591,9.4563,23.4635,19.7597,132.0292,-29.5418,8.0006,-72.7814,17.6431,-1.334,-14.1531,-25.6878,7.2035,-9.2375,16.3656,-3.5066,-10.2848,4.8176,0.2359,-3.2867,-3.677,67.4823,5.2198,10.6736,1.3746,17.0391,0.5372,0.0616,0.0808,0.685,0.5586,0.1875
18097157,126.519576451286,-2781.14733585452,45.2248030300679,4999.30850706188,81.2947734208941,0.529959698152386,5.82684921004528,3.08799524853506,54.291708352468,2.50040038702936,1.32511143437019,12.2941653834582,50.8380543004056,58.3729699151991,2.33036646461567,36.0699703908262,-4.0483,90.332,17.78,10.5168,104.3557,-9.764,8.1003,116.7019,14.4014,10.008,-136.5164,-25.5639,-7.9346,-3.2357,18.0787,13.2461,0.8421,15.0052,-3.4641,-10.3742,-3.6137,8.5683,-12.3267,5.4786,50.6356,-1.4219,6.1846,7.1649,10.0357,0.4871,0.2306,0.0912,0.5967,0.6649,0.1671
18619226,104.812364792599,-2567.54553749029,41.7513807006024,3878.00224992626,63.0609840917285,0.574205567342099,4.45516715231686,2.55818178229998,56.3251023906021,2.39416166707091,1.37474095834916,13.2216235735854,35.723952987408,48.0759106900665,1.86084641383781,21.3096033911261,-5.6943,129.2354,-38.5821,19.7894,73.0437,-30.9162,28.1888,61.484,-11.6281,4.5546,-71.8084,5.0666,9.825,-8.3046,-3.6735,10.0224,-6.5534,8.826,-4.6431,-10.4596,4.7741,5.5769,-16.7463,-10.4497,-22.4988,5.1752,-3.5058,5.1363,11.368,0.5535,0.0654,0.108,0.6924,0.5218,0.1621
16649474,122.741975227758,-2654.76775454574,43.1697189293344,4893.3804855775,79.5722562981096,0.5368387807685,5.58043570007359,2.99579429738452,52.3168465558399,2.37857340729397,1.27691044794007,11.9933891105827,50.456778104886,54.8485909795528,2.34612717142175,36.4025373687752,-8.6813,107.6228,-42.4127,24.8477,96.03,22.0239,10.2365,44.2349,-3.5196,5.172,58.8694,-18.9479,-9.2413,-67.3303,1.0322,6.653,-11.6342,6.976,-3.8227,-10.5622,-1.4509,-5.231,-13.8708,-2.9878,18.8064,-8.3507,6.8952,12.4008,10.6269,0.4453,0.1476,0.1322,0.5396,0.6734,0.1701
20160928,124.681973075444,-2752.5246472082,44.7593636628209,4914.92582275678,79.9226094123037,0.558573421030333,5.44806513793067,3.04314438209002,56.8458353050818,2.48391813125036,1.38745064813179,16.925170906315,45.1139532476275,54.9343642299682,2.19333522686925,35.1632457494828,5.5196,89.2986,-9.8386,24.1644,9.3054,-45.3198,17.9899,149.9121,-14.5625,14.8933,-2.0829,-35.8878,-5.8449,39.1622,-14.6507,10.1551,-6.0126,7.9434,-4.4763,-10.3229,4.6973,-10.2974,-7.781,-0.2275,-27.6921,-9.1383,5.3831,2.2929,14.0666,0.4184,0.2445,0.1449,0.5873,0.6767,0.169
22072074,113.402826225057,-2221.29101518174,36.1208654208849,4752.53632959838,77.2819608038816,0.533241377861848,5.19061608074967,2.76785127085082,51.7771019261807,2.36991499082468,1.2637367351228,9.79523616280691,39.6869631736092,57.9754793745554,2.19021192778879,41.1610953829967,11.8081,92.149,-40.8503,17.2803,52.7438,-42.5306,1.9268,30.2235,-36.5115,3.6955,-187.866,-40.9214,9.1152,-208.0581,14.7077,5.1129,-0.6854,15.6695,-4.3777,-10.6014,-3.1775,-7.5147,-10.7748,-9.0504,56.6436,-0.0358,-3.3805,0.3859,8.7644,0.4763,0.2159,0.1102,0.5621,0.5531,0.1632
22897576,116.082001727573,-3083.68431469488,50.1444184351838,4054.90177554925,65.937583292092,0.538806927615123,5.25836337024049,2.83324261180318,54.361614652787,2.46251028568751,1.32681760125193,14.8457743755108,49.6590048818942,45.9807511612608,2.13536706863842,15.7931648569082,7.1879,49.3481,1.933,11.7517,112.6947,-19.8998,17.9221,125.4894,16.7752,2.8394,-97.9397,-18.695,-8.4163,-269.1092,-25.075,7.4067,15.4564,7.0725,-3.5793,-10.4267,3.402,-2.5091,-14.4358,2.1094,61.3258,3.5342,-0.0239,11.5082,8.1718,0.408,0.1862,0.1061,0.6744,0.6162,0.2264
19348248,128.468838481341,-2434.24410564856,39.5837389791631,5466.08367785213,88.8850995018492,0.572926756952631,5.47290075304382,3.13557127956501,55.6203690323902,2.36948323936279,1.35754034798174,15.1960386594385,43.1990521446102,61.3830268018193,2.30974444643703,49.3013605226861,14.3927,22.2148,-35.3294,13.8672,54.5536,-27.7347,20.4255,135.0964,-1.8335,13.9199,-11.5054,-32.1445,-3.4145,-210.028,4.7222,11.2788,-7.8672,10.9423,-4.7266,-10.3238,-6.5834,9.5765,-15.9556,-9.7977,-22.2699,8.5506,2.8032,1.177,13.7074,0.4462,0.1816,0.1487,0.6207,0.6278,0.1762
20075122,140.087596665795,-3152.39141858161,51.2616786392676,5462.4442500958,88.8259180261681,0.536551427855383,6.37246124712295,3.41915318109691,56.6695117557154,2.5778461202258,1.38314701659861,14.7237393195837,55.3197485587531,60.7866024385252,2.47200994548301,37.5642393869005,-5.842,91.6433,12.7544,-4.5222,51.2698,-2.035,18.3528,119.7056,-34.1083,6.1132,3.8953,-37.6092,6.5351,-216.6637,-47.836,8.6799,-5.7316,11.5571,-2.9834,-10.5684,-1.516,3.434,-0.2835,-10.1605,22.5724,8.8554,-3.9511,3.1357,7.6221,0.4343,0.1412,0.1377,0.6972,0.6172,0.2265
20445529,119.267072987497,-2297.30375831307,37.3569241120485,5037.151674759,81.9101488751434,0.555748548339338,5.23794711653128,2.91098150629048,53.2955038559139,2.34062112663258,1.30079679333844,11.3939964563827,41.4573601692281,58.9820303329438,2.23784492796878,44.553224763095,-0.0386,83.0471,-31.4633,20.0092,6.885,17.9918,19.6531,32.6085,-2.5317,10.9562,-104.5423,-37.2407,9.2265,-143.8278,-11.0764,6.5721,5.5748,7.9153,-2.8601,-10.3877,0.0961,-9.3525,-1.1823,-14.6086,57.3874,-16.8199,12.1081,14.6587,10.732,0.4695,0.0761,0.0646,0.6605,0.5749,0.1856
20978350,119.775648255471,-2345.40904593054,38.1391739875434,5020.321763856,81.6364742676212,0.537823404260802,5.43560262474301,2.92339430784823,50.4210822482503,2.28818604618534,1.23064000894146,13.1941536415194,45.5431460271536,55.8730797800905,2.37550728613382,43.4973002800778,-9.9921,82.7186,-22.2084,23.6294,134.298,-3.1939,10.5582,122.9862,-26.3093,2.9988,3.8205,-45.1944,-6.0223,-142.8225,-11.7515,8.5973,5.5999,12.9777,-3.1099,-10.5888,-2.1505,3.5549,-15.1582,7.7437,-21.909,-11.328,13.7994,8.6485,10.3383,0.5076,0.076,0.0684,0.6706,0.5661,0.1977
21182468,149.582784413112,-3851.71043425558,62.6334475244707,5347.04189823276,86.9493368882583,0.532547892601744,6.85554235249332,3.65090463246232,60.1923541666884,2.75868132088226,1.46912992379564,18.9518850730924,61.4540889666316,59.3072284398385,2.48507948366462,24.3158893637876,1.6023,6.1336,-16.2413,8.3356,58.9477,-36.2813,17.3734,63.7141,-49.6823,5.1823,-236.4958,-12.1475,-9.8777,-32.6149,-28.4186,8.0297,-12.9157,15.9308,-4.0578,-10.2607,-4.0467,8.8027,-11.7286,-6.6948,35.1928,-1.8417,1.7453,10.2863,16.6837,0.4314,0.2426,0.1281,0.6318,0.6299,0.1889
18981718,119.751804775681,-1859.26437705237,30.2338765548284,5505.00015259908,89.5179282205458,0.519119258371194,5.63032960618919,2.92281252955031,51.1921086129102,2.40688184421463,1.24945871795579,10.9046642135737,36.4680449556603,63.523037089498,2.33926298448039,59.2840516657174,15,15,-10,15,15,9.3174,5.6766,15,11.7527,14.6042,15,-10,2.0854,-10,-10,12.5443,-10,13.2191,-3.8806,-10,-1.6561,-4.443,-10,6.6081,15,8.7403,7.0199,7.5427,10.8593,0.4806,0.2503,0.1373,0.6636,0.5768,0.218
16715109,136.241745100532,-4145.58242938664,67.4121598654234,4232.7485091832,68.8295852347597,0.581779104406781,5.71572007521513,3.32528650639851,69.5221160557063,2.9166460993128,1.69684375552973,18.2804777696638,64.419993190703,47.9943955768427,1.95968927343013,1.41742536933632,26.9965,150,0,13.9474,86.4981,0,19.0079,107.3157,0,13.1923,0,0,10.7534,0,40.726,13.7845,0,13.1914,0,0,0.6343,11.3403,0,8.0985,87.5532,1.7782,15.7109,8.9577,10.1455,0.6119,0.2295,0.1573,0.5895,0.5761,0.2158
21478073,110.394237002191,-2257.00565311133,36.7016284192464,4531.80529930844,73.6926085826626,0.524928464911309,5.13292781788191,2.69441991994131,47.2219039279883,2.19564563212214,1.1525568911591,12.304753540526,39.8678584848979,51.7960286311935,2.33777607041297,36.9909801634163,2.5521,25,-18.1643,10.5032,25,6.4444,7.3686,25,25,14.0122,-23.1348,25,3.1667,-50,25,10.3486,10.6047,14.0803,-2.4425,-10.2752,3.7864,0.0687,-13.378,5.7497,25,3.7669,10.4022,7.7174,10.4331,0.4779,0.232,0.1405,0.5903,0.6476,0.2164
19101412,159.477892488891,-3915.17084922576,63.6653902519318,5892.09167278354,95.8125022365509,0.534286955622107,7.28525587158616,3.89241718055785,60.5637962317888,2.76667032161791,1.47819586334727,22.103253127208,64.2502516945474,64.5834522828314,2.633221535165,32.147111984619,-1.5801,25,25,-6.1721,25,-10,18.2811,25,25,9.5299,25,25,-0.5484,-10,25,12.1057,-10,10.3717,-3.8395,-10,-0.9729,-3.5371,-10,2.0333,25,0.9214,6.9548,6.7063,16.1444,0.4776,0.2285,0.1955,0.7689,0.5747,0.23
17083436,111.832221172836,-2876.78863974252,46.7800457437894,4000.45267781379,65.0521754287598,0.567427867277293,4.81033339446052,2.72951721891147,54.9683095967702,2.3643981360411,1.34162539172821,18.28684715185,41.6106822685977,45.0368135575176,2.03448536062326,18.2721296849703,16.1792,52.314,24.4812,21.4027,128.2278,-10.2235,24.5915,150,41.3582,3.6496,-15,-13.0128,-2.324,-15,-15,10.516,31.9093,9.2981,-3.4472,-10.3081,5.2605,-2.0957,-13.459,5.9924,93.5337,4.8308,5.9318,13.7851,9.6807,0.4637,0.2215,0.1137,0.7382,0.6463,0.2327
19665258,115.422909350776,-2407.90273039454,39.1553965134309,4690.15177352981,76.267512837049,0.542708455153688,5.19091971601673,2.81715601990626,51.3932509313422,2.31131099562694,1.25436801981643,13.6102575008873,42.2681399313272,52.9428465490098,2.24587678847117,37.1121163236181,0,15,0,15,15,15,10.9223,15,15,8.8911,0,0,10.3828,0,15,12.6631,4.8833,10.3731,0,0,0,9.2399,0,3.3622,0,2.0329,5.8414,5.5601,13.7324,0.5361,0.213,0.1253,0.5904,0.567,0.2005
23855910,107.052112218957,-2328.82222358296,37.86945229251,4254.46121264656,69.1826599261728,0.599212006588252,4.36047302608326,2.6128477916333,54.9431343187391,2.23795729200855,1.34101087960325,18.1148114341206,26.2860981119387,49.8639709448072,1.94841655006284,31.3132076336627,-4.3169,60,-37.8821,32.2004,60,-17.3611,39.1216,60,-3.5063,4.7077,-57.2397,11.2143,13.648,-1.5111,5.1975,11.4183,-3.2516,9.8845,-4.226,-10.3401,7.0762,9.9793,-14.7417,-0.7937,-14.1817,5.4822,3.6461,6.7672,11.8671,0.6021,0.1767,0.1157,0.7599,0.5585,0.1994
22723082,96.8791739595394,-2733.66419163549,44.4526699550346,3224.02359259952,52.4265040042568,0.537947619840023,4.39551040152813,2.36455435848412,47.6035653407265,2.15982401638122,1.1618721888856,18.3530477663316,36.6812551429551,37.9396067908805,2.03512432873711,7.97383404922222,3.9565,20,-27.6422,20,20,20,20,20,9.2166,14.1424,-50,-24.3249,12.5741,-50,-5.9308,9.5371,14.4725,9.3535,-2.4093,-10.3083,0.1311,-6.4433,4.3062,-3.4599,20,-6.0806,13.7193,18.2356,10.8639,0.4766,0.175,0.0847,0.7045,0.5761,0.2061
21427848,134.480807300334,-2924.43897146477,47.5548974888495,5345.60122522263,86.9259098111402,0.531116413064361,6.18001402104236,3.28230687954348,56.2070096129755,2.58297161105894,1.3718586171127,12.9854953091184,51.4425809152165,62.9204915564219,2.39259850730947,39.3710123222907,10,10,-10,8.5041,10,-10,10,10,10,10,-10,-10,-4.3938,-0.2406,8.2772,9.456,10,10,-4.1084,-10,0.8903,-4.4031,-8.5452,-0.998,-5.836,3.9276,9.7568,10,10,0.4602,0.2232,0.0822,0.6625,0.5805,0.1922
21096156,99.6745144730616,-2271.70144778009,36.9405997282082,3857.88877275299,62.7339147445983,0.528760183407309,4.60091541381111,2.43278087804828,49.3404800311486,2.27752677101331,1.20426547315605,11.9367108570644,37.4779832078642,47.0483917096533,2.02013669932147,25.7933150163901,19.911,20,-40.5635,20,20,-27.3505,3.6854,20,-33.719,3.9167,-50,-28.6707,11.8897,-50,20,8.1934,4.3032,17.5601,-4.1502,-10.4491,-1.8386,-5.8,-9.9899,-1.8853,20,2.2942,2.2842,3.8441,9.5454,0.4786,0.2246,0.1177,0.5776,0.5657,0.1924
21404229,110.23938100385,-2458.94554122142,39.9854140518715,4320.34237696998,70.2539669516966,0.520108122249648,5.17323274580377,2.69064036938039,51.8125898050182,2.43142317911652,1.26460294408456,17.0074466486341,36.8090359925239,50.2109605681019,2.12765625919694,30.2685528998251,16.7591,17.7766,-14.3109,17.7766,17.7766,-14.3109,8.8063,17.7766,17.7766,1.754,-14.3109,-2.5924,-4.2549,17.7766,-14.3109,8.6589,17.7766,13.9433,-4.016,-10.3433,-3.6974,12.4031,-13.5698,-3.2346,17.7766,3.7803,11.0959,6.2902,17.7766,0.4429,0.184,0.0937,0.6414,0.5615,0.1957
22371878,135.236522072394,-3532.09974268838,57.4361930007405,4784.41393722408,77.8003290713071,0.508536031347786,6.4906939183037,3.30075172590737,58.5657951229864,2.810872716927,1.42943005608983,12.3312294733867,59.8340690295895,57.5690329164791,2.30913832533822,20.3641360705665,10.9886,10.9886,-2.0098,-4.5299,10.9886,10.9886,6.0616,10.9886,-10.3026,10.9886,-10.3026,-10.3026,-2.8425,-10.3026,-4.9881,10.5158,-10.3026,10.7432,-2.8251,-10.3026,-0.3556,10.9886,-3.5178,-6.162,10.9886,-9.2679,8.3364,10.8499,8.9838,0.5492,0.1968,0.0943,0.6052,0.5401,0.1857
18548688,144.30463633467,-3695.65936848036,60.0958693741395,5178.50763730554,84.2087669601607,0.490346460045279,7.18283908253201,3.52207971719445,57.1886138744199,2.84659329905622,1.39581694738083,6.39627503874191,66.8207481458116,63.2009174346619,2.52331061304524,24.1128975860212,0.7306,0.7306,-11.791,0.7306,0.7306,-17.1246,0.7306,0.7306,-17.1246,0.7306,-17.1246,-11.3933,-7.4664,-17.1246,-17.1246,0.7306,-12.8674,0.7306,-4.008,-10.2527,-3.2034,0.7306,-11.5269,-3.5834,0.7306,-0.3155,0.7306,0.7306,0.7306,0.4445,0.2453,0.1366,0.6426,0.644,0.1967
19837861,127.373259555451,-2516.03351302817,40.913733183714,5316.92047983544,86.4595263714105,0.526668905254215,5.90281914784947,3.1088312985115,53.5873480840982,2.48338171965824,1.30791993162073,9.55587121421335,46.8836195404556,62.1726592226351,2.3769278404215,45.5457931876965,-9.0779,10,10,10,10,-14.817,10,10,10,10,10,-10.3705,1.3923,-15,10,10,7.4429,10,-3.9495,-10.4099,3.4006,-4.1285,-1.468,-4.7671,-15,10,2.9162,2.6541,10,0.4297,0.0994,0.0728,0.5272,0.5502,0.1967
18293224,129.740410527804,-4349.74967987346,70.7321650911156,3628.77477829284,59.0082454363563,0.52842927604139,5.99248938440514,3.16660682708692,56.3742866087197,2.60383262764355,1.37594139035863,24.5074954336502,56.4019344599375,39.541387222355,2.30141112788355,-11.7239196547594,-5.451,75,20.1515,-4.4456,53.3602,-2.0119,20.1573,75,-30,6.3929,10.537,-30,7.1885,-30,-30,9.3,-4.6178,11.6492,-2.8596,-10.5162,-1.2631,4.4333,1.5846,-7.3071,25.9365,9.3154,-1.7298,3.9651,8.1091,0.4436,0.1594,0.146,0.7185,0.6253,0.2282
19982558,147.206841113234,-3693.83419322503,60.0661898277331,5358.80698043335,87.1406512851243,0.518735510241183,6.92629381022406,3.59291455372692,60.48535687777,2.84592312275375,1.47628138318885,14.2221431817229,63.5223169325409,62.5142439005179,2.43375998277918,27.0744614573912,5.7396,11,-20,3.0597,11,-20,11,11,2.7682,11,11,-11.0781,-3.992,-20,-20,7.6011,11,9.2428,-4.2135,-10.3064,0.998,10.513,-10.9254,4.4332,-7.8693,-11.6924,4.1085,8.8531,11,0.4336,0.1862,0.0903,0.5176,0.651,0.2016
17818769,116.575111008608,-2222.24862690249,36.1364373400321,4946.66174274906,80.4386736682767,0.51299554032936,5.54639914506698,2.84527802630594,52.6660273938839,2.50573906200221,1.28543296403621,9.48039663233779,41.0921492745344,60.5039484711527,2.21347834224811,44.3022363282446,6.9392,15,2.7593,15,15,-5,4.6373,15,-5,5.2222,-5,15,5.2731,-5,-5,11.0562,-0.1754,12.4069,-4.143,-5,-5,10.7309,-5,-5,15,-5,8.9495,6.7607,8.7515,0.4533,0.1483,0.069,0.5527,0.6414,0.1836
19474907,124.358500977669,-2945.28612470227,47.8938972918261,4702.27208476245,76.4646036855247,0.549782454174836,5.5208186107774,3.0352492048873,54.7416494644923,2.43022161550894,1.33609320396324,14.525657653534,47.4974417206545,52.8570841276283,2.27173463339524,28.5707063936986,15,15,0,15,15,0,15,15,0.0704,14.6453,0,0,0,0,6.6406,11.394,0,10.9423,0,0,0,10.5368,0,0,0,8.7577,3.3397,1.7582,13.9811,0.4497,0.1867,0.154,0.6236,0.6329,0.1804
24077264,134.291395736737,-4169.25671535558,67.7971322493095,4089.13541588585,66.494263487084,0.502472720548509,6.52310815367901,3.27768390041125,58.5686134107291,2.84492835593253,1.42949889077101,9.20155269057323,67.7371436634488,48.1399801547527,2.29289013204019,-1.30286876222548,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4806,0.4,0.4,0.5911,0.5768,0.4
19409601,67.8961730248137,-1889.68376783261,30.7285324612578,2285.66356528127,37.1676405633819,0.530366118961848,3.12455663691762,1.65715897699848,29.1975624131526,1.34366096578803,0.712632251625525,8.7134467373107,29.8087683488982,26.5293769042628,2.32540552749118,6.43910810212414,13.8969,12.9274,3.397,9.6293,12.9274,12.1195,6.3407,12.9274,4.6215,13.6099,0,0,0.7302,0,0,11.9865,0,12.5382,0,0,0.5873,22.1765,1.1818,3.0963,13.5091,3.788,9.4182,13.5674,10.5248,0.6156,0.2485,0.1358,0.6616,0.5756,0.217
19162737,117.894258677544,-2858.89247041817,46.4890324910026,4391.14028737541,71.4052261862393,0.575219282371654,5.00239620457964,2.87747475493699,56.9446514852118,2.41623054130111,1.3898623980117,21.7998467917266,37.2898711258625,51.3215459730098,2.07033067377996,24.9161936952367,9.2049,25,-19.6658,25,25,0.0688,25,25,6.4629,11.6352,-47.1261,25,21.7418,-0.3226,15.1266,12.2065,1.4723,12.2187,-3.9842,-10.102,13.1888,20.075,-11.4225,4.3875,3.5219,7.7629,6.3227,7.3824,12.6666,0.7155,0.2454,0.1358,0.8497,0.5756,0.2168
18699422,102.892620625297,-3143.97236916021,51.1247747626285,3183.51871001926,51.7678458624056,0.549923084975441,4.56668615069568,2.51132613610519,54.5249774354276,2.41998364710853,1.33080487280804,24.699125546959,35.0971892107217,35.9187519160262,1.88707314454463,0.643071099777125,11.4108,22.25,-10,23.375,22.25,25,25,22.25,10.8143,14.4541,-10,-10,19.6539,-10,-3.3673,11.567,25,11.9627,-1.4162,-10,1.3375,-5.0931,13.9629,3.336,22.925,3.9235,18.8444,25,10.8674,0.4802,0.2428,0.132,0.7414,0.5768,0.2168
23196597,130.91666801067,-3408.42484105638,55.4250902468652,4642.4348213687,75.4915777634697,0.567163559941049,5.63385269428401,3.19531595027359,60.9503446677695,2.62293005727938,1.48763034876295,20.3796168812454,46.5487479891283,53.2024985090915,2.14792334193146,20.0664875166045,7.3309,25,25,7.7079,25,4.5969,25,25,-5.6443,11.525,11.0949,-18.3333,10.378,-27.5,-18.3333,11.3277,-1.2539,12.6304,-2.2215,-10.1936,-1.0175,9.9811,8.8249,1.3899,25,9.6748,4.4679,6.4992,10.0571,0.4745,0.2352,0.1532,0.7642,0.6657,0.2366
21617066,113.039857866398,-3256.96534640664,52.9621765693834,3694.54087332598,60.0776812967245,0.565394759568553,4.87976257242945,2.75899218639038,58.0111891754988,2.50425677335244,1.41589365626753,16.6552970584492,43.1624332808834,43.0874882450754,1.94858715142734,7.11550472734112,15,15,5.3667,15,15,5.0003,20.361,15,6.3399,14.6689,1.725,5.3667,1.1991,1.15,15.571,12.0554,5.75,12.2514,2.2314,5.75,0.9523,19.1502,5.75,3.7996,7.475,8.7677,5.738,5.5277,16.0156,0.4734,0.2355,0.1668,0.6543,0.6759,0.2093
23111906,117.15104662982,-2935.65833383977,47.7373378245308,4268.66980905206,69.4137088049892,0.553388539034694,5.16695736609957,2.85933498808039,55.0615636286664,2.42849517750429,1.3439013983319,14.9199089661151,46.5525887751417,49.4479046951073,2.12763748265275,21.6763709804584,15,15,4.9,14.5,15,4.5655,15,15,5.7588,13.9335,1.575,4.9,15,1.05,15,14.4356,5.25,13.2059,2.0373,5.25,1.8368,15,5.25,8.881,15,5.4333,15,9.7997,10.5702,0.7039,0.2441,0.1713,0.6414,0.5766,0.2174
23981938,121.282510567256,-2954.28452472021,48.0402221064631,4504.11238470914,73.2422884604829,0.555451558380707,5.32930847407701,2.96017269701758,55.0752627111758,2.42007741186988,1.34423576982507,13.0990679552119,48.3542046699095,52.3592321811694,2.20212314198632,25.2020663540198,7.5,15,4.6667,15,15,17.6519,13.5451,15,16.5154,11.7477,1.5,4.6667,14.5315,1,26.6667,12.7224,12.3249,11.7961,1.9403,5,0.8281,16.0814,5,4.9851,6.5,5.3866,6.5092,6.6836,15.3605,0.5731,0.2379,0.1333,0.6392,0.5736,0.2122
