Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Sidepod DF,Rear Wing DF,Front Wing DF,Aero Efficiency,FA-RA Difference,RW 3rd Element AOA,RW 3rd Element X,RW 3rd Element Z,RW 2nd Element AOA,RW 2nd Element X,RW 2nd Element Z,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,RW Biplane1 Element AOA,RW Biplane1 Element X,RW Biplane1 Element Z,RW Biplane2 Element AOA,RW Biplane2 Element X,RW Biplane2 Element Z,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,FW Biplane Element AOA,FW Biplane Element Z,Diffuser_Angle1,Expansion_Point1,Gurney_Height1,Intake_Length1,Outlet_Length1,Sidepod_Width1,Strake_Offset1
20198477,136.812128324495,-4056.93232229366,65.9706024260932,4356.47493894548,70.841525898052,0.562953638270353,5.93158642522225,3.33920815879391,65.4203932048958,2.8363473401019,1.5967320545088,23.7596240479527,56.7214389614,48.1542956388688,2.09127646017048,4.87092347195877,12.7378,150,-15,-0.7127,53.3924,15.7727,33.9667,108.0122,-15,6.4834,-15,-15,12.517,-15,6.5009,8.4598,-2.123,14.5144,-3.791,-10.3184,5.1466,1.1486,-13.9511,-3.1431,30.6851,-5.8607,-2.1658,13.1537,19.8019,0.5322,0.1265,0.1895,0.6971,0.5848,0.1972
20710476,103.576285228032,-1649.54686481034,26.8236173927809,4719.98689584292,76.7526678349858,0.523213371858329,4.8317046293597,2.52801247095078,46.4367546702437,2.1662167359902,1.13339356261338,12.5766474570495,30.6892335464479,53.4020910051098,2.23048070356223,49.929050442205,21.7538,25,-18.8988,24.3825,25,25,9.3094,25,25,14.2905,21.2963,0.4614,4.1681,-50,-9.3321,5.08,1.2169,11.7096,-3.5731,-10.2242,1.4807,10.0908,-14.6347,-0.6836,25,-10.0821,1.1724,12.6095,13.351,0.5264,0.3074,0.1263,0.6294,0.5658,0.2099
22166576,122.228365251519,-2867.9341929289,46.6360617815147,4648.62905574322,75.592303469691,0.53316952056682,5.59532834686354,2.98325853211117,52.9318298496306,2.42309522343314,1.2919205185656,15.1055587426542,47.7402707570062,52.6468860797029,2.30916568723859,28.9562416881763,0,15,0,15,15,0,10.195,0,0,10.8999,0,0,6.2379,0,3.9093,7.4181,15,12.5102,0,0,0,2.3735,0,3.1695,15,0,15,11.2243,9.4039,0.5645,0.205,0.1169,0.6361,0.6009,0.2113
22307924,121.614730720885,-2244.78736281487,36.5029443132668,5234.03977810855,85.1117864073064,0.531076908109616,5.58917426197129,2.96828138593356,51.9876456701162,2.38925012946641,1.26887557145752,11.8301678192941,41.6329306636983,59.9471523340315,2.33930060023457,48.6088420940396,18.2418,60,-28.972,7.2144,60,-8.6567,10.0096,60,33.3001,8.2034,-95.5953,-23.3267,5.7216,-115.392,3.1185,15.0726,3.1529,13.9949,-3.4111,-10.2259,-2.0659,1.6618,-5.8621,-3.1533,34.7254,-4.5049,1.02,12.939,17.3926,0.5867,0.2613,0.1021,0.6301,0.5591,0.2095
18013272,117.569265700477,-2130.10242674532,34.6380292196307,5099.94454245925,82.9312364805452,0.530551792249147,5.40860056646183,2.86954272409607,51.9614634234934,2.39041044300196,1.26823654474577,12.0611267930955,40.2155060524177,60.0060712084867,2.2626242209976,48.2932072609145,20.9971,42.4007,-33.2008,14.6491,42.6408,-28.2815,6.4979,60,-36.8193,15.416,-103.8177,17.0997,4.3229,-132.7254,-22.0727,8.7181,13.2272,15.4764,-4.0039,-10.1972,-3.6627,-0.5253,5.4789,0.3855,45.525,-1.4869,17.0971,7.946,9.9987,0.5387,0.3064,0.0642,0.719,0.6582,0.1881
18623513,143.344527008619,-3364.3711585422,54.7087243468037,5450.75290365157,88.6358026614479,0.528136539326107,6.62451032696051,3.49864595881098,57.32854847243,2.64937608230019,1.39923231547938,14.4416075485763,59.4248507088729,60.9986657912176,2.50040391442241,33.9270783146442,-6.1617,17.7766,-14.3109,4.623,17.7766,-3.0084,14.8055,17.7766,17.7766,4.1533,-14.3109,-10.6689,-4.0012,-14.3109,-14.3109,5.9214,-1.4768,13.3832,-2.9113,-10.3123,4.9348,0.5797,2.392,-6.8679,-7.8316,12.6908,0.0801,11.7447,17.2693,0.506,0.2482,0.1705,0.5877,0.592,0.2032
19340508,135.88690588119,-2565.76763985126,41.7224699451397,5790.74208373459,94.1644359357021,0.528608848563526,6.27425324092053,3.31662578127897,54.0995765617374,2.49791870212783,1.32042192893709,12.8800131607539,50.8104540497131,66.3100103775354,2.51179241164889,52.4419659905624,-4.4765,10.9886,-10.3026,10.9886,10.9886,7.3218,10.9886,10.9886,8.8826,3.4383,-10.3026,-10.3026,6.2768,-10.3026,-7.2684,8.8635,-1.2045,8.1061,-4.5476,-10.3026,0.6307,10.3074,-5.265,-10.3026,-10.3026,7.3857,4.6559,9.1112,10.9886,0.4787,0.1955,0.1155,0.6357,0.6436,0.171
20951167,133.637178541254,-3381.14224329494,54.9814423703204,4837.01810608389,78.6557361705913,0.499816137357625,6.52583216171801,3.26171622411406,54.220409446378,2.64771596982995,1.3233711688605,6.40651464624865,61.6139060207636,58.040012069249,2.46470249682301,23.674293800271,-8.7612,0.7306,0.7306,0.7306,0.7306,-3.1817,0.7306,0.7306,-8.5679,0.7306,0.7306,-17.1246,0.7306,-17.1246,0.7306,0.7306,-9.2094,0.7306,-2.8994,-10.4708,-1.2768,-2.1734,-10.4308,0.7306,0.7306,-7.4345,0.7306,0.7306,0.7306,0.4571,0.1096,0.1578,0.6935,0.6636,0.1855
20288805,147.672425980735,-3507.22037757575,57.0316245795618,5574.05243242161,90.6408014007945,0.526152290459956,6.85025610554758,3.60427794017115,58.2296321432788,2.70116706259924,1.42122523690158,13.71616934263,61.8503892447177,64.2092044272874,2.53603570115941,33.6091768212327,-4.1333,10,-15,4.6316,10,-15,10,10,-15,10,-15,-15,-8.7624,-15,-15,10,10,10,-3.9506,-10.2516,1.593,-5.3298,0.1554,-9.3001,-15,-2.8508,-3.9663,5.1693,10,0.4331,0.1056,0.0674,0.6559,0.627,0.1824
22528457,121.666324864438,-3055.43169628723,49.6849968554289,4426.56828133805,71.9813280086975,0.549904619496912,5.40010129242496,2.96954064645573,54.6335454182681,2.42488362783761,1.33345470869033,19.6677295234822,44.9312247498512,50.038887166467,2.22695276195192,22.2963311532685,15,15,-3.7434,15,15,15,15,15,13,6.5717,-9.75,12.9441,14.3801,-9.75,12.2793,12.3064,15,15,-3.6759,-10,8.1816,3.4154,-10,1.3441,15,3.2621,5.4837,13.5597,15,0.5514,0.3608,0.1928,0.7719,0.5943,0.2287
22548866,108.002702378114,-3302.67882645619,53.7055327750783,3339.06216207851,54.2971696027587,0.556282584037561,4.73868721594954,2.63604916943416,59.8191486997103,2.62460317168642,1.4600210344189,25.8269135153631,36.0175908946206,36.564468555694,1.80548711785055,0.591636827680326,14.0594,25,20.016,19.6194,25,10.8026,25,25,25,25,6.9,16.0485,6.9228,6.9,10.8351,13.7397,17.0244,15.3503,2.5099,7.0569,1.0188,3.5994,6.8428,2.0688,25,4.3491,25,12.5821,13.5703,0.5733,0.3422,0.1788,0.662,0.6585,0.2275
20446912,115.688264600789,-2735.74486659383,44.4865042341277,4378.62794050008,71.201760366365,0.544977001470942,5.18119581026878,2.82363255671409,53.7397259816993,2.40677863102352,1.31163900153953,15.8427577948965,41.3710492818384,49.0935324076311,2.15275129315296,26.7152561322372,5.7555,19.4,19.1458,21.6,19.4,8.698,15.4473,11,15.4,13.8925,6.6,15.3508,8.7427,6.6,10.5907,11.4906,20.229,14.4561,2.4007,6.75,0.7259,3.5599,6.5452,3.3871,20.72,4.16,21.1085,12.3103,9.8983,0.5761,0.3421,0.1779,0.6482,0.6235,0.2266
23680320,113.746205037543,-1777.82788905677,28.9096212442301,5217.11590080546,84.836583793022,0.54078397557813,5.13371782574537,2.7762323353029,49.3337294917681,2.22658370377101,1.20410078728276,14.3202982465964,32.7600437861977,59.0687212724728,2.30564780342673,55.9269625487919,25,25,-12.0769,24.753,25,25,14.6156,25,25,19.0454,25,14.1583,7.6871,-50,4.1571,10.1852,14.2404,13.959,-3.5344,-10.2224,1.7091,13.6427,-11.8041,1.4304,25,-0.251,5.022,12.6548,15.5855,0.5464,0.3502,0.1743,0.635,0.5734,0.2249
17654132,157.144885229073,-4175.74839845867,67.9026948298626,5488.04336214473,89.2421903988081,0.543566872874775,7.05612302331962,3.83547472640555,64.8686742443933,2.91273460896201,1.58326604290761,16.1677682576328,69.5199101900685,63.5009591310501,2.42250804505466,21.3394955689456,-0.6491,20,14.9801,8.1129,20,7.1099,15.8387,20,-0.9468,5.6271,-50,10.1482,5.1237,20,20,7.6993,4.7356,12.3634,-3.7128,-10.3314,-1.4344,0.7495,-9.9493,-4.5101,4.5941,-2.5578,0.3248,8.8857,8.8979,0.5083,0.3179,0.1252,0.6168,0.5646,0.2252
22312469,130.462889371904,-2597.45292930904,42.2377108876835,5425.50113336296,88.2251784838864,0.539795151558996,5.89897979693636,3.18424069353071,54.2692957544241,2.45382791068443,1.32456440894759,13.6799667966088,45.9349175780325,61.7029573704324,2.4039908305106,45.9874675962029,-0.7963,17.7766,17.7766,16.6965,17.7766,0.6326,17.7766,17.7766,17.7766,7.5696,-14.3109,-1.833,2.4414,-14.3109,1.6215,7.3243,6.0212,15.1624,-2.5191,-10.2534,-0.0996,4.8185,4.6206,3.547,17.7766,-0.7735,0.7943,12.568,12.5677,0.5625,0.3158,0.1703,0.6564,0.6216,0.2165
17526459,153.857102478945,-3651.60304514831,59.3794605312011,5810.0030203558,94.4776419473503,0.539981174890197,6.95437035489608,3.75522907485834,60.8269095636319,2.74938790496951,1.48461771115433,16.919470738135,63.6297980717084,66.1917728796468,2.52942494666761,35.0981814161493,-3.1583,10.9886,-7.6389,10.9886,10.9886,10.9886,10.9886,10.9886,-6.08,10.9886,-9.04,-6.089,1.2455,-9.04,10.9886,10.9886,10.9886,10.9886,-3.8124,-9.9727,2.3561,1.1618,5.9149,10.9886,10.9886,-4.8375,-0.8927,10.9886,10.5973,0.6204,0.267,0.0923,0.6495,0.5701,0.2129
20829366,138.177697092031,-3664.3476543846,59.5867032166121,4833.03670980007,78.5909938750649,0.494582230916706,6.81896280009041,3.37253783420674,56.1049905964355,2.76873802232865,1.36936862790721,9.20786677953315,65.6124969609787,58.2172524961649,2.46284146246358,19.0042906584528,-4.8223,0.7306,-12.9022,0.7306,0.7306,-1.5696,0.7306,0.7306,0.7306,0.7306,-13.6685,-7.6795,-2.7381,-13.6685,-11.8693,0.7306,0.7191,0.7306,-2.8459,-10.3047,0.7306,0.7306,0.7306,-5.9942,-5.2708,0.7306,0.7306,0.7306,0.7306,0.5114,0.2617,0.1724,0.5918,0.594,0.2062
19394718,115.50146269969,-3812.27639212497,61.9922025371791,3290.60883349229,53.5092601622148,0.511242070407697,5.51416532909842,2.81907329941861,52.7662944296526,2.51912023006589,1.2878802420248,17.6654891206618,55.7826430805493,40.0953570875961,2.18892503155921,-8.48294237496434,-3.6847,10,-9.139,10,10,7.7025,10,10,9.7852,3.6139,-9.8262,-8.3301,6.5022,-9.8262,-6.035,9.147,0.2431,8.5472,-4.493,-10.2981,0.6589,10,-4.9859,-9.5141,-8.4669,7.4506,4.804,9.3537,10,0.4845,0.2087,0.1211,0.6367,0.6491,0.1756
17978297,94.7716730285211,-2687.47542173789,43.7015849643582,3140.60935249173,51.0700880639202,0.53802005274705,4.29931206052972,2.31311610158223,47.9578631499747,2.17560598910045,1.17051964901262,18.3323962226201,36.3221663028409,37.3263084914127,1.97614461537099,7.36850309956202,8.7204,25,-30,25,25,14.1202,18.1531,25,25,6.3657,-30,24.9201,10.033,-30,14.7558,13.5886,22.9228,15.4586,-3.6375,-10.2273,1.0999,4.1711,-9.917,2.8398,25,6.303,6.8336,12.6761,10.0648,0.5514,0.3608,0.1863,0.6223,0.5753,0.2287
18991584,131.120685470686,-2903.87707238917,47.2205362618732,5159.52886060815,83.9001492084776,0.529363743243047,6.04555127770196,3.2002956543321,54.2717870493156,2.50229679902421,1.32462520023655,14.7273558796005,50.3085202803744,58.3269510904156,2.41600088369192,36.6796129466044,-1.8028,9.2536,8.573,12.705,9.2536,-0.028,13.5151,9.2536,12.6628,5.8599,-10,-3.5869,1.1465,-10,-2.4257,5.6759,4.6957,11.5545,-2.6008,-10,1.3532,3.7965,3.6481,1.1617,9.71,1.8587,0.7848,10.7924,10.7921,0.5625,0.3158,0.1745,0.6564,0.6216,0.2165
21639843,106.031210791583,-2769.84494518846,45.0410125544424,3750.65707255668,60.9901982368689,0.554568053057185,4.6665695334628,2.58793038062844,53.8826821036858,2.37144592435685,1.31512814920098,15.9225426951965,37.6740205767591,42.0504729310158,1.96781612666475,15.9491856824266,10.2762,20.1468,20.0275,24.9834,20.1468,13.8921,17.0545,14.1172,16.9305,18.2553,9.4857,25,13.0905,9.4857,16.3669,14.3654,25,14.9435,5.7954,18.4824,1.2955,4.4283,7.8733,3.4974,22.4802,7.5641,25,12.5118,11.9857,0.5886,0.3663,0.1849,0.6557,0.6253,0.2359
21630483,143.709013896926,-3165.96602402325,51.4824180619492,5671.57254681293,92.2265958346094,0.548684027747042,6.39264466158594,3.5075420208746,58.1577334839092,2.58704526879926,1.41947041804871,15.8005945527703,55.6939632868197,63.7847852857157,2.47102156992908,40.7441777726602,-0.552,20.9783,16.7027,13.7781,20.9783,11.0999,17.1177,20.9783,10.5868,6.9092,-10,17.5286,6.8941,24.529,25,7.9468,5.5841,14.2107,-2.9249,-10,-0.5534,3.4351,-0.3331,0.8075,12.1345,-1.3802,0.676,11.64,11.6429,0.556,0.3198,0.1649,0.6516,0.6147,0.2329
22428657,119.760879744151,-1855.14461209187,30.1668842180806,5509.67799239225,89.5939955257637,0.560702830417216,5.21316082103462,2.92303402777425,53.9080339593126,2.34660309089302,1.31574699492951,13.9332087309166,32.6807916728959,62.4360898772195,2.2215775821938,59.4271113076831,14.7159,28.0338,-1.9074,30.2312,28.0338,22.0508,18.3903,28.0338,29.2474,7.1242,-15,40.6509,14.8157,-15,22.4787,17.5351,33.5708,15.6452,-2.9329,-10.211,1.8555,4.579,-0.7583,3.2853,28.944,10.7613,11.1456,12.7533,11.8519,0.5607,0.3986,0.1996,0.6509,0.6142,0.2389
18095974,118.275020066691,-2950.75939766223,47.9828992977079,4322.68868650252,70.2921207686803,0.559644902297197,5.15821393733757,2.88676813498932,58.4575191055206,2.54945118269478,1.42678735805069,18.269702004775,41.1585936950445,51.6481582404384,2.02326444701142,22.3092214709725,24.4778,16.1106,8.3078,16.0179,16.1106,23.0457,16.666,16.1106,15.6749,7.1705,-9.2027,21.2192,21.5433,-9.2027,18.2477,15.2956,20.3873,15.0974,-2.9818,-9.848,13.1503,4.2573,-1.2276,2.6658,16.4438,5.6834,8.6724,14.2341,16.654,0.5602,0.3968,0.2107,0.8642,0.6161,0.2384
23843098,113.195504732258,-2000.98453800432,32.5384169442617,4960.09335119549,80.6570877877069,0.545621132258363,5.06357059574139,2.76279112171857,49.6820848955832,2.22242698424675,1.21260312750625,18.6826437550642,31.510904577035,54.5209063471088,2.27839682996721,48.1186708434453,38.93,27.6004,2.9693,29.1035,27.6004,37.2812,16.3226,27.6004,28.6406,25.2422,29.2456,22.2178,10.5197,-15,5.4351,11.73,18.6788,14.6088,-2.9861,-10.2057,2.6858,18.4078,-2.9348,2.5733,28.3806,0.0311,7.6093,12.7079,17.4324,0.558,0.3749,0.1771,0.6504,0.6081,0.231
19374538,134.297548467749,-2847.83524667883,46.3092287246848,5410.93525329646,87.9883197427205,0.539343894962016,6.0774472000946,3.27783404432502,55.6237231852466,2.51717357902624,1.35762220240749,15.3458179053932,49.3504755760495,62.0496275354044,2.41439336990246,41.6790910180357,10.9886,10.9886,-10.3026,10.9886,10.9886,3.0682,10.9886,10.9886,10.9886,9.3909,-10.3026,1.3058,8.7228,-10.3026,9.8082,10.9886,10.9886,10.9886,-3.1965,-10.2217,-0.3256,3.233,-2.6773,0.4987,10.9886,1.584,5.0925,10.9886,10.9886,0.62,0.3357,0.1639,0.639,0.5789,0.2244
22312469,130.462889371904,-2597.45292930904,42.2377108876835,5425.50113336296,88.2251784838864,0.539795151558996,5.89897979693636,3.18424069353071,54.2692957544241,2.45382791068443,1.32456440894759,13.6799667966088,45.9349175780325,61.7029573704324,2.4039908305106,45.9874675962029,-0.7963,17.7766,17.7766,16.6965,17.7766,0.6326,17.7766,17.7766,17.7766,7.5696,-14.3109,-1.833,2.4414,-14.3109,1.6215,7.3243,6.0212,15.1624,-2.5191,-10.2534,-0.0996,4.8185,4.6206,3.547,17.7766,-0.7735,0.7943,12.568,12.5677,0.5625,0.3158,0.1703,0.6564,0.6216,0.2165
20023176,118.041060855497,-2556.43025090015,41.570632762447,4702.63026287594,76.470428092748,0.548835012449439,5.24940594032301,2.88105777460934,54.3512825952466,2.41705677373515,1.32656538450393,15.6292046115779,39.1335492977509,53.5361661087981,2.17181739269242,34.899795330301,10.0907,18.2681,15.6157,25.3239,18.2681,14.809,17.0253,18.2681,23.8076,6.7702,0,26.1409,10.9883,0,14.3101,14.2145,25.4858,14.4998,0,0,1.7149,4.3599,6.8207,2.6907,21.712,8.2685,9.2392,12.3925,11.6569,0.5642,0.3953,0.1986,0.6616,0.6287,0.238
18142645,121.944070181706,-2014.19877544876,32.7532963495751,5484.88144570243,89.190773831819,0.558511653702852,5.32901966535002,2.97631958590966,55.8705952177414,2.44157424126081,1.36364766712486,17.5323018057099,32.7630500930834,61.622167640728,2.18261627080328,56.4374774822439,25,25,5.9733,25,25,25,17.6873,25,25,25,25,25,13.3551,-10,15.934,15.5613,25,15.2928,-2.951,-10,3.2338,25,-1.4983,3.0432,25,7.113,10.2544,12.7419,21.6067,0.5604,0.3958,0.1969,0.6509,0.6135,0.238
20685673,126.58267265702,-1983.28450058139,32.2505930322534,5801.05151057725,94.3320796244422,0.551766959909607,5.59934765511394,3.08953503313921,53.8624153453714,2.38258825423965,1.31463347775815,13.5936776622784,37.5940680323616,65.7595924568638,2.35011133172099,62.0814865921889,13.3368,18.1476,-5.3662,23.1115,18.1476,14.23,15.6517,18.1476,21.7248,10.8188,-9.7107,24.4407,12.5613,-9.7107,17.2585,15.1129,25.2154,13.9223,-3.0304,-10.215,1.0485,4.0809,-1.4683,2.2542,20.7922,7.3657,9.4144,12.2486,11.605,0.6699,0.3886,0.1939,0.649,0.6085,0.2366
20387431,122.379423498585,-2568.26474457899,41.763075873492,4957.58799156992,80.6163476247803,0.542168312354522,5.50925861326578,2.98694544467892,55.3770758786579,2.4929569329561,1.35160225311331,16.7300267575684,40.0623371536166,56.2966597745063,2.20992931744433,38.8532717512883,8.511,21.8795,25,24.8173,21.8795,12.6268,18.1448,21.8795,24.2002,7.8369,-14.2282,21.958,9.866,-14.2282,13.3015,13.4508,22.5509,15.4521,-2.2708,-10.2279,1.0735,4.9623,7.848,3.704,23.5836,6.1474,7.8332,12.694,13.0544,0.5639,0.3821,0.1938,0.6607,0.6275,0.2344
22087657,130.189436806833,-2785.35123131921,45.2931634300721,5220.7865751864,84.8962733764273,0.552773141376649,5.74840946684497,3.17756635890716,56.4158007845551,2.49099413334705,1.37695465224105,17.7491674645466,44.1514761338539,58.2143569496117,2.30767683869293,39.6031099463551,8.1507,23.6594,26.6033,23.1564,23.6594,16.9258,17.8431,23.6594,20.5142,7.0317,0,29.8297,11.4094,29.0353,26.3413,13.4121,21.5365,15.0284,0,0,0.8197,4.0871,0,2.2199,20.4384,5.5405,7.4393,12.3592,11.7779,0.5596,0.3797,0.1913,0.6522,0.6152,0.2375
16743670,116.965410332037,-2669.9242496665,43.4161817821383,4522.98799176367,73.5492285495996,0.537819172848082,5.30811144715261,2.85480410789305,52.8231276580398,2.39721339667924,1.28926732614237,15.4824615904346,45.3664518609304,52.1155952125341,2.21428407437807,30.1330467674613,2.5471,15.9492,6.0631,17.7766,15.9492,17.4635,15.5142,15.9492,11.3166,14.2464,-8.1515,7.2048,5.3547,-8.1515,17.2193,14.1204,17.7766,13.7998,-3.0934,-9.7266,4.0818,3.4458,8.555,17.7766,17.4884,0.8872,3.4677,12.1621,11.7716,0.6956,0.3357,0.1649,0.6553,0.6084,0.2238
22128155,128.401223292913,-4154.75120510041,67.5612551939362,3741.41851051363,60.839968098648,0.50054102827405,6.2610671197888,3.13392097423193,56.6589934605059,2.76279113156613,1.38289031390053,11.7666662310508,64.3810224939095,44.9611684517154,2.26621080698186,-6.72128709528823,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.5322,0.7306,0.7306,0.5322,0.7306,0.7306,0.7306,0.7306,0.5111,0.7306,0.7306,0.7306,0.7306,0.5862,0.7306,0.7306,0.7306,0.7306,0.7306,0.5317,0.3132,0.1641,0.6885,0.6785,0.2203
22428657,119.760879744151,-1855.14461209187,30.1668842180806,5509.67799239225,89.5939955257637,0.560702830417216,5.21316082103462,2.92303402777425,53.9080339593126,2.34660309089302,1.31574699492951,13.9332087309166,32.6807916728959,62.4360898772195,2.2215775821938,59.4271113076831,14.7159,28.0338,-1.9074,30.2312,28.0338,22.0508,18.3903,28.0338,29.2474,7.1242,-15,40.6509,14.8157,-15,22.4787,17.5351,33.5708,15.6452,-2.9329,-10.211,1.8555,4.579,-0.7583,3.2853,28.944,10.7613,11.1456,12.7533,11.8519,0.5607,0.3986,0.1996,0.6509,0.6142,0.2389
21107035,124.864966330723,-2832.85781803995,46.0656777083983,4845.84601667843,78.7992886220051,0.548906512889088,5.55214863323209,3.04761054530934,57.8000032820324,2.57009006331815,1.41073917446686,18.1945144148971,41.3267027724326,55.798633814433,2.16029341246661,32.7336109136069,11.8408,23.5962,25,25,23.5962,13.6593,19.8651,23.5962,25,9.8944,-13.6048,23.5569,11.7258,-13.6048,15.8498,14.5976,24.3894,16.5077,-1.7467,-10.219,1.0907,5.5704,14.2762,4.7043,25,6.988,9.0697,13.0423,14.1879,0.6614,0.3881,0.1939,0.6715,0.645,0.2364
20920950,119.913722935226,-2534.2267864313,41.2095777064119,4839.99507255878,78.7041452285071,0.536988967037706,5.45032491690886,2.92676434715076,53.2979018065536,2.42249906953632,1.30085527300011,16.3305178070331,41.2387165273337,55.9985308181651,2.24987699085147,37.4945675220952,9.3446,16.8725,12.7836,21.1376,16.8725,19.3648,15.6008,16.8725,17.4366,16.4058,-7.955,17.3395,9.8949,-7.955,17.2423,14.7456,22.463,13.8769,-3.0537,-9.419,5.9927,3.846,14.8697,27.5557,19.2923,4.9686,7.7136,12.2239,11.8905,0.7171,0.3801,0.1893,0.6607,0.6085,0.2346
22551136,80.5984441570276,-3463.12039582513,56.3145057981908,1493.36660295144,24.2839383586304,0.574389350688823,3.42483116877612,1.96718655125216,56.1336101572221,2.38525866960695,1.37006717846042,16.3615364590429,34.5289943493249,18.9521774354862,1.43583218558869,-32.0305674395604,13.3408,25.463,37.7538,25.8498,25.463,21.2112,19.0223,21.2303,26.1805,31.3815,14.8965,25.2349,15.0547,14.8965,21.5816,17.2003,25.0969,16.1051,18.4997,40.8467,1.9669,4.7354,20.7129,4.2691,26.641,10.8522,32.9487,12.9312,12.338,0.6476,0.4005,0.2012,0.6668,0.6517,0.2399
20138550,126.790092231884,-2154.64346548438,35.0370960467702,5642.44803291549,91.7529961847895,0.560690544505779,5.51926140016394,3.09459767972765,55.8836138117465,2.4326527978917,1.36396542184341,16.1396232635031,35.6638140654379,63.2678379756063,2.26882414331683,56.7159001380193,20,20,10.4183,20,20,20,18.5422,20,20,20,20,20,13.6884,-9.9757,16.4532,15.7497,20,15.8685,-2.9176,-9.9097,4.1516,20,-1.4857,3.3746,20,7.2191,10.6543,12.9767,20,0.6217,0.3998,0.1986,0.6519,0.6162,0.2387
20685673,126.58267265702,-1983.28450058139,32.2505930322534,5801.05151057725,94.3320796244422,0.551766959909607,5.59934765511394,3.08953503313921,53.8624153453714,2.38258825423965,1.31463347775815,13.5936776622784,37.5940680323616,65.7595924568638,2.35011133172099,62.0814865921889,13.3368,18.1476,-5.3662,23.1115,18.1476,14.23,15.6517,18.1476,21.7248,10.8188,-9.7107,24.4407,12.5613,-9.7107,17.2585,15.1129,25.2154,13.9223,-3.0304,-10.215,1.0485,4.0809,-1.4683,2.2542,20.7922,7.3657,9.4144,12.2486,11.605,0.6699,0.3886,0.1939,0.649,0.6085,0.2366
