Cl,Frontal Area y,Cd,Frontal Area x,AOA,Unnamed: 5
-1.109890698035,0.9999369999999576,0.1413194298979714,0.1510901380324383,0.0,
-1.16165260509589,0.9998855418663736,0.1485860182771252,0.1486659341928882,0.5,
-1.2083720579492534,0.999757938577562,0.15421834471267,0.1475292513969145,1.0,
-1.2621771610746677,0.9995541998510076,0.1537984406968972,0.1537506002745022,1.5,
-1.3110853061041428,0.9992743412022032,0.15338079844074,0.1599650996711732,2.0,
-1.3583946883063114,0.9989183839434682,0.1529373874137252,0.1661712296616575,2.5,
-1.4094768974081318,0.998486355182326,0.1531298663089924,0.172364705069645,3.0,
-1.4552196000887223,0.9980360388795002,0.1533871493577561,0.1787677555740526,3.5,
-1.5033028361584173,0.9975122408833844,0.1539605408558207,0.1851859791132231,4.0,
-1.5516835038831387,0.9969124784681,0.1545983015596697,0.1915901000231075,4.5,
-1.6014993801011732,0.9962367973078764,0.1557064026533115,0.1979855358331481,5.0,
-1.642467130232102,0.99548524885845,0.1562517312542425,0.2043687564199948,5.5,
-1.6911765981713789,0.9946578903531454,0.1578831890264403,0.2107364135347942,6.0,
-1.7351522379496256,0.9937547847985158,0.1596414796209377,0.2172156762148527,6.5,
-1.77703773993776,0.9927760009695455,0.1607005751720171,0.2237902179956451,7.0,
-1.825437877787875,0.9917216134044132,0.1629878014925174,0.2303477172848982,7.5,
-1.865569783475728,0.9905917023988136,0.1647514954631469,0.2368915594228217,8.0,
-1.9048401255322485,0.9893863539998444,0.1665024306349603,0.243422321787402,8.5,
-1.9410623203823696,0.9881056599994534,0.1687178344022668,0.2499345465997305,9.0,
-1.979949823664669,0.9867497179274468,0.1711553887702082,0.256503607626505,9.5,
-2.0183660767000475,0.985318631044063,0.1739085745920828,0.2632067761480895,10.0,
-2.043595882545387,0.9838125083321092,0.1756265317719025,0.2698899004546239,10.5,
-2.0797933712891026,0.9822314644886608,0.1787186009063146,0.2765538824813418,11.0,
-2.1089332359145243,0.9805756199163276,0.1827495982023236,0.2832042038911384,11.5,
-2.12749270647662,0.9788451007140851,0.1868217488167683,0.289832958204339,12.0,
-2.158813925837267,0.9770415817034626,0.1915749856675936,0.2964396406156385,12.5,
-2.183851819962075,0.975166394965126,0.1970104279899854,0.3032394451383508,13.0,
-2.186334800985563,0.9732169455303026,0.2032231216311179,0.3100204906529177,13.5,
-2.1992330107108944,0.9711933818571143,0.2105400188063387,0.3167780624323898,14.0,
-2.1915122558013582,0.9690958580477698,0.2209998926314733,0.32352016052208,14.5,
-2.1725493647830185,0.9669245338368276,0.2349487324346596,0.3302376212989871,15.0,
-2.128452096662524,0.9646795745790332,0.2563411417786159,0.3369387896933619,15.5,
-1.9771138563344277,0.962361151236726,0.3154150055562397,0.3438160686527829,16.0,
-1.7768092176414485,0.9599694403668192,0.3973163625043023,0.350667164687438,16.5,
-1.6682302256698829,0.9575046241073556,0.4507727617673484,0.3574924753336536,17.0,
-1.609026493309407,0.9549668901636365,0.4829287248486972,0.3642983812490118,17.5,
-1.5881969455573215,0.9523564317939266,0.5087096182315188,0.3710765444321994,18.0,
-1.554603022599894,0.949673447794738,0.5297437021135698,0.3778555357683142,18.5,
-1.5312655267221842,0.9469181424856892,0.5496494213623637,0.3847769406704631,19.0,
-1.523420734957173,0.9440907256939478,0.566601467048682,0.3916690433188555,19.5,
-1.5189084800456012,0.9411914127382488,0.5771395138640669,0.3985326751592117,20.0,
-1.5092451244998466,0.9382204244124992,0.5934269989257652,0.4053732499786944,20.5,
-1.5016636729817725,0.9351779869689624,0.6098879243130875,0.4121829540557249,21.0,
-1.4926226385494368,0.932066079341864,0.6260031284991608,0.4189858068480915,21.5,
-1.489777145212844,0.9289316830369894,0.6397989607826142,0.4259213369995033,22.0,
-1.4845847998835182,0.925726544987946,0.6534162307799672,0.432824431592081,22.5,
-1.47863814674555,0.9224509092784056,0.6699597670506767,0.439694564928445,23.0,
-1.4751392981073777,0.91910502536071,0.6830397409298381,0.4465383123163566,23.5,
-1.4684958039973797,0.9156891480368734,0.7003128262653535,0.4533496802827512,24.0,
-1.4591713125505277,0.912203537439179,0.7195661969148373,0.4601265239157776,24.5,
-1.453395828567598,0.9086484590103692,0.7357127150841385,0.4669739588919571,25.0,
-1.4386845003036597,0.90502418348343,0.7574658427524269,0.4738574003867518,25.5,
-1.431246532230769,0.9013309868609748,0.7750711176590266,0.4807047558058936,26.0,
-1.4300149963713804,0.8975691503942255,0.7947701184257201,0.487517226944577,26.5,
-1.4210009816788118,0.8937389605615934,0.8159312845880866,0.4942996188671732,27.0,
-1.4090987090819345,0.8898407090468635,0.8379207511576945,0.501044367960034,27.5,
-1.39820762424751,0.8858746927169813,0.8636770836041855,0.5077509605844025,28.0,
-1.3871291359040103,0.8818412135994455,0.8880653849607217,0.5145393603923989,28.5,
-1.3751639601161565,0.8777405788593067,0.9140916131428688,0.5213331854276722,29.0,
-1.365247099691769,0.8735731007757772,0.939586177749648,0.5280873089224516,29.5,
-1.3575212038902045,0.8693390967184477,0.9636625956826904,0.5348012165240832,30.0,
-1.3528392023943083,0.86503888912312,0.9869494589209896,0.5414823601285337,30.5,
-1.3489701623561507,0.8606728054672512,1.0081426973526324,0.5481231157654104,31.0,
-1.3486887485585977,0.856241178245016,1.0250671031473657,0.5547221297048766,31.5,
-1.3482567273335335,0.8517443449419849,1.0426322729700512,0.5613072957723682,32.0,
-1.351410951187181,0.847182648009424,1.0589350293807762,0.5679733571906852,32.5,
-1.353800053571614,0.8425564348382163,1.0719365742824802,0.5745961652388539,33.0,
-1.3577513060035322,0.8378660577324059,1.0871629746585618,0.5811752155644001,33.5,
-1.362528576544307,0.8331118738823686,1.1029287435409167,0.5877106148838347,34.0,
-1.3657763151246949,0.8282942453376116,1.1161231583553923,0.5942094605377378,34.5,
-1.3700578526492415,0.8234135389792006,1.1305116025885351,0.6006630548406454,35.0,
-1.3757199645762397,0.818470126491821,1.1476335760786125,0.6070709063263654,35.5,
-1.3830120091743825,0.8134643843354732,1.165069571040132,0.6134325270121981,36.0,
-1.3840135473241917,0.8083966937168029,1.17706953894636,0.619862936268937,36.5,
-1.3893363825484466,0.8032674405600709,1.1930880272279432,0.6262696673232333,37.0,
-1.3951126374228766,0.7980770154777639,1.2094714044184758,0.6326287055176614,37.5,
-1.4011536363083084,0.7928258137408475,1.2567950252053264,0.6389400968015867,38.0,
-1.403582262422972,0.7875142352486648,1.2567963821696966,0.6452095212384258,38.5,
-1.4127345020873376,0.7821426844984826,1.27029959306388,0.6514299515593415,39.0,
-1.4208743112418414,0.7767115705546873,1.2817625656304517,0.6576004934394087,39.5,
-1.4277683062410684,0.7712213070176331,1.29121515690542,0.6637210937076682,40.0,
-1.438853485638977,0.7656723119921449,1.3044970633803334,0.6697911493257268,40.5,
-1.4450996288793214,0.7600650080556774,1.3123678295859291,0.6758628093069301,41.0,
-1.4530134392000178,0.7543998222261353,1.3211926023089269,0.6819592146283882,41.5,
-1.4543823670140696,0.7486771859293531,1.3254504540043464,0.6880036859590392,42.0,
-1.4602670444658754,0.7428975349662407,1.3327816031788149,0.6939957634578791,42.5,
-1.4684510138272897,0.7370613094795957,1.3422716746218213,0.6999349903361172,43.0,
-1.4716140779914406,0.7311689539205851,1.3472967060792136,0.7058209042716103,43.5,
-1.4798397744354947,0.7252209170148977,1.3559403483979198,0.7116540719633148,44.0,
-1.4659048158757004,0.7192176517285728,1.3448225980502226,0.7174363105062971,44.5,
-1.451698570291201,0.7131596152335042,1.3334284183301144,0.723163913496567,45.0,
-1.4420825735046643,0.707047268872626,1.325757774415579,0.7288364447549809,45.5,
-1.431986818103205,0.7008810781247784,1.317676601380996,0.7344534722963217,46.0,
-1.350669299131031,0.69466151256926,1.2437905274639491,0.740014568362195,46.5,
-1.4649798189578311,0.6883890458500681,1.3508245416990468,0.7455321612024819,47.0,
-1.4635425442770136,0.6820641556398281,1.3502802982082405,0.7510958663762428,47.5,
-1.4497969939249515,0.6756873236034175,1.339062755932813,0.7566023726917933,48.0,
-1.4560088744720536,0.6692590353612846,1.3461082416539536,0.7620512608073582,48.5,
-1.4654075371826851,0.6628840374856774,1.3557883785131484,0.7674421157690111,49.0,
-1.492901101897546,0.6564924481909273,1.3828186677674568,0.7727745270422752,49.5,
-1.4702541089536183,0.6500536898004076,1.3626958555649735,0.7780480885433869,50.0,
-1.5046730921329303,0.6435654273046241,1.395446455778892,0.7832623986702203,50.5,
-1.4831601548380664,0.6370397791850387,1.3774309915423206,0.7884206824189107,51.0,
-1.4923073829216378,0.6305298716651555,1.386438944843248,0.793519605235047,51.5,
-1.4972811433529691,0.623971946854349,1.3923362667678587,0.7985580984610084,52.0,
-1.4990225239847883,0.6173665041639842,1.3953366508811114,0.8035357783960287,52.5,
-1.5107741214630803,0.6107140466240957,1.40754113961949,0.8084522659705089,53.0,
-1.515156979156645,0.6040150808450812,1.412721520140022,0.8133071867748851,53.5,
-1.5194850369712285,0.597270116979121,1.4185525895269002,0.8181001710881418,54.0,
-1.5131293637477097,0.5904796686813273,1.4137726717190242,0.8228989573182605,54.5,
-1.5421231142675351,0.5836521574087034,1.441414677955596,0.8276710227906326,55.0,
-1.5419802063792922,0.5767810059599617,1.442214318978693,0.8323800579101607,55.5,
-1.5479735784065562,0.5698659304045175,1.4489982101134842,0.8370257040655884,56.0,
-1.5370142573447745,0.5629074573521473,1.440726521194675,0.8416076074729747,56.5,
-1.572090887446574,0.5559061167175152,1.4743298819803137,0.8461254192026357,57.0,
-1.5496112297409323,0.5488624416798166,1.4549670500014458,0.8505787952057167,57.5,
-1.5512772066276037,0.5417895039090657,1.457629639839948,0.8549680766019998,58.0,
-1.5719560289960184,0.5347530193988433,1.4776357304195895,0.8592959483661416,58.5,
-1.5866655976403952,0.5276758113758133,1.4925491692639112,0.8635583814169159,59.0,
-1.59851856045242,0.5205584187967668,1.5051237799859956,0.8677550511535431,59.5,
-1.579027458079132,0.5134336775854436,1.488923439063651,0.8718856379833747,60.0,
-1.5850607263240075,0.5062884040079418,1.4935510145133764,0.8759498273462314,60.5,
-1.5865136382727385,0.4991081678118075,1.4965975210178706,0.8799473097383578,61.0,
-1.609548544341623,0.491895091170172,1.5221122334588726,0.8838777807359933,61.5,
-1.5890748730962416,0.4846445548128948,1.5047792600198084,0.8878190378960844,62.0,
-1.6056722368913532,0.4773571108963908,1.5202226202403568,0.8917078792054405,62.5,
-1.6095829994775266,0.4700333143877289,1.5260313056462076,0.8955288135074073,63.0,
-1.6084333461520124,0.4626737230223682,1.5250869352394387,0.8992815498230451,63.5,
-1.6109385282445168,0.4553168889520501,1.5309004182746613,0.9029658023669536,64.0,
-1.62894954836552,0.4479981742066097,1.5499422336329145,0.9065812905690376,64.5,
-1.625287014987009,0.4406453426657079,1.5473180068470729,0.9101277390958726,65.0,
-1.624434423716689,0.4332589542759346,1.5485457820740325,0.9136048778716728,65.5,
-1.6305663869813805,0.4258459058771814,1.556290662372424,0.9170145271185912,66.0,
-1.633422500004137,0.4184027669221666,1.5621639404954302,0.9203566390080212,66.5,
-1.6452687807904138,0.4109277649765384,1.5761731780700945,0.9236286621760852,67.0,
-1.6478197913941195,0.4034539557034676,1.580746481661922,0.9268303474455504,67.5,
-1.6555488322967251,0.3960494391626711,1.591032273196341,0.9299614509956884,68.0,
-1.6417615195497883,0.3886147619237149,1.581267242580575,0.9330217343808404,68.5,
-1.6580937730462435,0.3811570183054978,1.6007622135906698,0.9360109645485792,69.0,
-1.6583135901437964,0.3736724137798006,1.6042379295969544,0.9389289138574536,69.5,
-1.6528837396519234,0.3661865234302591,1.6035696099437444,0.9417753600943268,70.0,
-1.6327308766890083,0.3587996249220684,1.587850741704842,0.9446266079151958,70.5,
-1.6508384448811997,0.3513873596916783,1.6100796446170655,0.947411954711913,71.0,
-1.651004138728827,0.343959299816663,1.6136184584355484,0.9501251524202244,71.5,
-1.6324667425840078,0.3365305022412945,1.6020212272399803,0.9527659944196196,72.0,
-1.6452266165216234,0.3292252925680682,1.6204314320130595,0.9553342795997568,72.5,
-1.6376315741986898,0.3218993271841317,1.620154768558021,0.9578298123757748,73.0,
-1.6386628687312506,0.3145533182382954,1.6250585270877536,0.960252402703192,73.5,
-1.637067829616032,0.3073499997446734,1.6325698807502675,0.9626018660923746,74.0,
-1.602868780467071,0.3001554945156829,1.601267553718788,0.9648780236225898,74.5,
-1.611463479488967,0.2929714972073973,1.623635480971986,0.967080701955629,75.0,
-1.596048772825297,0.2859496607302189,1.621728736432477,0.9692131861663258,75.5,
-1.6061565878546675,0.2789145494231922,1.6405530021225985,0.9712727920047473,76.0,
-1.5866459256343033,0.27203648193378,1.6324840692615958,0.973258431659622,76.5,
-1.572598585880383,0.2651972489771191,1.6344393646851925,0.9751699539168024,77.0,
-1.5792339337971544,0.2585085718864092,1.653930718420942,0.9770072132064684,77.5,
-1.5543794813666345,0.2518862648578689,1.6483818574362947,0.9787700696142114,78.0,
-1.5382539728011275,0.2454640607351666,1.6470271241415255,0.9804583888916908,78.5,
-1.5087689223202814,0.2391190887810919,1.6405114314955531,0.9820720424668572,79.0,
-1.494051349179546,0.232993351888186,1.6458139015170714,0.9836109074537432,79.5,
-1.466490918162053,0.2270136156506281,1.6468964557054837,0.985074866661822,80.0,
-1.451857180360554,0.2211772582038669,1.6569586493630686,0.9865280640140518,80.5,
-1.4225726107565575,0.2156026879890506,1.6624257570119978,0.98791317370721,81.0,
-1.3788566482960989,0.2102158904060851,1.6457136921294284,0.989223049987329,81.5,
-1.3512591642841616,0.2050391164749314,1.6648762665489616,0.9904575931022588,82.0,
-1.3122663904286689,0.2000984538304135,1.6613334200622043,0.9916167090367614,82.5,
-1.262913932520536,0.1955002210913432,1.6599082930086166,0.9927003095196704,83.0,
-1.222501952333095,0.1912049908329418,1.6716731253262171,0.9937083120306142,83.5,
-1.17088622589385,0.1872127793320489,1.6714920079197615,0.9946406398062986,84.0,
-1.089451575493532,0.1834729574631206,1.6249470867725544,0.995497221846354,84.5,
-1.0490972412964843,0.1799083094592779,1.6650098292779445,0.9962779929187416,85.0,
-0.9873718676808546,0.176531694593891,1.6674209674258054,0.9969828935647213,85.5,
-0.917144473046786,0.173279990963147,1.668724265130072,0.9976118701033796,86.0,
-0.8442465477185119,0.1701875844455146,1.6589492464259503,0.9981655440396084,86.5,
-0.7661957341299248,0.1670895454331365,1.6670372932659383,0.998646887005358,87.0,
-0.6913675866941791,0.1642391777202488,1.6611143211403556,0.9990521791442434,87.5,
-0.6102021727385363,0.1614084259778817,1.673259641936015,0.9993813895916992,88.0,
-0.5238753302946682,0.1585740188588088,1.6571504395054908,0.9996344932770752,88.5,
-0.4370169598673597,0.1560422343362094,1.6573013639408296,0.999811470925546,89.0,
-0.3472917285588778,0.1535677003449231,1.6596213326918996,0.999912309059578,89.5,
-0.1586394580717625,0.1486659341928881,1.672816020894626,0.9998855418663736,90.5,
-0.0595339769210786,0.1475292513969147,1.6576835057807058,0.999757938577562,91.0,
0.0414459815080807,0.1537506002745024,1.659494588289751,0.9995541998510076,91.5,
0.1298734462519012,0.1599650996711733,1.660677037062524,0.9992743412022032,92.0,
0.2187910112435222,0.1661712296616578,1.6577952375384013,0.9989183839434682,92.5,
0.2955074021261746,0.1723647050696451,1.6550387966203843,0.998486355182326,93.0,
0.3712097823613333,0.1787677555740529,1.662499770524389,0.9980360388795002,93.5,
0.4309981638095618,0.1851859791132233,1.6319313896853782,0.9975122408833844,94.0,
0.5014717972338734,0.1915901000231077,1.6542244760245943,0.9969124784681,94.5,
0.5524416786956607,0.1979855358331483,1.6356687222643107,0.9962367973078764,95.0,
0.6143729845466404,0.2043687564199951,1.6491532203407804,0.99548524885845,95.5,
0.6660838250163931,0.2107364135347945,1.6550139990214217,0.9946578903531454,96.0,
0.7005378725417508,0.2172156762148528,1.6232048177736422,0.9937547847985158,96.5,
0.7447149011361669,0.2237902179956454,1.6236929988879056,0.9927760009695455,97.0,
0.789578717628288,0.2303477172848984,1.6355031220872471,0.9917216134044132,97.5,
0.8231298924485487,0.2368915594228219,1.6195125627139562,0.9905917023988134,98.0,
0.8658811970865034,0.2434223217874022,1.6144162893846263,0.9893863539998444,98.5,
0.8995684609090104,0.2499345465997307,1.6220206435557838,0.9881056599994532,99.0,
0.9302122826280432,0.2565036076265052,1.619799579631722,0.9867497179274468,99.5,
0.963111336012172,0.2632067761480898,1.620765854570264,0.985318631044063,100.0,
0.9903660680493532,0.2698899004546242,1.6202429410636532,0.983812508332109,100.5,
1.0202926540699058,0.276553882481342,1.6183635323638563,0.9822314644886606,101.0,
1.0446166941172377,0.2832042038911386,1.6178535320363678,0.9805756199163276,101.5,
1.0623403062710053,0.2898329582043392,1.6024833030525945,0.9788451007140851,102.0,
1.0916408581651758,0.2964396406156387,1.6124454180380514,0.9770415817034624,102.5,
1.0943678250160014,0.303239445138351,1.5716826676801054,0.975166394965126,103.0,
1.1242135311131816,0.3100204906529179,1.5963126388170044,0.9732169455303026,103.5,
1.1443738808854511,0.31677806243239,1.5973196507071696,0.9711933818571143,104.0,
1.1590621651012751,0.3235201605220802,1.590447033546453,0.9690958580477697,104.5,
1.17131043455063,0.3302376212989873,1.577609526173293,0.9669245338368276,105.0,
1.1878291623570842,0.3369387896933622,1.576539972304796,0.9646795745790332,105.5,
1.198684913155797,0.3438160686527832,1.569105686663165,0.9623611512367258,106.0,
1.215977081088726,0.3506671646874383,1.573714462028852,0.959969440366819,106.5,
1.2313543275496968,0.3574924753336538,1.5754941824215525,0.9575046241073556,107.0,
1.239314704287768,0.3642983812490119,1.5677485255254624,0.9549668901636365,107.5,
1.2492757737780096,0.3710765444321997,1.5607889525372212,0.9523564317939264,108.0,
1.2611406432269603,0.3778555357683143,1.5592521853773955,0.9496734477947378,108.5,
1.2699274338122872,0.3847769406704633,1.5546933664796083,0.9469181424856892,109.0,
1.2809959729911793,0.3916690433188556,1.553840867917162,0.9440907256939478,109.5,
1.2690787962474392,0.398532675159212,1.5276514327110866,0.9411914127382488,110.0,
1.29872299799476,0.4053732499786946,1.5483844211255202,0.9382204244124992,110.5,
1.3059781663389505,0.4121829540557252,1.5443648067252491,0.9351779869689624,111.0,
1.3010907167815882,0.4189858068480917,1.5253908669206082,0.932066079341864,111.5,
1.2983395208700423,0.4259213369995036,1.5130112684330048,0.9289316830369893,112.0,
1.3170558509402186,0.4328244315920813,1.5243690782059192,0.9257265449879458,112.5,
1.323989884348966,0.4396945649284452,1.521640919125766,0.9224509092784056,113.0,
1.2978329759269271,0.4465383123163569,1.4769277266474503,0.91910502536071,113.5,
1.3231527301421375,0.4533496802827514,1.5011104623767009,0.9156891480368732,114.0,
1.306910218406499,0.4601265239157778,1.470807486012315,0.9122035374391788,114.5,
1.302457753853284,0.4669739588919573,1.455490294449758,0.908648459010369,115.0,
1.3043965598118978,0.473857400386752,1.452028857685142,0.9050241834834298,115.5,
1.3250702421771985,0.480704755805894,1.4704459264292185,0.9013309868609746,116.0,
1.3266804725773975,0.4875172269445773,1.463613909718556,0.8975691503942254,116.5,
1.3181309130017878,0.4942996188671735,1.44721987424899,0.8937389605615933,117.0,
1.3195402807959866,0.5010443679600342,1.4416132919000513,0.8898407090468635,117.5,
1.3141491602852704,0.5077509605844025,1.4292810822883095,0.8858746927169813,118.0,
1.3142753165914112,0.5145393603923992,1.423772296168964,0.8818412135994452,118.5,
1.317218000829452,0.5213331854276724,1.4217573371095942,0.8777405788593066,119.0,
1.3269875835263805,0.5280873089224516,1.4272785045682144,0.873573100775777,119.5,
1.3750635757054896,0.5348012165240834,1.4760919285227352,0.8693390967184476,120.0,
