Cl,Frontal Area y,Cd,Frontal Area x,AOA,Unnamed: 5
1.3384690077379622,0.5414823601285341,1.43091237243236,0.8650388891231198,120.5,
1.365532249688376,0.5481231157654106,1.4552085788263645,0.860672805467251,121.0,
1.3345202140880768,0.5547221297048767,1.416422978805352,0.8562411782450159,121.5,
1.3334584734607469,0.5613072957723683,1.4102807202833525,0.8517443449419848,122.0,
1.3379498530014218,0.5679733571906855,1.4106990363750238,0.8471826480094238,122.5,
1.3333873138957453,0.5745961652388542,1.402176304923727,0.8425564348382161,123.0,
1.324051628964428,0.5811752155644003,1.3876136750718662,0.8378660577324057,123.5,
1.323873976715483,0.5877106148838349,1.382988709645765,0.8331118738823686,124.0,
1.3337811895306817,0.5942094605377379,1.3900245814042984,0.8282942453376116,124.5,
1.3132816553427722,0.6006630548406457,1.364593597220227,0.8234135389792002,125.0,
1.3064270102198223,0.6070709063263657,1.353528480138713,0.8184701264918208,125.5,
1.377453375742723,0.6134325270121982,1.4246025732923853,0.8134643843354731,126.0,
1.3732995907783818,0.619862936268937,1.4170500824628611,0.8083966937168028,126.5,
1.3637397659298225,0.6262696673232336,1.4037499738812496,0.8032674405600706,127.0,
1.3589188483699977,0.6326287055176617,1.3955831624614643,0.7980770154777638,127.5,
1.3513359248520116,0.6389400968015869,1.3845630385714465,0.7928258137408473,128.0,
1.3486159689928117,0.6452095212384259,1.378677462190181,0.7875142352486647,128.5,
1.3457347640537538,0.6514299515593415,1.3722550140344043,0.7821426844984826,129.0,
1.339439320678823,0.6576004934271317,1.362862877057729,0.7767115705546871,129.5,
1.3363922486472315,0.6637210937114697,1.3565307872629666,0.7712213070176329,130.0,
1.3292769272581295,0.6697911493257922,1.346471107490384,0.7656723119921447,130.5,
1.3265247741890536,0.6758628093069302,1.3408479121438657,0.7600650080556773,131.0,
1.320909666600653,0.6819592146283884,1.3324738637269973,0.754399822226135,131.5,
1.309460119218226,0.6880036859590393,1.3180197942433938,0.7486771859293528,132.0,
1.3041630650313984,0.6939957634578792,1.3100999447864614,0.7428975349662404,132.5,
1.3018517286770437,0.6999349903361173,1.305373276519607,0.7370613094795956,133.0,
1.2948464688461834,0.7058209042716103,1.2958070111008713,0.7311689539205851,133.5,
1.2881259964987974,0.711654071963315,1.2866124405370718,0.7252209170148974,134.0,
1.2803360979706957,0.7174363105062973,1.275904560596325,0.7192176517285725,134.5,
1.2718992023395168,0.7231639134965671,1.2654459639323103,0.7131596152335041,135.0,
1.267149698405117,0.728836444754981,1.2581556061437096,0.7070472688726259,135.5,
1.257747043659856,0.7344534722963221,1.2462852615091888,0.700881078124778,136.0,
1.2517514381849573,0.7400145683621953,1.2378222483496837,0.6946615125692597,136.5,
1.2446424776297274,0.7455321612024821,1.228293468913679,0.688389045850068,137.0,
1.2383012502851465,0.7510958663762429,1.2197357876556203,0.682064155639828,137.5,
1.2305436931892246,0.7566023726917936,1.2100329500272664,0.6756873236034171,138.0,
1.2220663056057466,0.7620512608073584,1.1995725548774177,0.6692590353612844,138.5,
1.2156607551658385,0.7674421157690113,1.1907999086410186,0.6628840374856771,139.0,
1.207879628508392,0.7727745270422753,1.180631413659359,0.6564924481909274,139.5,
1.200577589481196,0.7780480885433869,1.1709073348758785,0.6500536898004073,140.0,
1.192190774184867,0.7832623986702205,1.16046343022233,0.6435654273046238,140.5,
1.186835329587424,0.7884206824189111,1.1524331070826097,0.6370397791850385,141.0,
1.178009815527576,0.793519605235047,1.1416010286824474,0.6305298716651551,141.5,
1.1695865747697074,0.7985580984610086,1.1309167806696003,0.623971946854349,142.0,
1.1621039066325851,0.8035357783960291,1.12093745613748,0.617366504163984,142.5,
1.1539247388212115,0.8084522659705091,1.1104567684881617,0.6107140466240952,143.0,
1.1441362782131836,0.8133071867748853,1.0982480766011988,0.604015080845081,143.5,
1.1375412829618377,0.8181001710881419,1.089222545279502,0.5972701169791208,144.0,
1.1290231363200622,0.8228989573182605,1.0784606116347588,0.5904796686813272,144.5,
1.120960588151554,0.8276710227906329,1.0680771424879951,0.583652157408703,145.0,
1.1121570257133528,0.8323800579101608,1.0574238575653063,0.5767810059599615,145.5,
1.1053304552446583,0.8370257040655885,1.04842617497681,0.5698659304045172,146.0,
1.0965965418884986,0.8416076074729748,1.0370884356478784,0.5629074573521472,146.5,
1.089686099298999,0.846125419202636,1.0282760178572927,0.5559061167175147,147.0,
1.0813562226072475,0.8505787952057169,1.0175453283002098,0.5488624416798163,147.5,
1.073463313875696,0.8549680766019998,1.007590191661906,0.5417895039090657,148.0,
1.0680006559022424,0.8592959483661418,0.9990336208379342,0.5347530193988432,148.5,
1.0588982912963234,0.8635583814169162,0.9875803752868324,0.5276758113758128,149.0,
1.0512218748976676,0.8677550511535433,0.9777230829948478,0.5205584187967663,149.5,
1.0441597327526255,0.8718856379833749,0.9673603811544206,0.5134336775854432,150.0,
1.037467961728265,0.8759498273462315,0.958343495340442,0.5062884040079416,150.5,
1.0288016307407195,0.8799473097383579,0.9471257802063984,0.4991081678118074,151.0,
1.022269941247662,0.8838777807359935,0.9376361657033506,0.4918950911701716,151.5,
1.0160527366542478,0.8878190378960846,0.9285933006488044,0.4846445548128945,152.0,
1.0095818618708112,0.8917078792054406,0.9192091037446244,0.4773571108963906,152.5,
1.0021711056516514,0.8955288135074074,0.9086871901051992,0.4700333143877287,153.0,
0.9960801589516456,0.8992815498230452,0.8996517025779946,0.4626737230223678,153.5,
0.9888901841356892,0.9029658023669538,0.8894199329133643,0.4553168889520498,154.0,
0.9833439036112996,0.9065812905690378,0.880328598856395,0.4479981742066095,154.5,
0.9780168331511828,0.9101277390958727,0.8710178532308143,0.4406453426657079,155.0,
0.971269454739804,0.9136048778716728,0.8606973257337084,0.4332589542759345,155.5,
0.9665105819144272,0.9170145271185915,0.8519561612540513,0.4258459058771811,156.0,
0.9642709189136592,0.9203566390080212,0.8437906077784655,0.4184027669221663,156.5,
0.9611479482560776,0.9236286621760852,0.8355739684222535,0.4109277649765381,157.0,
0.958271403007002,0.9268303474455504,0.8268323635715878,0.4034539557034674,157.5,
0.9555537918648884,0.9299614509956884,0.8174206390236671,0.3960494391626709,158.0,
0.9562426841734412,0.9330217343808408,0.8099642643357255,0.3886147619237146,158.5,
0.9569676083062948,0.9360109645485792,0.800708981675032,0.3811570183054977,159.0,
0.9610850290163796,0.9389289138574538,0.7917354777439863,0.3736724137798004,159.5,
0.9634156869587288,0.9417753600943268,0.7815254182638448,0.366186523430259,160.0,
0.9722254834931902,0.944626607915196,0.7703689466330935,0.358799624922068,160.5,
0.9745711187708516,0.9474119547119132,0.7581649948255462,0.3513873596916779,161.0,
0.9606220877936384,0.9501251524202244,0.8008076541524305,0.3439592998166628,161.5,
0.8345938478216024,0.9527659944196196,0.7107623066799361,0.3365305022412943,162.0,
1.1159390360270904,0.9553342795997568,0.7305959382290832,0.3292252925680679,162.5,
0.998804140684582,0.957829812375775,0.6220894483562895,0.3218993271841314,163.0,
0.9924196854432196,0.960252402703192,0.5987508332622318,0.3145533182382952,163.5,
1.155936625556127,0.9626018660923747,0.6545499160001241,0.3073499997446733,164.0,
1.168460589024314,0.96487802362259,1.0134942289864517,0.3001554945156826,164.5,
1.0279245033105655,0.967080701955629,0.5067780540274603,0.2929714972073971,165.0,
1.0199780333946435,0.9692131861663258,0.4723348829996264,0.2859496607302186,165.5,
1.43025858591387,0.9712727920047473,0.7760279835740415,0.2789145494231921,166.0,
1.2932214772874686,0.973258431659622,0.4997043663745231,0.2720364819337799,166.5,
1.43663135633483,0.9751699539168026,0.4876495568379262,0.2651972489771188,167.0,
1.255074146970634,0.9770072132064684,0.3898938312133404,0.2585085718864091,167.5,
1.2478142373831205,0.9787700696142114,0.3507413408176754,0.2518862648578688,168.0,
0.9351669512521522,0.9804583888916908,0.3079690864000751,0.2454640607351665,168.5,
1.1163797657497465,0.9820720424668572,0.2754080349216184,0.2391190887810916,169.0,
1.191930724555854,0.9836109074537432,0.2584398739974854,0.2329933518881857,169.5,
1.181034369129908,0.985074866661822,0.2412607463983043,0.2270136156506277,170.0,
1.1616808438081137,0.9865280640140518,0.2288664038604911,0.2211772582038668,170.5,
1.1425970644247665,0.98791317370721,0.2224298112477917,0.2156026879890506,171.0,
1.1194919111070156,0.9892230499873292,0.2138758759317491,0.2102158904060849,171.5,
1.0925219685156546,0.9904575931022588,0.2076438464901083,0.2050391164749311,172.0,
1.0614883615173127,0.9916167090367614,0.2044542952914022,0.2000984538304134,172.5,
1.0298601334426742,0.9927003095196704,0.2014803788575815,0.1955002210913431,173.0,
0.9963666130899584,0.9937083120306142,0.1983900326654419,0.1912049908329417,173.5,
0.9610828336634238,0.9946406398062986,0.1957279452527132,0.1872127793320487,174.0,
0.9237977130221182,0.995497221846354,0.1934159747498057,0.1834729574631205,174.5,
0.8851411907946918,0.9962779929187416,0.1928478848795611,0.1799083094592778,175.0,
0.8424989526759579,0.9969828935647213,0.194014863100692,0.1765316945938908,175.5,
0.7993808875689126,0.9976118701033796,0.1972957361295968,0.1732799909631468,176.0,
0.7516134461231264,0.9981655440396084,0.202170723000451,0.1701875844455145,176.5,
0.7008926472658908,0.998646887005358,0.2083107778652937,0.1670895454331365,177.0,
0.6467831581603908,0.9990521791442434,0.2155522388661792,0.1642391777202487,177.5,
0.5956410351062604,0.9993813895916992,0.2259758393879417,0.1614084259778816,178.0,
0.5377085694317174,0.9996344932770752,0.2371996521281792,0.1585740188588086,178.5,
0.4748000335619076,0.999811470925546,0.2490643617186604,0.1560422343362094,179.0,
0.4106653726680151,0.9999123090595782,0.2628459631851697,0.1535677003449231,179.5,
0.2578098320511502,0.9998855418663736,0.2966604217531624,0.1486659341928881,180.5,
0.1755233890943131,0.999757938577562,0.3137132510810801,0.1475292513969149,181.0,
0.0886898146935516,0.9995541998510076,0.3203681082682936,0.1537506002745025,181.5,
-0.0068783399723311,0.9992743412022032,0.3283149765295983,0.1599650996711735,182.0,
-0.0955290650735814,0.998918383943468,0.3389042501683191,0.166171229661658,182.5,
-0.163893629520008,0.998486355182326,0.3518557218280714,0.1723647050696454,183.0,
-0.2095163982939149,0.9980360388795002,0.3594873529596601,0.178767755574053,183.5,
-0.197658771196495,0.9975122408833844,0.3648566478771199,0.1851859791132234,184.0,
-0.1787763923406018,0.9969124784681,0.36945926470162,0.191590100023108,184.5,
-0.1591338802377943,0.9962367973078762,0.3717691810926854,0.1979855358331486,185.0,
-0.1337870328612665,0.99548524885845,0.3736997174232753,0.2043687564199952,185.5,
-0.113868141640722,0.9946578903531454,0.3764239680789366,0.2107364135347946,186.0,
-0.0950097443800957,0.9937547847985158,0.379515878946681,0.2172156762148533,186.5,
-0.0802686349639635,0.9927760009695455,0.3827240804670587,0.2237902179956457,187.0,
-0.064148022415174,0.9917216134044132,0.3842967183785167,0.2303477172848986,187.5,
-0.0518726558351062,0.9905917023988134,0.3867823837898397,0.236891559422822,188.0,
-0.0438346139554316,0.9893863539998444,0.3901009238749419,0.2434223217874023,188.5,
-0.0392936930726067,0.9881056599994534,0.3951738102233507,0.249934546599731,189.0,
-0.0345789871840501,0.9867497179274468,0.3989276407603747,0.2565036076265055,189.5,
-0.030613648740211,0.9853186310440628,0.4026237209201309,0.2632067761480899,190.0,
-0.0223466004996019,0.983812508332109,0.402975836738842,0.2698899004546243,190.5,
-0.0195989414560929,0.9822314644886604,0.4065629664965781,0.2765538824813423,191.0,
-0.0221986936688049,0.9805756199163276,0.4125189381507133,0.2832042038911389,191.5,
-0.0250483949029316,0.978845100714085,0.4181340243105182,0.2898329582043394,192.0,
-0.0261434203274981,0.9770415817034624,0.4223766914017707,0.2964396406156389,192.5,
-0.0311363994115972,0.975166394965126,0.4284609638233559,0.3032394451383511,193.0,
-0.0335274004155955,0.9732169455303024,0.433444995023279,0.3100204906529182,193.5,
-0.0397417815946181,0.9711933818571143,0.4400898079850484,0.3167780624323903,194.0,
-0.0441856650313783,0.9690958580477697,0.4462405347955635,0.3235201605220804,194.5,
-0.0471518839118483,0.9669245338368276,0.4516126606275528,0.3302376212989875,195.0,
-0.0529894200370536,0.964679574579033,0.4581544102675818,0.3369387896933625,195.5,
-0.0595331535816829,0.9623611512367256,0.4653838497361156,0.3438160686527834,196.0,
-0.0661444770026806,0.9599694403668187,0.4714733078413913,0.3506671646874384,196.5,
-0.0708444784773175,0.9575046241073556,0.4769803596061326,0.3574924753336539,197.0,
-0.0780534162087567,0.9549668901636365,0.4847758764998547,0.3642983812490121,197.5,
-0.0860710626939877,0.9523564317939264,0.492706211142178,0.3710765444321999,198.0,
-0.0931646714636803,0.9496734477947376,0.4997681663523868,0.3778555357683146,198.5,
-0.1002200327354017,0.9469181424856892,0.5064943014651097,0.3847769406704635,199.0,
-0.1064131052032676,0.9440907256939476,0.5133655509144702,0.3916690433188557,199.5,
-0.1133776567266341,0.9411914127382486,0.5207640145497868,0.3985326751592123,200.0,
-0.120742349489311,0.938220424412499,0.5277741831986966,0.4053732499786949,200.5,
-0.1285676506375245,0.935177986968962,0.5355904003278371,0.4121829540557253,201.0,
-0.1353327088210348,0.932066079341864,0.5432833991189222,0.4189858068480919,201.5,
-0.1429244646918854,0.928931683036989,0.5508442702489207,0.4259213369995039,202.0,
-0.1495655901222677,0.9257265449879456,0.557614807580388,0.4328244315920815,202.5,
-0.1586220671080156,0.9224509092784056,0.5661945520871338,0.4396945649284455,203.0,
-0.1646563505991865,0.9191050253607098,0.5726434677576814,0.446538312316357,203.5,
-0.172782635162349,0.9156891480368732,0.581370857424349,0.4533496802827514,204.0,
-0.1792613643811967,0.9122035374391788,0.5876718383323887,0.4601265239157781,204.5,
-0.1861393895536726,0.9086484590103688,0.5958233135450056,0.4669739588919576,205.0,
-0.1931582743681567,0.9050241834834296,0.6025134849784507,0.4738574003867523,205.5,
-0.1998907316309391,0.9013309868609748,0.6100826254806078,0.4807047558058939,206.0,
-0.20826020863152,0.8975691503942251,0.618538019263561,0.4875172269445775,206.5,
-0.2156579302325968,0.8937389605615932,0.6266844026411633,0.4942996188671738,207.0,
-0.222617496556863,0.8898407090468633,0.6336654649502242,0.5010443679600345,207.5,
-0.2301269157606644,0.885874692716981,0.6422153752038406,0.5077509605844028,208.0,
-0.2368261762386743,0.8818412135994452,0.6493471460123417,0.5145393603923992,208.5,
-0.2440093391214702,0.8777405788593063,0.6570039625857204,0.5213331854276727,209.0,
-0.2520006050824491,0.8735731007757769,0.6651525134484219,0.5280873089224519,209.5,
-0.2575224574410885,0.8693390967184474,0.671445888813042,0.5348012165240836,210.0,
-0.2656554851637331,0.8650388891231198,0.679530318134242,0.5414823601285341,210.5,
-0.2726889749492139,0.8606728054672509,0.6875899763790901,0.548123115765411,211.0,
-0.2802044481495575,0.8562411782450157,0.6951478107383667,0.554722129704877,211.5,
-0.2873945960266911,0.8517443449419846,0.7035953631573092,0.5613072957723686,212.0,
-0.2948159962526619,0.8471826480094238,0.7117021413825773,0.5679733571906855,212.5,
-0.3015843388101313,0.8425564348382159,0.7197096973676488,0.5745961652388545,213.0,
-0.3087001249945267,0.8378660577324055,0.7270527093869472,0.5811752155644005,213.5,
-0.3160393024588996,0.8331118738823684,0.7345433801712288,0.5877106148838351,214.0,
-0.3224381428241042,0.8282942453376114,0.7425359647510033,0.594209460537738,214.5,
-0.3278930252208666,0.8234135389792002,0.7501731919789545,0.6006630548406457,215.0,
-0.3352346652375179,0.8184701264918205,0.7574908575264664,0.607070906326366,215.5,
-0.3419416351627347,0.8134643843354729,0.7643755193790892,0.6134325270121984,216.0,
-0.3490423137476895,0.8083966937168026,0.7729181875666353,0.6198629362689373,216.5,
-0.3550426462045669,0.8032674405600706,0.7794856226412009,0.6262696673232336,217.0,
-0.3623529402180054,0.7980770154777634,0.7878040885493439,0.6326287055176619,217.5,
-0.3687704564270125,0.792825813740847,0.795528029133214,0.6389404378741087,218.0,
-0.3750001963841189,0.7875142352486645,0.8035964598050858,0.6452098013499679,218.5,
-0.3814183175584519,0.7821426844984822,0.8109871013166251,0.6514300555898308,219.0,
-0.3869553960261407,0.7767115705546871,0.8178252393645759,0.6576006521203843,219.5,
-0.3946500253744709,0.7712213070176327,0.8262617743713883,0.6637211911265493,220.0,
-0.4016129793210859,0.7656723119921445,0.8352326873672352,0.6697911855202502,220.5,
-0.4072604911071495,0.7600650080556771,0.8428518477241379,0.6758628093069304,221.0,
-0.4142466642627543,0.754399822226135,0.8503070118778079,0.6819592146283883,221.5,
-0.4201379384639473,0.7486771859293526,0.8571453673296466,0.6880036859590396,222.0,
-0.4266498564841621,0.7428975349662402,0.865310945826072,0.6939957634578794,222.5,
-0.4326116342972937,0.7370613094795954,0.8732918341042558,0.6999349903361176,223.0,
-0.4390597123250609,0.7311689539205848,0.8815849719660098,0.7058209042716104,223.5,
-0.4446288229113699,0.7252209170148972,0.8889384195423732,0.7116540719633152,224.0,
-0.4509441827996394,0.7192176517285723,0.896359270772552,0.7174363105062975,224.5,
-0.4564903013539509,0.7131596152335039,0.903481378745252,0.7231639134965672,225.0,
-0.4622458292737654,0.7070472688726257,0.9117084708221466,0.7288364447549812,225.5,
-0.4685897208103698,0.7008810781247781,0.9197433099813196,0.7344534722963221,226.0,
-0.4744464853725548,0.6946615125692595,0.9278418424318784,0.7400145683621956,226.5,
-0.4792235188647552,0.6883890458500677,0.9352436394508764,0.7455321612024823,227.0,
-0.4854838332807809,0.6820641556398277,0.9428586573812378,0.7510958663762431,227.5,
-0.4911251458385902,0.6756873236034172,0.9509918344775886,0.7566023726917935,228.0,
-0.4934195223246205,0.6692590353612842,0.9549450790985928,0.7620512608073586,228.5,
-0.4989122899548278,0.6628840374856769,0.962131645649694,0.7674421157690114,229.0,
-0.5037451391590825,0.6564924481909274,0.970840883206761,0.7727745270422753,229.5,
-0.5093092348062879,0.6500536898004071,0.9789513726359158,0.7780480885433871,230.0,
-0.5117018518010821,0.6435654273046234,0.9849640682543792,0.7832623986702207,230.5,
-0.5173908217481074,0.6370397791850385,0.992685291252198,0.788420682418911,231.0,
-0.5209800957418875,0.6305298716651548,0.9995864924459368,0.7935196052350473,231.5,
-0.5228047100390827,0.6239719468543484,1.0060122207814162,0.798558098461009,232.0,
-0.5260910305502324,0.6173665041639841,1.0112372755639374,0.803535778396029,232.5,
-0.5298447091478902,0.6107140466240951,1.018276251475564,0.8084522659705093,233.0,
-0.5335049141046198,0.6040150808450812,1.0264211178423504,0.8133071867748852,233.5,
-0.5372696073072232,0.5972701169791205,1.0327385789308163,0.8181001710881421,234.0,
-0.5396889464301149,0.5904796686813265,1.0392929481269764,0.8228989573182608,234.5,
-0.5424899127339154,0.5836521574087031,1.0440712611802316,0.8276710227906329,235.0,
-0.5448999358952531,0.5767810059599612,1.051243948151094,0.832380057910161,235.5,
-0.5468058451209572,0.5698659304045173,1.056460668001048,0.8370257040655884,236.0,
-0.5503660964235101,0.5629074573521468,1.0628899679828885,0.841607607472975,236.5,
-0.5520378168869254,0.5559061167175143,1.069247195587374,0.8461254192026362,237.0,
-0.5565908677163167,0.5488624416798165,1.0786706415125915,0.8505787952057168,237.5,
-0.5582388416532257,0.5417895039090654,1.0845812817712883,0.854968076602,238.0,
-0.5594842273760422,0.5347530193988428,1.089750823906309,0.8592959483661422,238.5,
-0.5623087782359786,0.5276758113758129,1.097146163981661,0.8635583814169161,239.0,
-0.5630687834948143,0.5205584187967662,1.104289934905131,0.8677550511535436,239.5,
